acc,prob,macro_prob,dialectness,score,macro_score,prompts,generations
1.0,0.06350580602884293,0.2873997329734266,0.0,0.0,0.0,"رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو: ""مقعد لغير المدخنين، رجاءً.""",".

تقييمات السلوكيات في المجتمعات الحديثة

تعد السلوكيات التي تتعلق بالمدخنين من المواضيع التي تشغل المجتمعات الحديثة، حيث أصبحت هناك وعي أكبر بأضرار التدخين على صحة الفرد والمجتمع. ومن السلوكيات التي يجب تقييمها في المجتمعات الحديثة هي السلوكيات التي تتعلق بالمدخنين.

السلوكيات التي تتعلق بالمدخنين هي سلوكيات فردية تتخذها الأفراد في حياتهم اليومية، وقد تكون إيجابية أو سلبية. ومن الس"
0.0,0.0,0.0,0.0,0.0,0.0,"""بأديش الفطر التازا؟"" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟",
0.0,0.0,0.0,0.0,0.0,0.0,"""إذا في إمكان، بفضل ما ينقلع السن."" رجاع كتوب هلجملة بطريقة تناسب العوام أكتر",
0.0,0.0,0.0,0.0,0.0,0.0,"اكتوب قصة بتبلش بهالسطر: ""بدنا غرفة بتطل عالبحيرة.""",
0.0,0.0,0.0,0.0,0.0,0.0,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة: ""فهمت، بس ما بقدر قوله.""",.
0.0,0.0,0.0,0.0,0.0,0.0,"رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي: ""عم دور على كروت موديل هاواي.""",.
0.0,0.0,0.0,0.0,0.0,0.0,"""عفواً. اكبيس زر التصوير، لو سمحت."" رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو",.
0.0,0.0,0.0,0.0,0.0,0.0,"""بونساي شكلها هواية شخص كبير بالعمر."" بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة",
0.0,0.0,0.0,0.0,0.0,0.0,"رجاع كتوب هلجملة بطريقة تناسب العوام أكتر: ""ممكن تعطيني تذكرة متعددة؟""",.
1.0,0.0034476565197110176,0.005317967385053635,0.9029910564422607,0.0031132030029838997,0.004802076987155068,"""بدي شوية تفاح، لو سمحت."" رجاع كتوب هلجملة بطريقة تناسب العوام أكتر",": ""إيه، طبعاً، عندنا تفاح أحمر وبيج."""
1.0,0.008263708092272282,0.0778832989744842,0.46661192178726196,0.0038559447140241176,0.036341275809615964,"اكتوب قصة بتبلش بهالسطر: ""أنت عملت هالشي.""","

أنت بتكون محبط."
0.0,0.0,0.0,0.0,0.0,0.0,"رد على النسق يلي ببلش هيك: ""مية وخمسة وتلاتين ين لكل دولار.""",
0.0,0.0,0.0,0.0,0.0,0.0,"شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟: ""لساته كله محجوز؟""",.
0.0,0.0,0.0,0.0,0.0,0.0,"رد على نفس النسق: ""شو هية أوبرة اليوم؟""",.
1.0,0.013204320333898067,0.5181941508781165,0.36304229497909546,0.0047937267576574905,0.18812639377953505,"""بدي تذكرتين روحة رجعة على أوكسفورد."" بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة",": ""أهلاً وسهلاً! عندنا تذكرتين روحة رجعة على أوكسفورد بـ 1000 جنيه لكل تذكرة."""
0.0,0.0,0.0,0.0,0.0,0.0,"""من وين فيني اشتري تذكرة رافعة عليها حسم؟"" رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو",
0.0,0.0,0.0,0.0,0.0,0.0,"رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي: ""سمعت من قبل بالاسبوع الدهبي باليابان؟""",
1.0,0.05546777322888374,0.14237011317163706,0.014787692576646805,0.0008202403784198925,0.002105325465684583,"رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي: ""هو بآخر القاعة.""", على نفس المعنى.
0.0,0.0,0.0,0.0,0.0,0.0,"""دلني على مكان ظريف من هالنهر، إذا سمحت."" عمين بيتوجه نوع هلجملة هاي؟ برر جوابك",.
0.0,0.0,0.0,0.0,0.0,0.0,"""رح نتسلى كتير برحلة المشي."" رجاع كتوب هلجملة بطريقة تناسب العوام أكتر",.
0.0,0.0,0.0,0.0,0.0,0.0,"شو الآثار يلي بتترتب على ""ممكن تبعتها على عنواني باليابان عن طريق خدمة جمع الطرد البريدي؟"", إذا حدا حكالك هيك؟",.
0.0,0.0,0.0,0.0,0.0,0.0,"رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي: ""مخارج الطوارء موجودة بأول هي الطيارة، وبنصها، وبآخرها.""",.
1.0,0.004940619692206383,0.016976709361188114,0.006048798561096191,2.9884813285141476e-05,0.0001026886951561029,"""عم دور على شي مرتب."" اكتوب قصة بتبلش بهالسطر","

سؤال الامتحان:

ما هي الكلمات التي تعبر عن الفكرة الرئيسية في الجملة؟

أ. ترتيب
ب. نظافة
ج. ترتيب الأوراق
د. البحث عن شيء ما"
0.0,0.0,0.0,0.0,0.0,0.0,"اكتوب قصة بتبلش بهالسطر: ""اوك. رح اجي آخدك من الأوتيل عالساعة تمانة.""",.
1.0,0.01294904574751854,0.023923266446217895,0.00793702807277441,0.00010277693961369475,0.00018987963737609353,"اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي: ""أنو شارع هاد؟""",": ""شارع الحرمين""."
0.0,0.0,0.0,0.0,0.0,0.0,"""تسعة وعشرين آب."" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟",
0.0,0.0,0.0,0.0,0.0,0.0,"""بدك تدفع الفاتورة هلأ؟"" رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو",.
0.0,0.0,0.0,0.0,0.0,0.0,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة: ""ما معي مصاري أبداً.""",.
1.0,0.0236763134598732,0.06433738209307194,0.0,0.0,0.0,"رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي: ""أكتر مبيعات عنا خلال الأربع سنين الماضية هي مكنة التصوير إيه إكس أربعمية وخمسين.""","

هو رأي سلبي"
0.0,0.0,0.0,0.0,0.0,0.0,"شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟: ""زابط منيح.""",.
0.0,0.0,0.0,0.0,0.0,0.0,"شو الآثار يلي بتترتب على ""بدي اتأكد من غراضي الغالية."", إذا حدا حكالك هيك؟",.
1.0,0.006569288205355406,0.021796561777591705,0.17403358221054077,0.0011432767589514559,0.0037933337260276367,"رد على نفس النسق: ""الاستاذ كوباياشي كان عم يدور عليك."""," على كلمة ""كوباياشي"" و""استاذ""."
0.0,0.0,0.0,0.0,0.0,0.0,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب ""بدي شي مكان صغير.""",.
0.0,0.0,0.0,0.0,0.0,0.0,"""فيك تعيرني حبل سحب، إذا ممكن؟"" رد على نفس النسق",
0.0,0.0,0.0,0.0,0.0,0.0,"""عندك شي مقاعد فاضية على لندن؟"" بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة",
0.0,0.0,0.0,0.0,0.0,0.0,"""لسه عندك مقاعد لعرض الليلة؟"" رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي",.
0.0,0.0,0.0,0.0,0.0,0.0,"""فكرة حلوة."" رجاع كتوب هلجملة بطريقة تناسب العوام أكتر",
0.0,0.0,0.0,0.0,0.0,0.0,"رجاع صيغ ""طبعاً، خود وقتك."" بطريقتك وخلي المعنى العام متل ما هو",.
1.0,0.016124047338962555,0.05229764059185982,0.5269342660903931,0.00849631305096299,0.027557418863530803,"رجاع صيغ ""كم شنتاية فيني طلع عالطيارة؟"" بطريقتك وخلي المعنى العام متل ما هو","

اللي هو رأي سلبي"
0.0,0.0,0.0,0.0,0.0,0.0,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب ""ممكن تبعت تاكسي عمدخل ويستمينستر مول الرئيسي؟""",
0.0,0.0,0.0,0.0,0.0,0.0,"اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي: ""أديش الأجرة؟ ممكن تكتبلي الأجرة على ورقة؟""",.
1.0,0.019976520910859108,0.051523343194276094,0.0,0.0,0.0,"رجاع كتوب ""وين تعلم الاستاذ جونز الياباني؟"" بطريقة تناسب العوام أكتر","

الاستاذ جونز تعلم الياباني من خلال قراءة الكتب اليابانية والتعلم من خلالها."
1.0,0.0236763134598732,0.06433738209307194,0.0,0.0,0.0,"رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي: ""رح اعمل سندويشتين هام.""","

هو رأي سلبي"
1.0,0.15894556045532227,0.9868842735886574,0.7723292112350464,0.12275829933577143,0.7621995526009995,"""عطوكيو، لو سمحت."" اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي",".

كتوب ""عطوكيو، لو سمحت."" بتكلم عن تجارب شخصية وبتحكي عن مواقف حلوة وبتضحكك."
0.0,0.0,0.0,0.0,0.0,0.0,"""ماعم توصلني مي سخنة."" عمين بيتوجه نوع هلجملة هاي؟ برر جوابك",
0.0,0.0,0.0,0.0,0.0,0.0,"""في سينما قريبة من هون؟"" عمين بيتوجه نوع هلجملة هاي؟ برر جوابك",.
0.0,0.0,0.0,0.0,0.0,0.0,"""وين بتنتها الجولة، و إيمتا؟"" اكتوب قصة بتبلش بهالسطر",.
0.0,0.0,0.0,0.0,0.0,0.0,"شو الآثار يلي بتترتب على ""إذا في طاولة، ممكن تحجز وحدة ناح الشباك؟"", إذا حدا حكالك هيك؟",
0.0,0.0,0.0,0.0,0.0,0.0,"رجاع صيغ ""فكرة حلوة. إيمتا عم تفكر تجي؟"" بطريقتك وخلي المعنى العام متل ما هو",.
0.0,0.0,0.0,0.0,0.0,0.0,"""بسكر أيام التنين، بس غير يوم بيمشي الحال. بظن بيفتح من الساعة تسعة للساعة خمسة."" عمين بيتوجه نوع هلجملة هاي؟ برر جوابك",
0.0,0.0,0.0,0.0,0.0,0.0,"رد على نفس النسق: ""كيرلي قوي، إذا بتريد.""",.
0.0,0.0,0.0,0.0,0.0,0.0,"رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي: ""لاء، رجاءً. ممكن تخلي أسئلتك لخلص حكيي، بس اطلبهن؟""",
0.0,0.0,0.0,0.0,0.0,0.0,"""من إيمتا؟"" اكتوب قصة بتبلش بهالسطر",
0.0,0.0,0.0,0.0,0.0,0.0,"""برا."" اكتوب قصة بتبلش بهالسطر",
0.0,0.0,0.0,0.0,0.0,0.0,"""كيف كان؟"" رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو",
0.0,0.0,0.0,0.0,0.0,0.0,"""ما لازم تتفرج عالتلفزيون طول الوقت."" عمين بيتوجه نوع هلجملة هاي؟ برر جوابك",
0.0,0.0,0.0,0.0,0.0,0.0,"اكتوب قصة بتبلش بهالسطر: ""طيب. ممكن تكتب العنوان مرة تانية عهاد الظرف؟""",
0.0,0.0,0.0,0.0,0.0,0.0,"""أنو ساعة بسكر مكتب البريد؟"" اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي",
0.0,0.0,0.0,0.0,0.0,0.0,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة: ""كم مشروب بيتضمن السعر؟""",
1.0,0.6733932495117188,0.9792212955653667,0.4895755648612976,0.3296768805034844,0.4794028189006261,"اكتوب قصة بتبلش بهالسطر: ""أنا علقان برات غرفتي.""","

أنا علقان برات غرفتي.

أولاً، نحتاج نعرف إن الغرفة هي مكاننا الرئيسي اللي بنقضي فيه وقتنا، وغالباً ما تكون مكاننا للراحة والهدوء. وعلشان كده، من المهم جداً إن الغرفة تكون مرتبة ونظيفة.

ثانياً، كلمة ""علقان"" تعني أنك تعيش في مكان ما بشكل دائم، وغالباً ما تكون مكانك الرئيسي. وعلشان كده، من المهم جداً إنك تعيش في مكان مرتب ونظيف.

أخيرًا،"
0.0,0.0,0.0,0.0,0.0,0.0,"رجاع صيغ ""بدي كيرلي خفيف، لو سمحت."" بطريقتك وخلي المعنى العام متل ما هو",
1.0,0.008696973323822021,0.026301532168872654,0.42747044563293457,0.0037176990623919437,0.011243127677056958,"""خليني نام للساعة تسعة."" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟","

أولاً، بتكون متعب. ثانياً، بتكون غاضب. ثالثاً، بتكون غير قادر على التركيز."
0.0,0.0,0.0,0.0,0.0,0.0,"رجاع صيغ ""رجاءً عيده مرة تانية أبطئ من هيك."" بطريقتك وخلي المعنى العام متل ما هو",
0.0,0.0,0.0,0.0,0.0,0.0,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة: ""شو هالخدمة السريعة.""",
0.0,0.0,0.0,0.0,0.0,0.0,"اكتوب قصة بتبلش بهالسطر: ""جاج، لو سمحت.""",
1.0,0.0062826829962432384,0.11478891829028726,0.7742013931274414,0.004864061928269603,0.08886974045593243,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة: ""وجع قوي.""",".

كانو في يوم من الأيام، واحد شاب اسمه أحمد، كانو يشتغل في محل إلكترونيات، ومرة واحد عميل دخل المحل، وبدأ يشتكي من وجع في بطنه، قعد يضرب على بطنه ويشوف إنو الأمر بيزداد سوء.

أحمد حاول يهديه ويشوف إنو الأمر بيزداد سوء، قعد يضرب على بطنه ويشوف إنو الأمر بيزداد سوء.

أحمد حاول يهديه ويشوف إنو الأمر بيزداد سوء"
0.0,0.0,0.0,0.0,0.0,0.0,"رجاع كتوب ""فيني استأجر مضارب؟"" بطريقة تناسب العوام أكتر",
0.0,0.0,0.0,0.0,0.0,0.0,"رجاع صيغ ""ممكن تاخدني على كانتيربوري واترجعني؟"" بطريقتك وخلي المعنى العام متل ما هو",
0.0,0.0,0.0,0.0,0.0,0.0,"اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي: ""وين الكاتدرائية؟""",
0.0,0.0,0.0,0.0,0.0,0.0,"رد على النسق يلي ببلش هيك: ""شو هنن الكيسات؟""",
0.0,0.0,0.0,0.0,0.0,0.0,"رد على النسق يلي ببلش هيك: ""لكن، رجاءً عطيني حجز جديد.""",
0.0,0.0,0.0,0.0,0.0,0.0,"""شكراً. هيك بكفي."" اكتوب قصة بتبلش بهالسطر",.
1.0,0.0236763134598732,0.06433738209307194,0.0,0.0,0.0,"""نجحت بهداك الفحص بتفوق."" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟","

هو رأي سلبي"
0.0,0.0,0.0,0.0,0.0,0.0,"""عنا نبيت أبيض ممتاز."" رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو",.
0.0,0.0,0.0,0.0,0.0,0.0,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة: ""هدول كبار كتير.""",
0.0,0.0,0.0,0.0,0.0,0.0,"رجاع كتوب ""فيني ارتكه وين ما كان بالبلد؟"" بطريقة تناسب العوام أكتر",
1.0,0.03603050112724304,0.061958243139088154,0.0,0.0,0.0,"""خطف جزداني وركض."" رد على نفس النسق","

خطف جزداني وركض هو فيلم سينمائي خليجي صدر سنة 2010، وهو من إخراج محمد العلي وإنتاج شركة ""أفلام"" وبطولة الفنانين عبدالحسين عبدالرضا، وهدى حسين، وغانم الصالح، وآخرون. الفيلم يتحدث عن قصة خطف جزداني وركض، وهو من إنتاج شركة أفلام.

الفيلم يتحدث عن قصة خطف جزداني وركض، وهو من إنتاج شركة أفلام.

الفيلم يتحدث عن قصة خطف جزداني وركض، وهو من"
0.0,0.0,0.0,0.0,0.0,0.0,"""الليموزين رح توقف عالبوابة الشمالية أول."" رجاع كتوب هلجملة بطريقة تناسب العوام أكتر",.
0.0,0.0,0.0,0.0,0.0,0.0,"""فيني جرب قياس تسعة؟"" رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو",.
0.0,0.0,0.0,0.0,0.0,0.0,"""هي تازا؟"" اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي",.
0.0,0.0,0.0,0.0,0.0,0.0,"اكتوب قصة بتبلش بهالسطر: ""من وين فيني آخد شناتيي؟""",
0.0,0.0,0.0,0.0,0.0,0.0,"اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي: ""رجاءً حولي هدول الينات لجنيهات.""",.
0.0,0.0,0.0,0.0,0.0,0.0,"كمل هالقسم بقصة: ""موجود بين مخبز ومحل لحام.""",.
0.0,0.0,0.0,0.0,0.0,0.0,"""بدي غرفة لشخصين. أديش الغرفة بالليلة؟"" رجاع كتوب هلجملة بطريقة تناسب العوام أكتر",
0.0,0.0,0.0,0.0,0.0,0.0,"""شو رأيك بالتحرش الجنسي بمكان العمل؟"" اكتوب قصة بتبلش بهالسطر",
1.0,0.02550370991230011,0.4697107123211026,0.11737699061632156,0.0029935487190574372,0.05513322987249978,"""كيف بيتميز منتجك عن باقي المنتجات المنافسة؟"" رجاع كتوب هلجملة بطريقة تناسب العوام أكتر","

منتجنا بيتميز عن باقي المنتجات المنافسة بسبب جودته العالية وبتصميمه المبتكر، بالإضافة لخدمة العملاء المميزة اللي بنقدمها."
0.0,0.0,0.0,0.0,0.0,0.0,"""طبعاً لاء. ليش عم تقول إذا؟"" رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو",
