acc,prob,macro_prob,dialectness,score,macro_score,prompts,generations
0.0,0.0,0.0,0.0,0.0,0.0,"واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد: ""السن راهي تنفك.""",
0.0,0.0,0.0,0.0,0.0,0.0,"واش من لديونس يوالمها هاد النوع تاع لي فراز: ""مكان لغير المدخنين، من فضلك."" بروفي لا ريبونس تاعك",.
1.0,0.005300165619701147,0.17550250282511115,0.41045570373535156,0.00217548320934835,0.07203600330439652,"""شحال يدير الفطر الطازج؟"" اكتب حكاية تبدا بهاد لا لاني",ش.
1.0,0.0009773842757567763,0.9856746130390093,0.8898496627807617,0.0008697250681893864,0.8771022220243202,"عاود اكتب ""اذا ممكن، نفضل متنحيليش الضرسة."" باش تكون بلو ابروبري",شن.
0.0,0.0,0.0,0.0,0.0,0.0,"""رانا حابين غرفة تطل على البحيرة."" قول هاد الفراز بكلمات وحدوخرين، و غاردي نفس المعنى",.
0.0,0.0,0.0,0.0,0.0,0.0,"اكتب ريبونس تكون فيهاهاد الفراز هي الصح: ""راني فاهم، بصح منقدرش نقوله.""",
0.0,0.0,0.0,0.0,0.0,0.0,"""راني نحوس على بطاقات تع هاواي خصيصا."" واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد؟",
0.0,0.0,0.0,0.0,0.0,0.0,"خرج كيستيون تاع اكزامان من هاد الفراز ""المعذرة. اضغط على زر التصوير، من فضلك.""",
0.0,0.0,0.0,0.0,0.0,0.0,"""فن بونساي، يدير نشاط لكبار السن."" عاود اكتبها باش تكون بلو ابروبري للغاشي",.
1.0,0.0009773842757567763,0.9856746130390093,0.8898496627807617,0.0008697250681893864,0.8771022220243202,"عاود اكتب ""نقدر نتحصل على تذاكر متعددة؟"" باش تكون بلو ابروبري",شن.
0.0,0.0,0.0,0.0,0.0,0.0,"ريبوندي علا سوجي يبدا ب""راني حاب تفاح، من فضلك.""",
1.0,0.007387218996882439,0.14291364140808582,0.5482012033462524,0.004049682343473249,0.07834543019450746,"""درتها."" اكتب ريبونس تكون فيهاهاد الفراز هي الصح",ه.
1.0,0.000798579363618046,0.9973257657693466,0.611174464225769,0.0004880713147010149,0.6095400405526352,"خرج كيستيون تاع اكزامان من هاد الفراز ""مئة و خمسة و ثلاثون ين للدولار.""","

الفرزات ديال هاد الكلام هي:

* مئة و خمسة و ثلاثون ين للدولار.
* مئة و خمسة و ثلاثون ين للدولار.
* مئة و خمسة و ثلاثون ين للدولار."
0.0,0.0,0.0,0.0,0.0,0.0,"عاود اكتب ""اذا دايمن معمر؟"" باش تكون بلو ابروبري",ا.
0.0,0.0,0.0,0.0,0.0,0.0,"""شكون الأوبرا تع اليوم؟"" واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد؟",
1.0,0.986049473285675,0.9948783694417216,0.813504695892334,0.8021558769000592,0.8093382253825488,"اكتب حكاية تبدا بهاد لا لاني: ""راني حاب تذكرتين ذهاب اياب لأوكسفورد.""","

هاد لا لاني، راني حاب تذكرتين ذهاب اياب لأوكسفورد. راني حاب نشوف الجامعة ونتجول في المدينة. راني حاب نشوف الكاتدرائية ونتجول في الأسواق. راني حاب نشوف متحف الآثار ونتجول في الحدائق. راني حاب نشوف كل الأماكن السياحية ونتجول في الشوارع. راني حاب نشوف كل الأماكن السياحية ونتجول في الشوارع."
0.0,0.0,0.0,0.0,0.0,0.0,"""وين نقدر نشري تذكرة الرفع؟"" خرج كيستيون تاع اكزامان من هاد الفراز",.
0.0,0.0,0.0,0.0,0.0,0.0,"واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد: ""اذا سمعت بأسبوع الذهب فاليابان؟""",
1.0,0.044270869344472885,0.14088499825447798,0.007421473041176796,0.00032855506334946577,0.0010455742164518483,"""هو في نهاية الهول."" كما هاد الباساج حكاية"," قصيرة من قبل الكاتب الأمريكي إيدغار آلان بو.

هو رأي سلبي"
0.0,0.0,0.0,0.0,0.0,0.0,"عاود اكتب هاد الفراز باش تكون بلو ابروبري: ""قلي على مكان جميل على هاذ النهر، من فضلك.""",
0.0,0.0,0.0,0.0,0.0,0.0,"""الجولة تاعنا رايحا تكون هايلة."" واش من لديونس يوالمها هاد النوع تاع لي فراز. بروفي لا ريبونس تاعك",.
0.0,0.0,0.0,0.0,0.0,0.0,"اكتب ريبونس تكون فيهاهاد الفراز هي الصح: ""تقدر تبعثو لعنواني في اليابان مقابل تعويض دولي؟""",
0.0,0.0,0.0,0.0,0.0,0.0,"قول هاد الفراز بكلمات وحدوخرين، و غاردي نفس المعنى: ""مخارج الطوارئ جايين فالقدام، فالوسط، و من وراء الجهاز.""",
1.0,0.0009858164703473449,0.004785651457495987,0.883409857749939,0.0008708799878370949,0.004227691673307318,"""راني نحوس على لبسة تكون أنيقة."" ريبوندي علا هاد سوجي","، ""إيه، أنا بحب لبس أنيق كمان."""
0.0,0.0,0.0,0.0,0.0,0.0,"""موافق. نجي نديك للفندق ديالك على الثامنة."" خرج كيستيون تاع اكزامان من هاد الفراز",.
0.0,0.0,0.0,0.0,0.0,0.0,"قول هاد الفراز بكلمات وحدوخرين، و غاردي نفس المعنى: ""واسمها هاذ الطريق؟""",
0.0,0.0,0.0,0.0,0.0,0.0,"خرج كيستيون تاع اكزامان من هاد الفراز ""التاسع و عشرون أوت.""",
0.0,0.0,0.0,0.0,0.0,0.0,"قول ""تقدر تتحقق من الفاتورة ديالي دوكا؟"" بكلمات وحدوخرين، و غاردي نفس المعنى",.
0.0,0.0,0.0,0.0,0.0,0.0,"عاود اكتب ""معنديش الدراهم."" باش تكون بلو ابروبري",ا.
0.0,0.0,0.0,0.0,0.0,0.0,"""الحاجة لي بعناها كثر هاذ السنوات الأربعة الماضية هي آلة النسخ ايه إيكس أربعمئة و خمسون."" اكتب حكاية تبدا بهاد لا لاني",
0.0,0.0,0.0,0.0,0.0,0.0,"عاود اكتب ""مليح تماما."" باش تكون بلو ابروبري",ا.
0.0,0.0,0.0,0.0,0.0,0.0,"""راني حاب نحط الأغراض المهمة."" واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد؟",
0.0,0.0,0.0,0.0,0.0,0.0,"عاود اكتب ""السيد كوباياشي راهو يحوس عليك."" باش تكون بلو ابروبري",ا.
0.0,0.0,0.0,0.0,0.0,0.0,"واش من لديونس يوالمها هاد النوع تاع لي فراز: ""راني حاب مكان صغير."" بروفي لا ريبونس تاعك",.
1.0,0.004953070543706417,0.057873498648405075,0.3640238642692566,0.0018030358793182377,0.021067334616774014,"""تقدر تسلفلي حبل تع الجر، من فضلك؟"" اكتب حكاية تبدا بهاد لا لاني", ما عندي حبل.
0.0,0.0,0.0,0.0,0.0,0.0,"""بقاو أماكن للندن؟"" واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد؟",
0.0,0.0,0.0,0.0,0.0,0.0,"واش هوما لي امبليكاسيون تاع ""مازال عندكم أماكن لعرض المساء؟"" لوكان قالهالك كاش واحد؟",
0.0,0.0,0.0,0.0,0.0,0.0,"ريبوندي علا سوجي يبدا ب""فكرة شابة.""",
0.0,0.0,0.0,0.0,0.0,0.0,"ريبوندي علا سوجي يبدا ب""أكيد، خوذ وقتك.""",
0.0,0.0,0.0,0.0,0.0,0.0,"""شحال من ساك نقدر ندي فالطيارة؟"" خرج كيستيون تاع اكزامان من هاد الفراز",.
1.0,0.000286528782453388,0.002799337322358042,0.008055799640715122,2.3082184627425443e-06,2.2550900595692347e-05,"""تقدر تبعثلي طاكسي للدخلة الرئيسية تع مركز واستمينستر؟"" كما هاد الباساج حكاية", عن شخصين يتكلمون عن مكانين في لندن.
0.0,0.0,0.0,0.0,0.0,0.0,"""شحال سعر التوصيلة؟ تقدر تكتبلي سعر التوصيلة على ورقة؟"" واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد؟",
0.0,0.0,0.0,0.0,0.0,0.0,"""وين تعلم السيد جونس اليابانية؟"" واش من لديونس يوالمها هاد النوع تاع لي فراز. بروفي لا ريبونس تاعك",.
0.0,0.0,0.0,0.0,0.0,0.0,"واش من لديونس يوالمها هاد النوع تاع لي فراز: ""ناخذ اثنين سندويتش بلحم الخنزير."" بروفي لا ريبونس تاعك",.
1.0,0.006445347797125578,0.374707605689764,0.0,0.0,0.0,"اكتب ريبونس تكون فيهاهاد الفراز هي الصح: ""لطوكيو، من فضلك.""","

هو رأي سلبي"
1.0,0.003433251054957509,0.2394887579139322,0.0025684796273708344,8.818235390307787e-06,0.0006151219956862805,"""مقدرتش نصيب الماء السخون."" اكتب ريبونس تكون فيهاهاد الفراز هي الصح",.هو رأي سلبي
1.0,0.9898051023483276,0.9952312931418419,0.17506931722164154,0.17328450345061874,0.17423446296795364,"اكتب ريبونس تكون فيهاهاد الفراز هي الصح: ""اذا كاين مسرح قريب من هنا؟""","

اذا كاين مسرح قريب من هنا؟"
1.0,0.036510031670331955,0.9951011491939425,0.7959952354431152,0.029061811255461478,0.7920957735423468,"""وين أو وقتاش تخلاص الرحلة؟"" ريبوندي علا هاد سوجي","، ""رح نحاول نوصلو فالمغرب فالأربعاء""."
0.0,0.0,0.0,0.0,0.0,0.0,"خرج كيستيون تاع اكزامان من هاد الفراز ""اذا كاين طاولة فارغة، تقدر تحجزلنا مكان قريب من الطاقة؟""",
0.0,0.0,0.0,0.0,0.0,0.0,"""فكرة جيدة. وقتاش راك تخمم باش تجي؟"" قول هاد الفراز بكلمات وحدوخرين، و غاردي نفس المعنى",.
0.0,0.0,0.0,0.0,0.0,0.0,"ريبوندي علا هاد سوجي: ""مغلوق يوم الاثنين، بصح يوم آخرماهوش رايح يدير مشكل. نظن بلي يكون مفتوح من التاسعة صباحا حتى الخمسة تع لعشية.""",
0.0,0.0,0.0,0.0,0.0,0.0,"""برمانونت قوي، من فضلك."" خرج كيستيون تاع اكزامان من هاد الفراز",.
0.0,0.0,0.0,0.0,0.0,0.0,"""لالا. من فضلك. اذا تقدر تحتفظ بالأسئلة ديالك حتى لآخر خطابي، كي ندعوك؟"" قول هاد الفراز بكلمات وحدوخرين، و غاردي نفس المعنى",.
0.0,0.0,0.0,0.0,0.0,0.0,"ريبوندي علا هاد سوجي: ""من وقتاش؟""",
0.0,0.0,0.0,0.0,0.0,0.0,"""في الخارج."" اكتب ريبونس تكون فيهاهاد الفراز هي الصح",
1.0,0.013331775553524494,0.05575928930193186,0.9835719466209412,0.013112760433093562,0.05484327272090134,"خرج كيستيون تاع اكزامان من ""كيفاش كان؟"""," و""ما كانش؟"" و""ما كانش؟"" و""ما كانش؟"" و""ما كانش؟"" و""ما كانش؟"" و""ما كانش؟"" و""ما كانش؟"" و""ما كانش؟"" و""ما كانش؟"" و""ما كانش؟"" و""ما كانش؟"" و""ما كانش؟"" و""ما كانش؟"" و""ما كانش؟"" و""ما كانش؟"" و""ما كانش؟"" و""ما كانش؟"" و""ما كانش؟"" و"""
0.0,0.0,0.0,0.0,0.0,0.0,"ريبوندي علا هاد سوجي: ""مالازمش تشوف التلفزيون في كل وقت.""",
0.0,0.0,0.0,0.0,0.0,0.0,"واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد: ""موافق. تقدر تكتبلي مرة أخرى العنوان على هاذ الغلاف؟""",
1.0,0.0013476901222020388,0.018282803357578814,0.32986122369766235,0.0004445507128748166,0.0060307878881546775,"""وقتاش يغلق مركز البريد؟"" كما هاد الباساج حكاية", عن مركز البريد اللي بيغلق في وقت متأخر.
1.0,0.0009773842757567763,0.9856746130390093,0.8898496627807617,0.0008697250681893864,0.8771022220243202,"عاود اكتب ""شحال من مشروبات داخلين فالسعر؟"" باش تكون بلو ابروبري",شن.
0.0,0.0,0.0,0.0,0.0,0.0,"واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد: ""راني حاصل خارج الغرفة ديالي.""",
0.0,0.0,0.0,0.0,0.0,0.0,"واش هوما لي امبليكاسيون تاع ""راني حاب برمانونت خفيفة من فضلك."" لوكان قالهالك كاش واحد؟",
0.0,0.0,0.0,0.0,0.0,0.0,"خرج كيستيون تاع اكزامان من ""خليني نرقد حتى التسعة.""",
0.0,0.0,0.0,0.0,0.0,0.0,"واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد: ""من فضلك عاود بتمهل.""",
0.0,0.0,0.0,0.0,0.0,0.0,"""شحال سريعة هاذ الخدمة."" اكتب ريبونس تكون فيهاهاد الفراز هي الصح",.
0.0,0.0,0.0,0.0,0.0,0.0,"ريبوندي علا هاد سوجي: ""دجاج، من فضلك.""",
0.0,0.0,0.0,0.0,0.0,0.0,"واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد: ""ألم حاد.""",
0.0,0.0,0.0,0.0,0.0,0.0,"""نقدر نكري مضارب؟"" عاود اكتبها باش تكون بلو ابروبري للغاشي",.
0.0,0.0,0.0,0.0,0.0,0.0,"عاود اكتب هاد الفراز باش تكون بلو ابروبري: ""تقدر تديني لكانترباري و ترجعني؟""",
0.0,0.0,0.0,0.0,0.0,0.0,"""وين راهي الكاتدرائية؟"" قول هاد الفراز بكلمات وحدوخرين، و غاردي نفس المعنى",.
0.0,0.0,0.0,0.0,0.0,0.0,"""واش هما الخراجات؟"" واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد؟",
0.0,0.0,0.0,0.0,0.0,0.0,"ريبوندي علا سوجي يبدا ب""إمالا، ديرلي حجز جديد، من فضلك.""",
0.0,0.0,0.0,0.0,0.0,0.0,"واش من لديونس يوالمها هاد النوع تاع لي فراز: ""صحا. هذا ماكان."" بروفي لا ريبونس تاعك",.
0.0,0.0,0.0,0.0,0.0,0.0,"""نجحت في هاذ الامتحان بكل سهولة."" خرج كيستيون تاع اكزامان من هاد الفراز",.
0.0,0.0,0.0,0.0,0.0,0.0,"""عندنا نبيذ أبيض هايل."" قول هاد الفراز بكلمات وحدوخرين، و غاردي نفس المعنى",.
1.0,0.000897084828466177,0.9967908932740102,0.8993890285491943,0.0008068282524004156,0.8965027931683957,"""كبار بزاف."" كما هاد الباساج حكاية"," بزاف ديال الناس اللي كاينين فهاد القصة.

هاد القصة كاينة بزاف ديال الشخصيات اللي كاينين فهاد القصة، وهاد الشخصيات كاينة بزاف ديال الحكايات اللي كاينة فهاد القصة.

هاد القصة كاينة بزاف ديال الأحداث اللي كاينة فهاد القصة، وهاد الأحداث كاينة بزاف ديال الشخصيات اللي كاينة فهاد القصة.

هاد القصة كاينة بزاف ديال المشاعر اللي كاينة فهاد القصة، وهاد المش"
0.0,0.0,0.0,0.0,0.0,0.0,"واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد: ""نقدر نخليه في أي مكان فالبلد؟""",
1.0,0.0027977435383945704,0.028449608478695154,0.7095775604248047,0.00198521603466828,0.020187203779353347,"""ادالي محفظة النقود و هرب."" اكتب حكاية تبدا بهاد لا لاني", ابيهو رأي سلبي
1.0,0.003433251054957509,0.2394887579139322,0.0025684796273708344,8.818235390307787e-06,0.0006151219956862805,"""الليموزين تحبس أولا عند باب الشمال."" اكتب ريبونس تكون فيهاهاد الفراز هي الصح",.هو رأي سلبي
1.0,0.0026388533879071474,0.9260657030390576,0.7070143222808838,0.001865707139649786,0.6547417154217294,"خرج كيستيون تاع اكزامان من ""نقدر نجرب مقاس تسعة؟"""," لـ ""نقدر نجرب مقاس تسعة؟"""
0.0,0.0,0.0,0.0,0.0,0.0,"عاود اكتب هاد الفراز باش تكون بلو ابروبري: ""اذا طازج؟""",
1.0,0.8852674961090088,0.9927205606363714,0.8651032447814941,0.7658477833834922,0.8588057781678289,"اكتب ريبونس تكون فيهاهاد الفراز هي الصح: ""منين نقدر نجيب الأمتعة دياولي؟""","

منين نقدر نجيب الأمتعة دياولي؟"
0.0,0.0,0.0,0.0,0.0,0.0,"قول ""من فضلك تقدر تبدل هاذ الين لجنيهات."" بكلمات وحدوخرين، و غاردي نفس المعنى",.
1.0,0.06907482445240021,0.13302091415971518,0.0,0.0,0.0,"اكتب ريبونس تكون فيهاهاد الفراز هي الصح: ""بين المخبزة و الجزار.""","

بين المخبزة و الجزار، هناك محل لبيع الحلويات."
0.0,0.0,0.0,0.0,0.0,0.0,"واش هوما لي امبليكاسيون تاع هادي لوكان قالهالك كاش واحد: ""راني حاب غرفة مزدوجة. شحال السعر ديالها لليلة؟""",
0.0,0.0,0.0,0.0,0.0,0.0,"""واش رايك فالتحرش الجنسي في أماكن العمل؟"" واش من لديونس يوالمها هاد النوع تاع لي فراز. بروفي لا ريبونس تاعك",.
1.0,0.09409336000680923,0.9920035934774205,0.49901282787323,0.04695379366109176,0.49502251844157363,"""كيفاش يختلف المنتوج ديالكم على المنافسين؟"" اكتب ريبونس تكون فيهاهاد الفراز هي الصح",بة ديالكم.
0.0,0.0,0.0,0.0,0.0,0.0,"خرج كيستيون تاع اكزامان من ""أكيد لالا. وعلاش راك تقول هكذا؟""",
