acc,prob,macro_prob,dialectness,score,macro_score,prompts,generations
0.0,0.0,0.0,0.0,0.0,0.0,"صيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي: ""بيعتمد مطبخ مايوركا ، متل مطبخ المناطق اللي بتشبها بالبحر الأبيض المتوسط ، على الخبز والخضروات واللحوم (خاصة لحم الخنزير) ، وبيستخدمو زيت الزيتون بكل إشي.""",
0.0,0.0,0.0,0.0,0.0,0.0,"""إذا زرت القطب الشمالي أو مناطق القطب الجنوبي في الشتا ، فحتجرب الليل القطبي ، يعني انو الشمس مش رح تشرق فوق الأفق."" صيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي",
0.0,0.0,0.0,0.0,0.0,0.0,"لأي نوع من الحاضرين مخصصة هاي الجملة؟ ""أكثر من أربع ملايين شخص راحوا على روما ليحضروا الجنازة."" اعطيني مبرر",.
1.0,0.17338170111179352,0.5134995430707932,0.007564561441540718,0.0013115565308990107,0.003884398843762099,"""غرقت كل السفن ، عدا سفية حربية بريطانية وحدة. لقى قريب من 200 شخص من الأمريكيين والألمان مصرعهم."" صيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي", في قصة قصيرة
1.0,0.0155957555398345,0.22825029212981462,0.0,0.0,0.0,"""كن حازمًا في رفض الرجال ، ولا تخف من الوقوف على موقفك (الاختلافات الثقافية أو لا ، فهذا لا يجعل الأمر على ما يرام!)."" صمّم سؤال امتحان بصيغة مقال، بناءً على الجملة"," السابقة.

ما هي الأسباب التي قد تؤدي إلى عدم قدرة الشخص على اتخاذ قرارات مستنيرة؟

تقييم المخاطر والمنفعة"
1.0,0.0010589426383376122,0.0058173954603262246,0.0,0.0,0.0,"صمّم سؤال امتحان بصيغة مقال، بناءً على ""عمليات الإنزال في اليوم-دي والمعارك التالية خلى شمال فرنسا يتحرر ، بس الجنوب ماكان حر لسا.""","

ما هي الأحداث التي حدثت في فرنسا خلال الحرب العالمية الثانية؟"
0.0,0.0,0.0,0.0,0.0,0.0,"لأي نوع من الحاضرين مخصصة هاي الجملة؟ ""لما يصير استخدام كل الموارد المتاحة بشكل فعال عن طريق الإدارات الوظيفية لأي منظمة ، ممكن انو يظهر الإبداع والبراعة."" اعطيني مبرر",.
0.0,0.0,0.0,0.0,0.0,0.0,"شو هي نتائج هاد إذا حدا قلك ياه؟: ""وصل النمط القوطي لذروته بالفترة بين القرنين العاشر والحادي عشر والرابع عشر.""",
0.0,0.0,0.0,0.0,0.0,0.0,"""مع انه غوما آمنة بشكل معقول ،بس لازم نبحث عن أي زيارات برا غوما لنفهم حالة القتال المستمر في مقاطعة شمال كيفو."" رد على هالموضوع",
0.0,0.0,0.0,0.0,0.0,0.0,"""بس هي مش لحالها، هي تجربة، والتجربة هي اختبار منستعمله لنخلص من وحدة أو أكثر من الفرضيات المحتملة، طرح الأسئلة ، وإجراء الملاحظات ، كمان بوجه البحث العلمي."" اكتب هاي الجملة بطريقتك وحافظ على المعنى الاصلي",
0.0,0.0,0.0,0.0,0.0,0.0,"اكتب هاي الجملة بطريقتك وحافظ على المعنى الاصلي: """"حنسعى جاهدين لنقلل انبعاثات ثاني أكسيد الكربون لكل وحدة من الناتج المحلي الإجمالي بهامش ملحوظ بحلول 2020 من مستوى 2005،"" هو حكى""",
0.0,0.0,0.0,0.0,0.0,0.0,"""منتزه كروغر الوطني (كيه ان بي) موجود في شمال شرق جنوب إفريقيا وبيمتد على طول حدود موزمبيق في الشرق، وزيمبابوي في الشمال، والحدود الجنوبية هيه نهر كروكودايل."" صيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي",
1.0,0.0007255671662278473,0.006591062410734594,0.0,0.0,0.0,"""السوق الحرة هو فرصة لتشتري أغراض معفية من الضرايب والرسوم بمواقع معينة."" اكتب هاي الجملة بطريقتك وحافظ على المعنى الاصلي",".

السوق الحرة هو مكان يمكنك فيه شراء أشياء معفاة من الضرائب والرسوم في أماكن محددة."
0.0,0.0,0.0,0.0,0.0,0.0,"شو هي نتائج هاد إذا حدا قلك ياه؟: ""لأنه مونتيفيديو موجودة جنوب خط الاستواء ، يكون الصيف هناك لما يكون الشتاء في نصف الكرة الشمالي والعكس صحيح.""",
0.0,0.0,0.0,0.0,0.0,0.0,"اكتب ""مدغشقر هي اكبر وحدة إلى حد بعيد ، وهي قارة قائمة بحد ذاتها لما يتعلق الأمر بالحياة البرية."" بطريقتك وحافظ على المعنى الاصلي",.
0.0,0.0,0.0,0.0,0.0,0.0,"صيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي: ""غوما هي مدينة سياحية في جمهورية الكونغو الديمقراطية في أقصى الشرق قريبة من رواندا.""",
0.0,0.0,0.0,0.0,0.0,0.0,"صمّم سؤال امتحان بصيغة مقال، بناءً على ""عم تستعمل تقنية تعتمد على الأقمار الصناعية بدل التكنولوجيا القديمة القائمة على الرادار الأرضي للسماح لمراقبي الحركة الجوية بتحديد الطيارات بدقة أكبر وإعطاء الطيارين معلومات أدق""",؟
1.0,0.058122437447309494,0.15457769483327866,0.010216020047664642,0.0005937799861808479,0.001579168829338562,"كمل هالنص ليصير قصة: ""طابعه الألف كان الرائعة ""الأعمال العظيمة للملوك السويديين"" من ديفيد كلوكر إهرنسترال في 2000، الي حطوه بكتاب جينيس للأرقام القياسية.""","

كان ديفيد كلوكر إهرنسترال، وهو طابع من السويد، يمتلك طابعه الألف، وهو ما جعله يضرب في كتاب جينيس للأرقام القياسية. حيث كان يمتلك طابعه الألف، وهو ما جعله يضرب في كتاب جينيس للأرقام القياسية. حيث كان يمتلك طابعه الألف، وهو ما جعله يضرب في كتاب جينيس للأرقام القياسية. حيث كان يمتلك طابعه الألف، وهو ما جعله يضرب في"
0.0,0.0,0.0,0.0,0.0,0.0,"شو هي نتائج ""عيد الميلاد هو واحد من أهم أعياد المسيحية ، وبيحتفلو فيه بعيد ميلاد المسيح."" إذا حدا قلك ياه؟",
0.0,0.0,0.0,0.0,0.0,0.0,"عيد صياغة """"هاد ما رح يكون وداع. هاد تسكير لفصل واحد وفتح واحد جديد."""" لتكون مناسبة اكتر  للناس الحاضرين",.
1.0,0.012089130468666553,0.134019716642797,0.002008617389947176,2.4282437688703893e-05,0.000269194333444515,"""كانت السلطة المركزية تابعة للكنيسة في روما لأكثر من ألف سنة ، وهذا الاشي انه السلطة والمال كانو معهم عمل تساؤل عندالكثيرين عما إذا كان هذا المبدأ التزمو فيه عن جد."" صمّم سؤال امتحان بصيغة مقال، بناءً على الجملة", السابقة.
1.0,0.023715509101748466,0.08624855242669582,0.0,0.0,0.0,"""من بينهم هولندا ، بحيث اخدت آنا يوكيمسن المركز التاسع في فئة الوقوف للسيدات في سوبر جي أمس ، وفنلندا مع كاتيا سارينن التي فازت بالمركز العاشر في نفس الحدث."" عيد صياغة هاي الجملة لتكون مناسبة اكتر  للناس الحاضرين", في الحدث
0.0,0.0,0.0,0.0,0.0,0.0,"""هذا هو تماما مثل علاج الأعراض في كثير من الحالات. ومع هيك ، إذا كنا مابدنا حلًا مؤقتًا فقط ، فبلزم علينا نلاقي جذر المشكلات ، ولازم علينا تعطيلها."" رد على هالموضوع",
1.0,0.04760465398430824,0.28088095411658287,0.0,0.0,0.0,"""بالغالب ببينو أعضاء ثقافة فرعية لعضويتهم عن طريق استخدام مميز ورمزي للأسلوب ، واللي بيتضمن الموضات والسلوكيات والجدال."" صيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي", في الثقافة الفرعية.
0.0,0.0,0.0,0.0,0.0,0.0,"""نتيجة بحثه أنه إذا اعطينا هرمون حيسرع من نضوج رئة الجنين."" رد على هالموضوع",
0.0,0.0,0.0,0.0,0.0,0.0,"""بالعرض التقديمي الرئيسي يوم الخميس لمعرض طوكيو للألعاب ، كشف رئيس Nintendo Satoru Iwata عن تصميم وحدة التحكم لوحدة تحكم Nintendo Revolution الجديدة الخاصة بالشركة."" اكتب هاي الجملة بطريقتك وحافظ على المعنى الاصلي",
1.0,0.4322625994682312,0.9742973924148828,0.5599861145019531,0.24206105352072882,0.5455930111477949,"اكتب قصة بتبلش بهاي الجملة: ""فكينها الطوال مرصعة بأكتر من 70 سن حد ، بالإضافة لمجموعة تانية بسقف تمها ، وهاد يعني أنو مافي مهرب لأي إشي بطريقها.""","

فكينها الطوال مرصعة بأكتر من 70 سن حد ، بالإضافة لمجموعة تانية بسقف تمها ، وهاد يعني أنو مافي مهرب لأي إشي بطريقها. كانت فكينها الطوال هي السبب في مشاكل كتير مع الناس، فكل ما كانو يقدرو يوصلو لشيء، كانو يوصلو ليه بطريقة غير قانونية. كانو يوصلو لشيء بطريقة غير قانونية، كانو يوصلو ليه بطريقة غير قانونية. كانو يوصلو لشيء بطريقة"
1.0,0.10412497818470001,0.47745634615421295,0.004068690352141857,0.0004236522941570703,0.0019426220291665491,"""وظيفة القوّات البحريّة كانت تقليدياً ضمان قدرة بلدك على نقل شعبك والبضاعة، وبالوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه والبضائع."" عيد صياغة هاي الجملة لتكون مناسبة اكتر  للناس الحاضرين", في حفل تخرج.
1.0,0.011557171121239662,0.07305245846509933,0.0,0.0,0.0,"صمّم سؤال امتحان بصيغة مقال، بناءً على الجملة: ""كما أتى العرب بالإسلام إلى البلاد ، واستحوذ الأمر بشكل كبير على جزر القمر ومايوت.""","

ما هي الأحداث التي حدثت في القرن السادس عشر الميلادي؟

أ. استيلاء البرتغال على موانئ الهند
ب. استيلاء البرتغال على موانئ الهند واستيلاء العرب على جزر القمر ومايوت
ج. استيلاء البرتغال على موانئ الهند واستيلاء العرب على جزر القمر ومايوت واستيلاء البرتغال على موانئ الهند
د. استيلاء البرتغال على موانئ الهند واستيلاء العرب على جزر القمر ومايوت واستيلاء البرتغال على م"
0.0,0.0,0.0,0.0,0.0,0.0,"صيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي: ""بتقدم التكنولوجيا الحل عن طريق الرحلات الميدانية الافتراضية. ممكن للطلاب يشوفو القطع الأثرية بالمتحف أو يزورو حوض السمك أو يستمتعو بالفنون الجميلة وهمه قاعدين مع فصلهم.""",
1.0,0.0025320311542600393,0.046564893680624664,0.0,0.0,0.0,"صمّم سؤال امتحان بصيغة مقال، بناءً على ""ممكن يواجه المسافرين آفات حيوانية مش مألوفة إلهم بمناطقهم الأصلية.""","

هل صحيح أن بعض الآفات الحيوانية قد تكون خطيرة على صحة الإنسان؟

نعم، بعض الآفات الحيوانية قد تكون خطيرة على صحة الإنسان."
0.0,0.0,0.0,0.0,0.0,0.0,"""بوفر هاد فرصة جيدة لتشوف الشفق القطبي ، لأن حتكون السما مضلمة أكتر أو أقل على مدار الساعة."" اكتب هاي الجملة بطريقتك وحافظ على المعنى الاصلي",.
0.0,0.0,0.0,0.0,0.0,0.0,"""فمثلا، بيعمل طلاب كل سنة من مدرسة بينيت في ولاية كارولينا الشمالية تصميم موقع ويب عن رحلتهم لعاصمة الولاية ، و بعيدوا تصميم موقع الويب كل سنة ، بس بيحتفظوا بالنسخ القديمة على الإنترنت عشان تكون زي كتاب ذكريات ."" اكتب هاي الجملة بطريقتك وحافظ على المعنى الاصلي",
0.0,0.0,0.0,0.0,0.0,0.0,"صيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي: ""متل, “التعلم” و “التنشئة الاجتماعية” اقترحوهم كدوافع مهمة لاستخدام الإنترنت (James et al. ، 1995).""",
0.0,0.0,0.0,0.0,0.0,0.0,"عيد صياغة هاي الجملة لتكون مناسبة اكتر  للناس الحاضرين: ""تحركت قوات التحالف والقوات الأفغانية للمنطقة لتأمين الموقع وطيارة التحالف الثانية انبعثت للمساعدة.""",
0.0,0.0,0.0,0.0,0.0,0.0,"""الهدف الرئيسي للعلم هو اننا نعرف الطريقة اللي بيشتغل فيها العالم من خلال المنهج العلمي. هي الطريقة بتعلم معظم الشغالين البحث العلمي."" اكتب هاي الجملة بطريقتك وحافظ على المعنى الاصلي",.
0.0,0.0,0.0,0.0,0.0,0.0,"""زئير النمر مش زي زئير الأسد بصوت كامل ، بس بيشبه جملة من الكلمات الصارخة المزمنة."" رد على هالموضوع",
0.0,0.0,0.0,0.0,0.0,0.0,"لأي نوع من الحاضرين مخصصة هاي الجملة؟ ""في كل اطراف المدينة القديمة ، من السهل تلاقي أماكن تبيع السلع المغربية التقليدية ، مثل الطواجن والفخار والمنتجات الجلدية والشيشة ومجموعة كاملة من أدوات الجيجاو ، بس كل هذا مخصص للسياح."" اعطيني مبرر",
0.0,0.0,0.0,0.0,0.0,0.0,"""في تجربة بالم، زيماب كان متل عنصر تحكم، بيعني هاد إنه العلماء استخدموه كأساس وقارنوا العلاجات الثلاثة الثانية فيه."" شو هي نتائج هاد إذا حدا قلك ياه؟",
0.0,0.0,0.0,0.0,0.0,0.0,"لأي نوع من الحاضرين مخصصة هاي الجملة؟ ""بس بوجودك ""بمنطقة استوائية عالية"" بتبعد درجات قليلة شمال خط الاستواء ، راح تحتاج تتعامل مع التنين الحرارة (دائماً) والشمس القوية (لما تكون السما صافية ، وهذا نادر أكثر) ."" اعطيني مبرر",
0.0,0.0,0.0,0.0,0.0,0.0,"شو هي نتائج هاد إذا حدا قلك ياه؟: ""بيقدر النمر ، بصفته رياضيًا مستديرًا جيدًا ، التسلق (وإن لم يكن جيدًا) والسباحة والقفز لمسافات طويلة والسحب بقوة خمسة أضعاف قوة الإنسان.""",
0.0,0.0,0.0,0.0,0.0,0.0,"شو هي نتائج هاد إذا حدا قلك ياه؟: ""ما في ضرر كبير أو إصابات تبلغ عنها في تونغا، بس الكهرباء انقطعت لفترة، الي انحكى انها منعت سلطات تونغا من استلام تحذير التسونامي الي طلعته بي تي دبليو سي.""",
0.0,0.0,0.0,0.0,0.0,0.0,"اكتب ""من المفيد أيضًا ارتداء خاتم (ليس خاتمًا يبدو باهظًا جدًا."" بطريقتك وحافظ على المعنى الاصلي",.
0.0,0.0,0.0,0.0,0.0,0.0,"شو هي نتائج هاد إذا حدا قلك ياه؟: ""ماتشو بيتشو فيه ثلاثة مبانٍ رئيسية ، وهي Intihuatana ومعبد الشمس وغرفة الشبابيك الثلاثة.""",
1.0,0.170461967587471,0.6297205463051796,0.008838779293000698,0.001506675709356295,0.005565960925059309,"""بحطوا الأطفال بالرعاية البديلة لأسباب متنوعة كتير اللي بتتراوح من الإهمال لسوء المعاملة وحتى الابتزاز."" صيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي", في قصة قصيرة.
0.0,0.0,0.0,0.0,0.0,0.0,"عيد صياغة هاي الجملة لتكون مناسبة اكتر  للناس الحاضرين: ""من المتوقع انو تكلف أغلب تذاكر الأحداث ما بين 2500 و 130.000 ين ، و بتكلف التذاكر النموذجية حوالي 7000 ين.""",
1.0,0.001062483061105013,0.011570496950298548,0.0,0.0,0.0,"""اكتشفوا بقايا شبكات مجاري في بيوت مدينتي مينوان في كريت وسانتوريني في اليونان."" صمّم سؤال امتحان بصيغة مقال، بناءً على الجملة"," السابقة.

ما هي العناصر التي تشكلت من خلال التفاعل بين الغلاف الجوي والغلاف المائي؟

الرياح

المطر

الأمواج

الأمطار الغزيرة"
1.0,0.0018878125119954348,0.017458301968872547,0.0,0.0,0.0,"عيد صياغة ""بتبحث هاي النظريات في بعض الأشخاص اللي بيخلوهم بدهم الاشياء اللي بيعملوها وشو الأشياء ببيئتهم اللي خلتهم يعملو أو مايعملو أشياء معينة."" لتكون مناسبة اكتر  للناس الحاضرين", في هذا الحدث.
0.0,0.0,0.0,0.0,0.0,0.0,"""مع تراجع المعرفة اليونانية ،الغرب لقى حاله مقطوع عن جذوره الفلسفية والعلمية اليونانية."" شو هي نتائج هاد إذا حدا قلك ياه؟",
0.0,0.0,0.0,0.0,0.0,0.0,"رد على موضوع يبدأ بـ""بطلع البرجين لارتفاع 83 متر، وطولهم 378 متر وفيهم ممرين عرضهم 3.50 م.""",
1.0,0.014169464819133282,0.06558924820274115,0.004004408605396748,5.674032685560378e-05,0.0002626461499245598,"صيغ رد مبدع  بيضمن هاي الجملة كعنصر أساسي: ""تتكون العرائس من واحد إلى ثلاثة ذكور بالغين ، إلى جانب ما يصل إلى ثلاثين أنثى وشبلاً.""","

تتكون العرائس من واحد إلى ثلاثة ذكور بالغين ، إلى جانب ما يصل إلى ثلاثين أنثى وشبلاً."
0.0,0.0,0.0,0.0,0.0,0.0,"لأي نوع من الحاضرين مخصصة هاي الجملة؟ ""في سنة 1624 ، شركة الهند الشرقية الهولندية عملت قاعدة في جنوب غرب تايوان ، وبدأت في التحول في ممارسات إنتاج الحبوب الأصلية وتوظيف العمال الصينيين للعمل في مزارع الأرز والسكر."" اعطيني مبرر",.
1.0,0.005223231390118599,0.021614941768348217,0.0023190919309854507,1.2113153770493962e-05,5.012703704369674e-05,"صمّم سؤال امتحان بصيغة مقال، بناءً على ""كانت وحدة من المحطات الرئيسية خلال برنامج هنري لويس جيتس لعجائب العالم الأفريقي PBS.""","

ما هي المحطة التي كانت وحدة من المحطات الرئيسية خلال برنامج هنري لويس جيتس لعجائب العالم الأفريقي PBS؟"
0.0,0.0,0.0,0.0,0.0,0.0,"صمّم سؤال امتحان بصيغة مقال، بناءً على الجملة: ""هاد بيسمحلها تتوافق لَوَرا مع 802.11اي، 802.11بيه و 802.11جي، بشرط إنه المحطة الأساسية فيها ترددات راديو ثنائية.""",
0.0,0.0,0.0,0.0,0.0,0.0,"اكتب هاي الجملة بطريقتك وحافظ على المعنى الاصلي: ""انكتب على ظهر إعلان الاستقلال الكلمات ""إعلان الاستقلال الأصلي بتاريخ 4 يوليو 1776"". النص موجود تحت المستند بالمقلوب.""",
1.0,0.001635720836929977,0.010777372983284295,0.0,0.0,0.0,"""مع مرور سنتين على نهاية الحرب ، اللي كانو حلفاء صارو أعداء هلأ وبدأت الحرب الباردة."" صمّم سؤال امتحان بصيغة مقال، بناءً على الجملة"," السابقة.

ما هي الأحداث التي أدت إلى نشوب الحرب الباردة؟"
1.0,0.62968510389328,0.9472488942556083,0.5156891345977783,0.3247217662958377,0.4884859625273771,"اكتب هاي الجملة بطريقتك وحافظ على المعنى الاصلي: ""وبحسب الشرطة ، سائق السيارة التي صدمت المصور مش حيواجه اتهامات جنائية.""","

وبحسب الشرطة، سائق السيارة التي صدمت المصور مش حيواجه اتهامات جنائية."
1.0,0.00042830893653444946,0.00246810499811545,0.0,0.0,0.0,"كمل هالنص ليصير قصة: ""كان للرومانسية عنصر كبير من الحتمية الثقافية ، مأخودة من كتاب مثل Goethe و Fichte و Schlegel.""","

كان للرومانسية عنصر كبير من الحتمية الثقافية ، مأخودة من كتاب مثل Goethe و Fichte و Schlegel. كان الرومانسيون يرون أن الثقافة هي التي تحدد طبيعة الإنسان ومساره، وأنها هي التي تجعل من الإنسان إنسانا. كانوا يرون أن الثقافة هي التي تجعل من الإنسان إنسانا، وأنها هي التي تمنحه هويته وذاته. كان الرومانسيون يرون أن الثقافة هي التي تجعل من الإنسان إنسانا، وأنها هي التي تمنحه هويته وذاته."
0.0,0.0,0.0,0.0,0.0,0.0,"كمل هالنص ليصير قصة: ""أيضا بين كل سلالة كان في عصر غير مستقر للمقاطعات المقسمة. أشهر هي الفترات كانت حقبة الممالك الثلاثة اللي استمرت 60 عامًا بين أسرة هان وسلالة جين.""",
1.0,0.0037029599770903587,0.050028268015012145,0.0,0.0,0.0,"""تعتبر تربية الرنة مصدر رزق مهم بين الساميين ، وكمان الثقافة اللي بتتعلق بالتجارة مهمة لكتير من المهن التانية."" صمّم سؤال امتحان بصيغة مقال، بناءً على الجملة"," السابقة.

ما هي أهمية تربية الرنة في ثقافة الساميين؟"
