acc,prob,macro_prob,dialectness,score,macro_score,prompts,generations
1.0,0.009818125516176224,0.07391436491161585,0.0,0.0,0.0,"شو الآثار يلي بتترتب على ""وهيدا الشي ممكن يتحقق بسهولة باستعمال منبه هادي نسبيًا حتى ترجع لوعيك بدون ما تفيق تمامًا."", إذا حدا حكالك هيك؟","!، وهذا ما يسمى بالانتباه اللاوعي.
والتحفيز اللاوعي هو أحد أهم مفاهيم علم النفس المعاصر، وقد حظي هذا المفهوم بثناء كبير من قبل كل من سينجر وديكارت وغيرهم من علماء النفس، فقد كان التحفيز اللاوعي من المكونات الرئيسية لتصميم برامج التربية النفسية التي استخدمت في علاج حالات الاضطرابات النفسية، وقد حظي هذا المفهوم بثناء كبير من قبل كل من سين"
1.0,0.06744801998138428,0.8489177380688488,0.9084247350692749,0.06127144968253617,0.7711778713008022,"""سافروا بعربية راجعين على باريس بين عدد كتير كبيرر الناس عم يصرخوا ويهتفوا ضد الملك والملكة."" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟"," ما بيحبهاش بيكلام, بس ما بيحبهاش بيعرفش شو بيفضل يقل, بس ما بيحبهاش بيعرفش شو بيقول بيه.
""سافروا بعربية راجعين على باريس بين عدد كتير كبيرر الناس عم يصرخوا ويهتفوا ضد الملك والملكة."" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟ ما بيحبهاش بيكلام, بس ما بيحبهاش بيعرفش شو بيفضل يقل, بس ما بي"
1.0,0.011727885343134403,0.03752163588069379,0.9202054738998413,0.010792064290021997,0.03452761472709112,"""اكتشف الدكتور توني مول مرض السل شديد المقاومة للأدوية (XDR-TB) بمنطقة كوازولو ناتال بجنوب إفريقيا."" بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة"," بس مش عارفة كيف بس عايز احاول اني اكتشف السل واعرف عنها كل حاجة
""اكتشف الدكتور توني مول مرض السل شديد المقاومة للأدوية (XDR-TB) بمنطقة كوازولو ناتال بجنوب إفريقيا."" بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة بس مش عارفة كيف بس عايز احاول اني اكتشف السل واعرف عنها كل حاجة
مشاركة بواسطة alaa alaa"
0.0,0.0,0.0,0.0,0.0,0.0,"كمل هالقسم بقصة: ""فكرة التزلج قديمة كتير - وبيرجع تاريخ لوحات الكهوف يلّي بتصور المتزلجين لـ 5000 قبل الميلاد!"""," - ""The sport of skiing is as old as the hills. Archaeologists have found cave paintings depicting skiers dating back to 5000 BC!"" - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -"
0.0,0.0,0.0,0.0,0.0,0.0,"رد على نفس النسق: ""بيواجه بعض المسافرين اللي تأقلموا بسرعة مع الثقافة الجديدة صعوبة خاصة بإعادة التكيف مع ثقافتهم الأصلية.""",
0.0,0.0,0.0,0.0,0.0,0.0,"رجاع كتوب هلجملة بطريقة تناسب العوام أكتر: ""دايما بتسمع بهالمكان صوت البياعين والسياح. قصة الصوت والضو بتشبه قصص الحكايات.""",
0.0,0.0,0.0,0.0,0.0,0.0,"رد على نفس النسق: ""ما ممكن تتضمن الوجبات الرومانية القديمة المأكولات يلّي اجت على أوروبا من أمريكا أو من آسيا بالقرون اللاحقة.""",
1.0,0.37180811166763306,0.7489325050264597,0.8109846711158752,0.30153067915899,0.607372781276872,"عمين بيتوجه نوع هلجملة هاي؟ ""بتحصل النباتات على غذائها من الشمس عن طريق التمثيل الضوئي. بافضافة إلى إنها بتوفر الفي."" برر جوابك",".
عمين بيتوجه نوع هلجملة هاي؟ ""بتحصل النباتات على غذائها من الشمس عن طريق التمثيل الضوئي. بافضافة إلى إنها بتوفر الفي."" برر جوابك.
عمين بيتوجه نوع هلجملة هاي؟ ""بتحصل النباتات على غذائها من الشمس عن طريق التمثيل الضوئي. بافضافة إلى إنها بتوفر الفي."" برر جوابك.
عمين بيتوجه نوع هلجملة هاي؟ ""بتحصل النباتات على غذائها"
1.0,0.0041042654775083065,0.9856644612154923,0.3757043182849884,0.0015419902632878707,0.37031839445870696,"""بتطابق تكوين هيدي البلورات مع يلّي موجودة ببَول الحيوانات الأليفة المصابة عند مقارنتها بالتحليل الطيفي بالأشعة تحت الحمرا (FTIR)."" عمين بيتوجه نوع هلجملة هاي؟ برر جوابك",".
A. جملة هيدي تعني ""هي"" وينطبق تكوين هيدي البلورات مع يلّي موجودة ببَول الحيوانات الأليفة المصابة عند مقارنتها بالتحليل الطيفي بالأشعة تحت الحمرا (FTIR).
B. جملة هيدي تعني ""هي"" وينطبق تكوين هيدي البلورات مع يلّي موجودة ببَول الحيوانات الأليفة المصابة عند مقارنتها بالتحليل الطيفي بالأشعة تحت الحمرا (FTIR"
1.0,0.012358165346086025,0.6791898822411895,0.0024230917915701866,2.9944969008968182e-05,0.0016457394285761479,"""والقتلى هنّي نيكولاس ألدن، 25 سنة، وزاكاري كوديباك، 21 سنة، وكان كودباك هو السايق."" اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي", عن أين كانت السيارة تقود لما حدث الهاجوم. لماذا تريدون ان تعرفوا عن أين كانت السيارة تقود لما حدث الهاجوم؟ لماذا تريدون ان تعرفوا عن أين كانت السيارة تقود لما حدث الهاجوم؟ لماذا تريدون ان تعرفوا عن أين كانت السيارة تقود لما حدث الهاجوم؟ لماذا تريدون ان تعرفوا عن أين كانت السيارة تقود لما حدث الهاجوم؟ لماذا
0.0,0.0,0.0,0.0,0.0,0.0,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب ""للمقارنة بين عدد السكان، فهيدا بفاجئ كتير ناس: في عدد أكبر من الأمريكيين الأفارقة عايشين بالولايات المتحدة أكتر من عدد المواطنين الكنديين.""",
1.0,0.04635254293680191,0.9367072368040681,0.6889228820800781,0.03193332747176214,0.6453190492443248,"""تذكر إنو بالرغم من إنو الموسيقى بالمسارح الرئيسية يمكن تكون انتهت، يمكن تلاقو أقسام من المهرجان بتضل تشغل الموسيقى لوقت متأخر من الليل."" اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي"," ليه باللغة الإنجليزية.
تذكر إنو بالرغم من إنو الموسيقى بالمسارح الرئيسية يمكن تكون انتهت، يمكن تلاقو أقسام من المهرجان بتضل تشغل الموسيقى لوقت متأخر من الليل."
1.0,0.2412625253200531,0.5203543156385422,0.3076935112476349,0.07423491354819856,0.16010964647168313,"اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي: ""في أكتر من نوع نبيد الفرنسي، بس النبيد النيوزيلندي والأسترالي ممكن يكونوا أفضل للسفر."""," لماذا؟ أيه الاختلافات بينهم؟ و هل هناك فرق بين النبيد الفرنسي و النبيد البريطاني؟
مشاركة
  1. ## افتراضي اكتب رد مبدع بحتوي ع هلجملة بشكل أساسي: ""في أكتر من نوع نبيد الفرنسي، بس النبيد النيوزيلندي والأسترالي ممكن يكونوا أفضل للسفر."" لماذا؟ أيه الاختلافات بينهم؟ و هل هناك فرق بين النبيد الفرنسي و النبيد البريطاني؟
 "
1.0,0.0008853994077071548,0.012147601810283959,0.06101329252123833,5.402113306056779e-05,0.0007411651826823794,"""وهربوا كل الولاد من مكان وقوع الحادث."" رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو"," بديل ""والأولاد هربوا من مكان وقوع الحادث.""؟ شكراً
ما معنى هذا؟ ""وألقت عيناها في عينيها، وقلت لها: إنكِ من أهل بيتي، وإنكِ مني، وإنكِ من ذريتي، وإنكِ من أمتي، وإنكِ من أمة محمدٍ، وإنكِ من أمة موسى، وإنكِ من أمة عيسى، وإنكِ من أمة إبراهيم، وإنكِ من أمة"
1.0,0.01296230498701334,0.0821335637010634,0.7328034043312073,0.009498821222462761,0.06018775508999333,"رجاع كتوب ""بيعتمد مطبخ مايوركا، متل مطابخ المناطق المماثلة بالبحر الأبيض المتوسط، على الخبز والخضرا واللحمة (خاصة لحم الخنزير)، وبيستعمل زيت الزيتون بكل شي."" بطريقة تناسب العوام أكتر"," من اللي بيستخدمونها. شوف ما قالو عن اللحمة: ""لحم الخنزير هو أهم لحم في مطبخ مايوركا، وبيستخدم كمان لحم البقر، لكن أقل من لحم الخنزير."" (من كتاب ""مطبخ مايوركا"" للكاتب كاثرين اوبري. إصدار 2006، دار ""جورج ويلز"") وبيعتمد على البقدونس كمان: ""الخضروات الأساسية في مطبخ مايوركا هي"
1.0,0.47982215881347656,0.7014954369515181,0.2643238306045532,0.1268284310265244,0.1854219610466401,"""إذا بتزور القطب الشمالي أو المناطق القطبية الجنوبية بالشتا، فرح تختبر الليل القطبي، يلّي بيعني أن الشمس ما بتشرق فوق الأفق."" رد على نفس النسق","
""إذا بتزور القطب الشمالي أو المناطق القطبية الجنوبية بالشتا، فرح تختبر الليل القطبي، يلّي بيعني أن الشمس ما بتشرق فوق الأفق."" رد على نفس النسق
""إذا بتزور القطب الشمالي أو المناطق القطبية الجنوبية بالشتا، فرح تختبر الليل القطبي، يلّي بيعني أن الشمس ما بتشرق فوق الأفق."" رد على نفس النسق
""إذا بتزور القطب الشمالي أو المناطق"
1.0,0.09904836118221283,0.6603983826935291,0.23609566688537598,0.023384888887218125,0.1559171965720525,"""سافر أكتر من 4 ملايين شخص على روما ليحضرو الجنازة."" رد على نفس النسق","
""سافر أكتر من 4 ملايين شخص على روما ليحضرو الجنازة."" رد على نفس النسق
""سافر أكتر من 4 ملايين شخص على روما ليحضرو الجنازة."" رد على نفس النسق
""سافر أكتر من 4 ملايين شخص على روما ليحضرو الجنازة."" رد على نفس النسق
""سافر أكتر من 4 ملايين شخص على روما ليحضرو الجنازة."" رد على نفس النسق
""سافر أكتر من 4 ملايين"
1.0,0.0013455598382279277,0.006060737767256796,0.5494409799575806,0.0007393057161075162,0.003330017698107493,"رجاع كتوب ""غرقت كل السفن، من عدا سفينة بريطانية وحدة. قُتل 200 أمريكي وألماني تقريباً."" بطريقة تناسب العوام أكتر","، لكنها تناسب المثقفين كمان. كمان، مفيش حاجة دقيقة تذكرنا بفرضية ""النظرية اليهودية"" عن ""اليهودية اليهودية"" اللي اتكتبت في ""النظرية اليهودية""، اللي اتكتبت في ""النظرية اليهودية""، اللي اتكتبت في ""النظرية اليهودية""، اللي اتكتبت في ""النظرية اليهودية""، اللي اتكتبت"
0.0,0.0,0.0,0.0,0.0,0.0,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة: ""كوني صارمة برفض الرجال، وما تخافي من التمسك برأيك (الاختلافات الثقافية أم لا، مش ما عليه!)."""," وينفعني اكتبيها بالانجليزي؟ وانا عارف انه مافيش بديل عنها بالانجليزي، بس مافيش بديل عنها بالانجليزي؟!
The question is ""Be strict in your rejection of men, and do not fear to maintain your opinion (cultural differences or not, it does not matter!).""
I know that there is no way to translate it directly into English. But is there any other way to translate it into English?
The question is ""Be strict in your rejection of men, and do not fear to maintain your"
1.0,0.020661650225520134,0.2572275158017874,0.0,0.0,0.0,"""أدت عمليات إنزال D-Day والمعارك يلّي تلتها لتحرير شمال فرنسا، لكن الجنوب ما كان حر بعد."" رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي"," في قصة المخرج الفرنسي إريك بوينو، الذي يعود إلى السينما بعد 13 عاماً من الغياب. يروي فيلم ""إنجلترا 1940"" (الذي يعرض في دور العرض المحلية في 9/10/2014)، قصة حياة حقيقيّة لمستوطن فرنسي في جزر القنال الإنجليزيّة، في أوقات الحرب. يتتبع الفيلم حياة رجل اسمه بيير لورين، الذي يمتلك مزرعة في جزيرة ج"
1.0,0.0017300545005127788,0.004019073443487287,0.21489161252975464,0.00037177420137955025,0.0008636651731464967,"رجاع كتوب ""ممكن يظهر الإبداع والبراعة لما يتم استعمال الموارد المتاحة بطريقة فعالة عبر الإدارات الوظيفية المنظمة."" بطريقة تناسب العوام أكتر",".
رجاع كتوب ""ممكن يظهر الإبداع والبراعة لما يتم استعمال الموارد المتاحة بطريقة فعالة عبر الإدارات الوظيفية المنظمة."" بطريقة تناسب العوام أكتر.
رجاع كتوب ""ممكن يظهر الإبداع والبراعة لما يتم استعمال الموارد المتاحة بطريقة فعالة عبر الإدارات الوظيفية المنظمة."" بطريقة تناسب العوام أكتر.
رجاع كتوب ""ممكن يظهر الإبداع والبراعة لما يتم استعمال الموارد المتاحة بطريقة فعالة"
1.0,0.0017525127623230219,0.01740910520311445,0.029873281717300415,5.235330746203998e-05,0.0005200671041787584,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب ""بلغ النمط القوطي ذروته بالفترة ما بين القرنين الـ10 والـ11 والـ14."""," ولو سمحتم اريد ان اعرف ماذا هي مقالة و كيف احصل عليها؟ و لو سمحتم اعطوني بعض المواضيع المهمة التي يمكن ان اضعها في مقالتي و ان اعرف كيف انا احسب عدد كلماتي و ما هي الطريقة الصحيحة لكي احسبها؟ و لو سمحتم اريد ان اعرف كيف احصل على ايميل منكم و كيف انا احصل على رسالة متابعة منكم؟
السلام عليكم ورحمة الله وبركاته يوجد لكم في الموقع العديد من المقالات"
0.0,0.0,0.0,0.0,0.0,0.0,"رجاع صيغ ""بما إنو غوما آمنة بشكل معقول، لازم نفتش عن أي زيارات برات غوما لفهم حالة القتال المستمر بمقاطعة شمال كيفو."" بطريقتك وخلي المعنى العام متل ما هو","
I need to return the following sentence to its original form
""with the reasonable certainty that Goma was safe, we began to search for any visits by Goma to understand the ongoing fighting in North Kivu Province.""
I need to return the following sentence to its original form
""with the reasonable certainty that Goma was safe, we began to search for any visits by Goma to understand the ongoing fighting in North Kivu Province.""
""with the reasonable certainty that Goma was safe, we began to search for any visits by Goma to understand the ongoing fighting in North Kivu Province.""
I think the sentence"
0.0,0.0,0.0,0.0,0.0,0.0,"""منّا وحدها، التجريب، والتجربة هي اختبار يستعمل لإزالة وحدة أو أكتر من الفرضيات المحتملة، وطرح الأسئلة، والمراقبة، كمان بتودي لبحث علمي."" عمين بيتوجه نوع هلجملة هاي؟ برر جوابك",".
A. مُفرد
B. مفرد
C. جمع
D. جمع
Answer: A"
0.0,0.0,0.0,0.0,0.0,0.0,"شو الآثار يلي بتترتب على ""قال هو جيناتو:""""عم نسعى لنقلل انبعاثات تاني أوكسيد الكربون لكل وحدة من الناتج المحلي الإجمالي بهامش مهم بحلول سنة 2020 عن مستوى 2005""."", إذا حدا حكالك هيك؟","!
I am going to say that I have no idea what you are talking about. I have no idea what the question is.
The question is ""what is the effect of the statement ""we are trying to reduce the CO2 emissions per unit of GDP by a significant margin by 2020 relative to 2005""?
I am sorry, I still have no idea what you are talking about.
I am not sure I understand the question, but if you are asking for the effect of the statement, then I would say that the statement is a good thing, but it is not going to be easy to achieve. It will require"
0.0,0.0,0.0,0.0,0.0,0.0,"""حديقة كروجر الوطنية (KNP) موجودة بالشمال الشرقي من جنوب إفريقيا وبتمتد على طول حدود موزمبيق بالشرق وزيمبابوي بالشمال والحدود الجنوبية هي نهر التمساح."" رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو",". شكرا.
""Kruger National Park (KNP) is located in the north-eastern part of South Africa and stretches along the border with Mozambique to the east and Zimbabwe to the north. The southern boundary is the Crocodile River."" رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو. شكرا.
""Kruger National Park (KNP) is located in the north-eastern part of South Africa and stretches along the border with Mozambique to the east and Zimbabwe to the north. The southern boundary is the Crocodile River."" رجاع صيغ هاد"
1.0,0.002143897581845522,0.00935956125613302,0.0781702920794487,0.00016758910016128822,0.0007316396371274099,"اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي: ""السوق الحرة هو فرصة لشراية سلع معفية من الضرايب والرسوم بمواقع معينة.""", لماذا هذاك هو الحقيقة؟ لماذا يعتبر السوق الحرة فرصة لشراية سلع معفية من الضرايب والرسوم بمواقع معينة؟ هل السوق الحرة دائماً تحفز الشراية وتنفق؟ هل السوق الحرة دائماً تحفز الشراية وتنفق؟ ماذا تعني السوق الحرة؟ ما هي الضرايب والرسوم؟ ما هي الضرايب والرسوم؟ ما هي الضرايب والرسوم؟ ما هي الضرايب والرسوم
1.0,0.0553554892539978,0.9401327399536967,0.7565726041793823,0.04188044666052093,0.7112786753410664,"""بما إنو مونتيفيديو موجودة على جنوب خط الاستواء، بيكون الصيف هونيك لما يكون الشتا بنص الكرة الشمالي والعكس."" رد على نفس النسق",".
""نفس الشيء، لما يكون الصيف هونيك، بيكون الشتا بنص الكرة الشمالي.""
""يعني لما يكون الشتا هونيك، بيكون الصيف بنص الكرة الشمالي.""
""بما أن مونتيفيديو موجودة على جنوب خط الاستواء، بيكون الصيف هونيك لما يكون الشتا بنص الكرة الشمالي والعكس.""
""يعني لما يكون الشتا هونيك، بيكون الصيف بنص الكرة الشمالي.""
""يعني لما يكون الشتا هونيك، ب"
1.0,0.009600536897778511,0.11870426405221224,0.8199969530105591,0.007872411003443824,0.09733713483217488,"""مدغشقر هي الأكبر لحد بعيد، وهي قارة قائمة بذاتها بالنسبة للحياة البرية."" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟", وحدك متخيلين كيف حدا يروح يبقى حياة برية في مدغشقر؟ وحدك متخيلين كيف حدا يروح يبقى حياة برية في مدغشقر؟ وحدك متخيلين كيف حدا يروح يبقى حياة برية في مدغشقر؟ وحدك متخيلين كيف حدا يروح يبقى حياة برية في مدغشقر؟ وحدك متخيلين كيف حدا يروح يبقى حياة بر
1.0,0.05568813905119896,0.9900190650951117,0.34173038601875305,0.019030329254632217,0.3383195972808775,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب ""غوما هي مدينة سياحية بجمهورية الكونغو الديمقراطية بأقصى الشرق بالقرب من رواندا."""," لكني لم اعرف كيف اجيب سؤال امتحان متوقع من مقالة عنها لماذا هي مدينة سياحية
بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب ""غوما هي مدينة سياحية بجمهورية الكونغو الديمقراطية بأقصى الشرق بالقرب من رواندا."" لكني لم اعرف كيف اجيب سؤال امتحان متوقع من مقالة عنها لماذا هي مدينة سياحية
بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب ""غ"
0.0,0.0,0.0,0.0,0.0,0.0,"رد على النسق يلي ببلش هيك: ""بتستعمل تقنية بتعتمد على الأقمار الصناعية بدلاً من التكنولوجيا القديمة القائمة على الرادار الأرضي للسماح لمراقبين الحركة الجوية بتحديد الطيارات بدقة أكبر وتقديم معلومات أكثر دقة للطيارين.""",
1.0,0.0025562411174178123,0.0835189672652632,0.0032155411317944527,8.219698455841189e-06,0.00026855867452644827,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب ""كان طابعه رقم 1000 هو ""Great Deeds by Swedish Kings"" من تأليف ديفيد كلوكر إهرنسترال بسنة 2000، والمدرج بموسوعة غينيس للأرقام القياسية."""," في المقالة سأعطي لكم المعلومات اللازمة للتعرف على هذا الكتاب. وسيكون من المهم أن أذكر أن الكتاب عبارة عن مجموعة من الخرافات التي لا أساس لها من الصحة، وبالتالي لا يمكن أن يكون هناك رقم طابعه لهذا الكتاب.
فيما يلي معلومات عن الكتاب، وسيأتي بعدها مقالة عن الكتاب:
Great Deeds by Swedish Kings was published in 2000, and is the largest book ever printed. The book was printed by the Swedish publishing house, The Book Company, in Gothenburg,"
1.0,0.02176172472536564,0.09990914165973663,0.0,0.0,0.0,"شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟: ""عيد الميلاد هو من أهم أعياد المسيحية، ويحتفل فيه بعيد ميلاد المسيح."""," ""عيد الميلاد هو من أهم أعياد المسيحية، ويحتفل فيه بعيد ميلاد المسيح."" ""عيد الميلاد هو من أهم أعياد المسيحية، ويحتفل فيه بعيد ميلاد المسيح."" ""عيد الميلاد هو من أهم أعياد المسيحية، ويحتفل فيه بعيد ميلاد المسيح."" ""عيد الميلاد هو من أهم أعياد المسيحية، ويحتفل فيه بعيد ميلاد المسيح."" ""عيد الميلاد هو من أهم أعياد المسيحية، وي"
1.0,0.005308086052536964,0.02493235981091857,0.01590883731842041,8.444547748198694e-05,0.0003966448561962266,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة: """"""هيدا مش وداع هيدا نهاية فصل ليبدا فصل جديد"".""""","""
تتعلمون الانجليزي فماذا تعلمتم من هالجملة
بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة: """"""هيدا مش وداع هيدا نهاية فصل ليبدا فصل جديد"".""""""
تتعلمون الانجليزي فماذا تعلمتم من هالجملة
نحاول ان نعبر عن ان هالجملة فيها عدة معنى و انها ليست جملة حقيقية و انها جملة كلامية و انها ليست جملة صحيحة
"
