acc,prob,macro_prob,dialectness,score,macro_score,prompts,generations
1.0,0.4623628258705139,0.6074650660157204,0.020078569650650024,0.009283584203112483,0.012197029638333357,"رد على النسق يلي ببلش هيك: ""دورها دور دور واعطيني URL دورها دور دور مابدي URL #الغارات_الاميركيه #سوريا"""," https://t.co/9iLj9Zs1wH
رد على @AbuAlAbeed : ""وإذا ما زالت الإرهابية الأميركية تتعرض للقصف فستفعل ما فعلته في العراق و ليبيا و اليمن و سوريا و عمان و غيرها""
رد على @AbuAlAbeed : ""وإذا ما زالت الإرهابية الأميركية تتعرض للقصف فستفعل ما فعلته في العراق و ليبيا و اليمن و سوريا و عمان و غيرها""
"
1.0,0.9824057221412659,0.9920091822277755,0.23974741995334625,0.23552923723077246,0.23783164200913806,"""#حمص #تير_معله NUM NUM NUM لحظه اطلاق الصواريخ من الطائرات الحربيه علي قريه تيرمعله URL"" بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة","
#حمص #تير_معله NUM NUM NUM لحظه اطلاق الصواريخ من الطائرات الحربيه علي قريه تيرمعله URL
#حمص #تير_معله NUM NUM NUM لحظه اطلاق الصواريخ من الطائرات الحربيه علي قريه تيرمعله URL
#حمص #تير_معله NUM NUM NUM لحظه اطلاق الصواريخ من الطائرات الحربيه علي قريه تيرمعله URL
#حمص #تير_معله NUM NUM NUM لحظه اطلاق الصواريخ من الطائ"
0.0,0.0,0.0,0.0,0.0,0.0,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة: ""USER خلص بقا شلقتي العالم شبك حاكيني مشيني فضحتينا""",
0.0,0.0,0.0,0.0,0.0,0.0,"""صااير معي حااله من الجفااف العاطفي للدرجه كل واحد عم يقلي مرحبا عم حبوو"" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟"," ما هي الاثار الي بتترتب على هالشي اذا حدا حكالك هيك
A man's wife has been kidnapped by a gang of terrorists. The police are unable to help. The man decides to take matters into his own hands and hires a team of mercenaries to rescue his wife. The mercenaries are successful in rescuing the woman, but they are unable to escape the terrorists' clutches. The man is forced to make a difficult decision: should he risk his life to save his wife, or should he let her die and save himself?
The man is faced with a difficult choice: should he risk"
1.0,0.2123597413301468,0.9821401014924049,0.9907934069633484,0.21040463161435152,0.9730979372729887,"""USER مو المشكله انو تساعك URL الخازوق الي بدك تاكليه لما بتكتشفي انو حلب لساتا محاصره وين بدو يساعو"" رجاع كتوب هلجملة بطريقة تناسب العوام أكتر",".
""USER مو المشكله انو تساعك URL الخازوق الي بدك تاكليه لما بتكتشفي انو حلب لساتا محاصره وين بدو يساعو"" رجاع كتوب هلجملة بطريقة تناسب العوام أكتر.
من هالشي حكيت انو اللي بيحاول يفهمو حكايه بس وين بيكون بيحكيكو باللغه اللي بيحكيكوها وانا عارف انو انا بدي اساعد وين بيكون بيس"
1.0,0.00023338748724199831,0.002303866727743298,0.7928770780563354,0.0001850475889393459,0.0018266831193243169,"شو الآثار يلي بتترتب على ""في ناس عم تحكي معي عالخاص ليش ماعم تنشر تحرير المناطق يلي عم تحرر بريف #حماه اخواتي للمره الالف ماعم ننشر URL URL"", إذا حدا حكالك هيك؟", ليش ما تنشر؟ ما ننشرش؟ وين حكاك؟ وين النص؟ وين الصور؟ وين الوسيطات؟ وين التدوين؟ وين الكتابة؟ وين العلامات؟ وين الادوات؟ وين الوسائل؟ وين الوسائل؟ وين النص؟ وين الصور؟ وين الوسيطات؟ وين التدوين؟ وين الكتابة؟ وين العلامات؟ وين الادوات؟ وين الوسائل؟ وين الوسائل؟ وين النص
0.0,0.0,0.0,0.0,0.0,0.0,"رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي: ""USER ام سوريه تبكي ابنها الشهيد بحرقه مالي قلب شوف الدم يابني كلك دم انا لما تنجرح ايدك بمرض اللهم انتقم لها https t""",
0.0,0.0,0.0,0.0,0.0,0.0,"شو الآثار يلي بتترتب على ""#طرطوس تساقط الثلوج علي قريه #الجباب في #الشيخ_بدر الصور بعدسه الصديقه رئام يونس اللي حابب يشاركنا صور URL URL"", إذا حدا حكالك هيك؟",
1.0,0.5495537519454956,0.9857333130203187,0.9395173192024231,0.5163152677854654,0.9261135196973729,"""USER اليوم منشووفك ساعه كامله ببلا حدود احلا الاوقات وقت منشوف بلا حدود بنستمتع بهضامتك وانسانيتك وروعتك URL"" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟"," وإنك مكتوب على هالشي؟ أو حدا حكالك هيك؟ ""USER اليوم منشووفك ساعه كامله ببلا حدود احلا الاوقات وقت منشوف بلا حدود بنستمتع بهضامتك وانسانيتك وروعتك URL"" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟ وإنك مكتوب على هالشي؟ أو حدا حكالك هيك؟ ""USER اليوم منشووفك ساعه كامله ببلا حدود احلا الاو"
0.0,0.0,0.0,0.0,0.0,0.0,"رد على نفس النسق: ""زعلت وبحذف الكيوي باي انتبهو لنفسكو طولي بالك ليش زعلتي هه URL""",
1.0,0.10463308542966843,0.2681165337562561,0.935798704624176,0.09791550580591446,0.2509031049774286,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة: ""USER NUM وعندما كان احد قاده الحركه وعندي محادثته وقيل له #هتش ستاخذ سلاح جيش الاسلام والتجمع في #بابسقا فقال صحتين علي قلبهن"""," وانا عايز انكتبليها بس يكون في شكل مقالة بس لازم يكون عشان امتحان متوقع
بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة: ""USER NUM وعندما كان احد قاده الحركه وعندي محادثته وقيل له #هتش ستاخذ سلاح جيش الاسلام والتجمع في #بابسقا فقال صحتين علي قلبهن"" وانا عايز انكتبليها بس يكون في شكل مقالة بس لازم يكون عشان امتحان متوقع
بدي"
1.0,0.9803240299224854,0.9926895285025239,0.7337192296981812,0.7192825920893426,0.7283553961823225,"رد على النسق يلي ببلش هيك: ""ايهه URL كنت دائما اشربها بالكيس مشان خسر البياع كيس وبس تخلص انفخ الكيس وطقو براس رفيقي URL"""," : ""ايه ايه انا ما شربت URL مشان خسر الكيس والبياع كيس وبس"" : ""هو انتي تلقت كيس"" : ""هو انتي تلقت كيس"" : ""هو انتي تلقت كيس"" : ""هو انتي تلقت كيس"" : ""هو انتي تلقت كيس"" : ""هو انتي تلقت كيس"" : ""هو انتي تلقت كيس"" : ""هو انتي تلقت كيس"" : ""هو انت"
1.0,0.008717438206076622,0.05218827957287431,0.9725117683410645,0.008477811245195532,0.050753716054093845,"عمين بيتوجه نوع هلجملة هاي؟ ""بس ليش المصريين اللي كانوا حواليه احمد سبايدر عم يرددوا شبيحه للابد لاجل عيونك يا اسد يعني هم عندهم الثوره حلال وعندنا حرام والا ايه"" برر جوابك", ياعمين بس عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان كده عشان ك
1.0,0.9244678020477295,0.9859377415850759,0.9150267839431763,0.8459127997667508,0.9021594408507904,"عمين بيتوجه نوع هلجملة هاي؟ ""الف الحمد URL اللي مضوا كلهم انتصارات و بكل المحافظات بس يبعدوا عنا جماعه داعش بتظهر بشائر النصر بفضل الله"" برر جوابك","
عمين بيتوجه نوع هلجملة هاي؟ ""الف الحمد URL اللي مضوا كلهم انتصارات و بكل المحافظات بس يبعدوا عنا جماعه داعش بتظهر بشائر النصر بفضل الله"" برر جوابك
عمين بيتوجه نوع هلجملة هاي؟ ""الف الحمد URL اللي مضوا كلهم انتصارات و بكل المحافظات بس يبعدوا عنا جماعه داعش بتظهر بشائر النصر بفضل الله"" برر جوابك
عمين بيتوجه نوع هلجملة هاي"
1.0,0.047403667122125626,0.11965798959136009,0.0,0.0,0.0,"شو الآثار يلي بتترتب على ""اذا ساكنه بسوريا هي الريحه من برا البلد احترقت و شبعت حرق هاد النسيس الباقي URL"", إذا حدا حكالك هيك؟"," (لا توجد أية إجابة)
شو الآثار يلي بتترتب على ""اذا ساكنه بسوريا هي الريحه من برا البلد احترقت و شبعت حرق هاد النسيس الباقي URL"", إذا حدا حكالك هيك؟ (لا توجد أية إجابة)
شو الآثار يلي بتترتب على ""اذا ساكنه بسوريا هي الريحه من برا البلد احترقت و شبعت حرق هاد النسيس الباقي URL"", إذا حدا حكالك هيك؟ (لا توجد أية"
1.0,0.32046830654144287,0.9777538329362869,0.6974472999572754,0.22350975511920979,0.6819317708042902,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب هالجملة: ""USER USER لما تكون وساطه فيها دفع ملايين اكيد اسمو دعم ارهاب ليش مادفعت فرنسا مباشره بدل ماتدخل قطر بصفقه داعش مشان مايتهموها بالارهاب""", وبتكتبلي سؤال امتحان متوقع بمنطق واضح وارقام واضحة وبيانات واضحة وكل شئ مواضح واضح وبتكتبلي سؤال امتحان متوقع بمنطق واضح وارقام واضحة وبيانات واضحة وكل شئ مواضح واضح وبتكتبلي سؤال امتحان متوقع بمنطق واضح وارقام واضحة وبيانات واضحة وكل شئ مواضح واضح وبتكتبلي
1.0,0.23569011688232422,0.6632381808012724,0.8302032947540283,0.1956707115766676,0.5506225229078843,"رجاع كتوب ""USER شرف كبير لالي مخول بيك اهلا وسهلا باي وقت وعاي اكله شرط اني كون بحبا"" بطريقة تناسب العوام أكتر","
من غير انا عاوز كتوب ""USER شرف كبير لالي مخول بيك اهلا وسهلا باي وقت وعاي اكله شرط اني كون بحبا"" بطريقة تناسب العوام أكتر
كيف تكتب ""USER شرف كبير لالي مخول بيك اهلا وسهلا باي وقت وعاي اكله شرط اني كون بحبا"" بطريقة تناسب العوام أكتر
كيف تكتب ""USER شرف كبير لالي مخول بيك اهلا وسهلا باي وقت وعاي اكله شرط"
1.0,0.04389080032706261,0.13836648873984814,0.8645236492156982,0.03794463486574973,0.11962110177453633,"عمين بيتوجه نوع هلجملة هاي؟ ""مؤبدات URL هي اول مره بسمعها بس عجبتني لابئه لبسام هي شي تسع عشر مؤبدات ينداس فيها بالصرامي #syria"" برر جوابك"," ياجو
عمين بيتوجه نوع هلجملة هاي؟ ""مؤبدات URL هي اول مره بسمعها بس عجبتني لابئه لبسام هي شي تسع عشر مؤبدات ينداس فيها بالصرامي #syria"" برر جوابك ياجو
عمين بيتوجه نوع هلجملة هاي؟ ""مؤبدات URL هي اول مره بسمعها بس عجبتني لابئه لبسام هي شي تسع عشر مؤبدات ينداس فيها بالصرامي #syria"" برر جوابك ياج"
0.0,0.0,0.0,0.0,0.0,0.0,"""USER اي ممكن اكيد مابدايئ وبيسعدني اني كون اول صديقه لالك اهلا وسهلا فيكي"" عمين بيتوجه نوع هلجملة هاي؟ برر جوابك","
html PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"" ""http://www.w3.org/TR/REC-html40/loose.dtd"" اي
html PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"" ""http://www.w3.org/TR/REC-html40/loose.dtd"" مابدايئ
html PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"" ""http://www.w3.org/TR/REC-html40/loose.dtd"" وبيسعدني
html PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"" ""http://www"
1.0,0.9681297540664673,0.9958350318484008,0.4156431555747986,0.40239650598604015,0.41391201506939934,"""USER ولك اي قلتلك بدو روم جديده"" اكتوب قصة بتبلش بهالسطر","
""USER ولك اي قلتلك بدو روم جديده"" اكتوب قصة بتبلش بهالسطر
مُساهمة  من طرف  admin في الأربعاء 24 مارس 2010, 6:09 pm
""USER ولك اي قلتلك بدو روم جديده"" اكتوب قصة بتبلش بهالسطر
مُساهمة  من طرف  admin في الأربعاء 24 مارس 2010, 6:10 pm
""USER ولك اي قلتلك بدو روم جديده"" اكتوب قصة"
1.0,0.5262942910194397,0.9220800665207207,0.06592569500207901,0.03469631691108299,0.060788769232941756,"رجاع صيغ ""يلي اسوء من حزب البحص هم الجماعات المتاسلمه التي جعلت من اطفالنا وقودا لحرب همجيه"" بطريقتك وخلي المعنى العام متل ما هو","
رجاع صيغ ""يلي اسوء من حزب البحص هم الجماعات المتاسلمه التي جعلت من اطفالنا وقودا لحرب همجيه"" بطريقتك وخلي المعنى العام متل ما هو
رجاع صيغ ""يلي اسوء من حزب البحص هم الجماعات المتاسلمه التي جعلت من اطفالنا وقودا لحرب همجيه"" بطريقتك وخلي المعنى العام متل ما هو
رجاع صيغ ""يلي اسوء من حزب البحص هم الجماعات المتاسلمه التي جعلت من اطفال"
0.0,0.0,0.0,0.0,0.0,0.0,"""USER لولحظه تبعد عني والله بحس سنين فرااق بلا لاتبعد عني تكه بحسها سنين فرااق"" اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي", مكون من حروف من 1 حرف و 4 حروف و 5 حروف و 6 حروف و 7 حروف و 8 حروف و 9 حروف و 10 حروف و 11 حروف و 12 حروف و 13 حروف و 14 حروف و 15 حروف و 16 حروف و 17 حروف و 18 حروف و 19 حروف و 20 حروف و 21 حروف و 22 حروف و 23 حروف و 24 حروف و 25 حروف و 26 حروف و 27 ح
1.0,0.007001700811088085,0.9363012022804469,0.9562010169029236,0.006695033435612452,0.8952921617479933,"""انت مين وانا مين وين رايحين ومنين جايين شو لسا طريقنا طويل فكر شوي واحسبها صح تدمرنا"" رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو"," ولو غير الاول والختم والوسط بتاعه مش هيكون بالعربي. ولو كان فيك القدرة على ترجمة الافلام اللي بتقولها انت لما كنت بتحكي هكذا.
""انت مين وانا مين وين رايحين ومنين جايين شو لسا طريقنا طويل فكر شوي واحسبها صح تدمرنا"" رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو ولو غير الاول والختم والوسط بتاعه مش هيكون"
1.0,0.008754406124353409,0.03958491515368223,0.11254207789897919,0.0009852390560062818,0.004454968604850187,"رجاع صيغ ""دمعه و جناح مكسور و شعور بالوحده لن يقفوا حجر عثره في طريق نيلك لكرامتك يا مدينتي #وعن_هالثوره_مابتخلي #حمصي_محاصر"" بطريقتك وخلي المعنى العام متل ما هو"," #دمعه_و_جناح_مكسور_و_شعور_بالوحده_لايقفوا_حجر_عثره_في_طريق_نيلك_لكرامتك_يا_مدينتي
#دمعه_و_جناح_مكسور_و_شعور_بالوحده_لايقفوا_حجر_عثره_في_طريق_نيلك_لكرامتك_يا_مدينتي
#دمعه_و_جناح_مكسور_و_ش"
0.0,0.0,0.0,0.0,0.0,0.0,"رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي: ""قد ما #حاولت مافكر انو ليش حظي قليل برجع وبفكر بس الحمدلله ع كل حال""", وبيقول انو ما حظي قليل وبيقول انو حظي قليل وبيقول انو حظي قليل وبيقول انو حظي قليل وبيقول انو حظي قليل وبيقول انو حظي قليل وبيقول انو حظي قليل وبيقول انو حظي قليل وبيقول انو حظي قليل وبيقول انو حظي قليل وبيقول انو حظي قليل وبيقول انو حظي قليل وبيقول انو حظ
0.0,0.0,0.0,0.0,0.0,0.0,"""USER هي طبيعتنا البشريه ما منشوف اخطاءنا"" اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي","
The user is the human nature, no one has found our mistakes, a creative text containing a message in the basic sentence
The user is the human nature, no one has found our mistakes, a creative text containing a message in the basic sentence
The user is the human nature, no one has found our mistakes, a creative text containing a message in the basic sentence
The user is the human nature, no one has found our mistakes, a creative text containing a message in the basic sentence
The user is the human nature, no one has found our mistakes, a creative text containing a message in the basic sentence
The user"
1.0,0.0007011942798271775,0.004064189386554062,0.09214586764574051,6.461215530290543e-05,0.00037449825730063394,"""ابحث عن حديث ود عذب في جو هادئ بفضاء رحب فلا اجده #قولتكن_بنلاقيه"" رجاع صيغ هاد بطريقتك وخلي المعنى العام متل ما هو"," فالمعجم.
""أحبك في كل مكان"" في كل مكان عادي، فما بالك في كل مكان غريب!؟
""السلام عليكم"" ما عليكم مني إلا السلام، وأنا لا أعلم منكم إلا السلام.
""الطريق إلى الهدف"" ما هو الطريق الذي يؤدي إلى الهدف؟.
""حياتي"" حياتي في حياتي، وحياه في حياتي.
""دعوني أكون كالشمس"" دعوني أكون كالشمس، فكيف لي أن أكون كالشمس؟"
1.0,0.0018023164011538029,0.011073531117290258,0.0,0.0,0.0,"عمين بيتوجه نوع هلجملة هاي؟ ""USER شو صحه انباء عن اسر الخنزير سهيل الحسن في جسر الشغور"" برر جوابك"," بالتفصيل
عمين بيتوجه نوع هلجملة هاي؟ ""USER شو صحه انباء عن اسر الخنزير سهيل الحسن في جسر الشغور"" برر جوابك بالتفصيل
النظام العام  0 5 November 16, 2022
النظام العام  0 9 November 16, 2022
النظام العام  0 5 November 16, 2022
النظام العام  0 5 November 16, 2022
النظام العام  0 5 November "
1.0,0.7778712511062622,0.8445007530972362,0.9952867031097412,0.7742049129574013,0.8405203703238417,"عمين بيتوجه نوع هلجملة هاي؟ ""USER USER انا بحكي بدي يكون دين واخلاقو بتهمني اكتر من جمالو بس شومنشان عم احكي محد سئلني ياعيب الشوم عليي"" برر جوابك"," ""شومنشان عم احكي محد سئلني ياعيب الشوم عليي"" برر جوابك ""شومنشان عم احكي محد سئلني ياعيب الشوم عليي"" برر جوابك ""شومنشان عم احكي محد سئلني ياعيب الشوم عليي"" برر جوابك ""شومنشان عم احكي محد سئلني ياعيب الشوم عليي"" برر جوابك ""شومنشان عم احكي محد سئلني ياعيب الشوم علي"
1.0,0.010196524672210217,0.9348234990611672,0.936263382434845,0.009546632678683886,0.8752410112105855,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب ""القرود صارت تروح ع المدارس وشعبنا السوري ما بيعرف شو موجود بل الدستور URL"""," عشان اعرف شو بيقدر اكتبي
كنت واخد امتحان من قبل عشان اكتبي مقالة عن الامتحانات وعن انها مهمة للطلاب وعن انها ممكن تكون عشان يتعلموا او عشان يشوفوا شو بيقدروا يفهموا او عشان يشوفوا شو بيقدروا يفهموا او عشان يشوفوا شو بيقدروا يفهموا او عشان يشوفوا شو بيقدروا يفهموا او عشان يشوفوا شو بيقدروا يفهموا او عشان يش"
0.0,0.0,0.0,0.0,0.0,0.0,"اكتوب قصة بتبلش بهالسطر: ""اصعب الم لما يجي خيك بايدوا URL بحارات البلد تمشي غريب #شاره_بانتظار_الياسمين قمه بالاحساس وصرخهكل السوريين يسلم صوتك #حازم_شريف""",
1.0,0.08985348790884018,0.22402215003967285,0.0024513229727745056,0.0002202599190948562,0.0005491506428025872,"رجاع كتوب ""صباح الخير ياسوريا وصباح الخير لكل واحد شريف بحب سوريا"" بطريقة تناسب العوام أكتر"," من الصبغة السياسية
رجاع كتوب ""صباح الخير ياسوريا وصباح الخير لكل واحد شريف بحب سوريا"" بطريقة تناسب العوام أكتر من الصبغة السياسية
سأفترض انك تعرف ما هو المفهوم السيميائي للمتغيرات
سأفترض انك تعرف ما هو المفهوم السيميائي للمتغيرات
نعم، انا اعرفه، وانا اعرف انه لا يوجد ما يسمى بالمتغيرات، وانه مجرد عبارة منع"
0.0,0.0,0.0,0.0,0.0,0.0,"رد بطريقة إبداعية بيتضمن هالجملة كعنصر أساسي: ""#حقيقه المواطن العربي مخير بين NUM NUM الموت NUM اللجوء NUM التحول الي دجاجه تاكل وتبيض وبتجهز حالها للديك المناوب #ابويعرب""",
1.0,0.9765663146972656,0.9892115946859121,0.917317807674408,0.8958216708467717,0.9074214113633859,"""ما في حشاشين اكتر من يلي بيختارو ملكات الجمال كل ما شوف صوره ملكه جمال سوريا بقول لستي لائمه لك ليش ما شاركتي كانت اخدتها بسهوله والله"" عمين بيتوجه نوع هلجملة هاي؟ برر جوابك"," يلي تريدها هيا ملكه جمال سوريا ام ملكه جمال العالم؟ ما في حشاشين اكتر من يلي بيختارو ملكات الجمال كل ما شوف صوره ملكه جمال سوريا بقول لستي لائمه لك ليش ما شاركتي كانت اخدتها بسهوله والله
عمين بيتوجه نوع هلجملة هاي؟ برر جوابك يلي تريدها هيا ملكه جمال سوريا ام ملكه جمال العالم؟
ما في حشاشين اكتر من"
0.0,0.0,0.0,0.0,0.0,0.0,"رد على نفس النسق: ""USER روحي يا شذي من تمك لبواب السما ادعي انت كو ها انا دعواتي URL منون ما بيستجابو""",
0.0,0.0,0.0,0.0,0.0,0.0,"""صاروا المنحبكجيه يقولوا انو انتصارات المجاهدين بالساحل كلو بسبب URL يعني مانو بسبب قتال المجاهدين"" اكتوب رد مبدع بحتوي ع هلجملة بشكل أساسي","
The 3rd Annual “Kurdish Women’s Forum” in Erbil
The 3rd Annual “Kurdish Women’s Forum” in Erbil
The 3rd Annual “Kurdish Women’s Forum” in Erbil
The 3rd Annual “Kurdish Women’s Forum” in Erbil
The 3rd Annual “Kurdish Women’s Forum” in Erbil
The 3rd Annual “Kurdish Women’s Forum” in Erbil
The 3rd Annual “Kurdish Women’s Forum” in Erbil
The 3rd Annual “Kurd"
0.0,0.0,0.0,0.0,0.0,0.0,"""USER له خيتو بزلغط وبدبك كمان هه"" شو الآثار يلي بتترتب على هالشي, إذا حدا حكالك هيك؟","!
I am so happy to read this. This is the kind of manual that needs to be given and not the random misinformation that's at the other blogs. Appreciate your sharing this best doc."
1.0,0.02252984046936035,0.10477195866405964,0.9577445387840271,0.02157783166920524,0.10034477122820895,"بدي تكتبلي سؤال امتحان متوقع بشكل مقالة حسب ""USER النقط احيانا بتوصل المشاعر عالتويتر اكتر من الكلمات والسمايلات""", مع اني مش عارف متعرفش على الكلامي اللي بتشوفه على التويتر بس انا بصراحة عاوز اني اكتبلي سؤال عن حب وعدم حب واكثر من كلمة بس انا عاوز اسأللكم عشان بجد مش عارف انا كتير بتعجبني الكلمات اللي بتشوفها على التويتر بس انا عاوز اكتبلي سؤال عن حب وعدم حب واكثر من كلمة بس انا عاوز اسأللك
