estimator,from_cache,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
OpenAIAPI:gpt-4o-2024-05-13,False,السن راهي تنفك.,['السنة قلقة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a6c220>,8.51528917838043,15.354462173611921,0.0025543077868354913,0.08784931153059006,0.02907601371407509,0.2514183558523655,0.00731024356273359,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nإن "" السنة "" متقلقلة .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,مكان لغير المدخنين، من فضلك.,['ممنوع التدخين هنا، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a6c730>,26.70867978449923,37.679217939928314,0.0,0.06831011176109314,0.0,0.12299533444456756,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nمقعد ممنوع به التدخين ، من فضلك .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,شحال يدير الفطر الطازج؟,['بشحال الكومبوش؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a6c880>,5.08764122072739,9.74320784562005,0.00047358260349150694,0.0009370958432555199,0.5053726434707642,0.9975655631424161,0.5041423456806843,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nكم يكلف عش الغراب الطازج ؟\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,اذا ممكن، نفضل متنحيليش الضرسة.,['إذا كان ممكن، ما كنش نحيّت السّنّة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a6c760>,6.839596061560946,20.84389745976261,0.06347658129713452,0.10434263944625854,0.608347475528717,0.993357373168692,0.6043064502650115,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nإذا كان بالإمكان ، لم أكن لأخلع السنّة .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,رانا حابين غرفة تطل على البحيرة.,['نحب بيت يطل على البحيرة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a6c790>,37.66260962157021,46.67250635042118,0.000254074470046238,0.004620329476892948,0.05499055236577988,0.9973275029333308,0.05484359027588781,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nنرغب في حجرة تطل على البحيرة .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,راني فاهم، بصح منقدرش نقوله.,['نَفْهَم، بصح ما نقدرش نقولها.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a6c0a0>,13.973536728747975,45.123236419766734,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأفهم ، لكن لا أستطيع أن أقولها .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,راني نحوس على بطاقات تع هاواي خصيصا.,['قلّب كارتات لي تعكس طبيعة جزر هاواي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a6ce50>,6.150343144231885,16.790521100865927,0.00655116481771123,0.08136226236820221,0.08051846921443939,0.9861514649819583,0.07940340637392411,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nابحث عن كروت لمناظر تعكس طبيعة جزر هاواي .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,المعذرة. اضغط على زر التصوير، من فضلك.,['اسمحلي، اضغط على دراع الشباك الخشيني، عفاك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a6cee0>,8.097785064266205,23.64901789856678,0.00039680198251559363,0.0008116388344205916,0.4888898432254791,0.9973124243260827,0.4875759147756011,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nمعذرة , قم بالضغط على مصراعي النافذة الخشبيين , من فضلك .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,فن بونساي، يدير نشاط لكبار السن.,['تبان البونساي كهواية تاع واحد شايب.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a6cdc0>,5.816635421147513,18.79064978590848,0.9291239501503625,0.9916270971298218,0.9369691014289856,0.9971012615133077,0.9342530730338319,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nتبدو البونساي كهواية شخص هرم .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,نقدر نتحصل على تذاكر متعددة؟,['نقدر ندي تذكرة متعددة الاستخدام؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a6c340>,10.234459018728545,27.003748895288492,0.02258182776683837,0.060036227107048035,0.3761366903781891,0.7068089065141976,0.2658567628260771,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل أستطيع الحصول على تذكرة متعددة الاستخدام ؟\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,راني حاب تفاح، من فضلك.,['نحب شوية تفاح، عافاك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a6c3d0>,17.20339087300932,21.797396952853088,0.005035708247954213,0.005291968118399382,0.9515756964683533,0.9976392550015589,0.9493292689022775,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد بعض التفاح ، من فضلك .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,درتها.,['قدرت نحقق هاد الشي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a6c310>,5.522397783539471,21.6745797011208,0.005095816413004439,0.008264218457043171,0.6166120171546936,0.9944642682385165,0.613198618426818,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nلقد تمكنت ن تحقيق ذلك .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,مئة و خمسة و ثلاثون ين للدولار.,['مئة وخمسة وثلاثين ين للدولار الواحد.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a6c970>,13.912311644176565,65.86007678324725,0.00033691177550242493,0.010223309509456158,0.03295525535941124,0.053581946063786745,0.001765806715186292,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nمائة وخمسة وثلاثون ين للدولار الواحد .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,اذا دايمن معمر؟,['واش راهو محجوز كامل؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a6c490>,5.522397783539471,6.340579710144927,0.8708004367414048,0.9876198768615723,0.8817161917686462,0.9961422637570649,0.8783147632596776,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل هو محجوز بالكامل ؟\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,شكون الأوبرا تع اليوم؟,['وش كاين في الأوبرا اليوم؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a6c430>,22.31618068926665,43.533524101467826,0.8676889105000996,0.9227429032325745,0.9403365850448608,0.9832508860854432,0.9245867804639192,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nما عرض الأوبرا اليوم ؟\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,راني حاب تذكرتين ذهاب اياب لأوكسفورد.,['نحب زوج تذاكر ذهاب وإياب لأكسفورد.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a6c0d0>,10.865553568907545,29.801091600401254,0.04486797151940536,0.16428525745868683,0.27311015129089355,0.9948316613445058,0.271698625538769,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد تذكرتين ذهاب وعودة إلى أكسفورد .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,وين نقدر نشري تذكرة الرفع؟,['منين نقدر نشري تذكرة توصيل بالكوبون؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a6c460>,36.362270465000705,59.695776694378935,0.3176244194782498,0.3755345642566681,0.8457927703857422,0.9867237876169384,0.834563845934043,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nمن أين يسعني شراء تذكرة توصيل بالكوبون ؟\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,اذا سمعت بأسبوع الذهب فاليابان؟,['واش سمعت من قبل على السمانة الذهبية في اليابان؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a01fa0>,7.8594386815106,31.343220490190056,0.003852715719798283,0.0067016445100307465,0.5748910903930664,0.9976094375015236,0.5735167773116645,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل سمعت من قبل عن أسبوع ذهبي في اليابان ؟\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هو في نهاية الهول.,['راهو طول الطريق لنهاية الكوري دور.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a01ee0>,3.7477767366779213,29.499807203503753,0.586347706220387,0.7724446058273315,0.7590805888175964,0.9919053725898266,0.7529361142768229,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nإنه طول الطريق لنهاية البهو .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,قلي على مكان جميل على هاذ النهر، من فضلك.,['قلّي على بلاصة مليحة لهاذ الواد، عافاك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a01d60>,3.4585921141027356,18.558446387056403,0.015165617111492335,0.032836493104696274,0.4618525207042694,0.9966006416652817,0.4602825184886027,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأخبرني عن منطقة جيدة لهذا النهر ، من فضلك .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,الجولة تاعنا رايحا تكون هايلة.,['رحلتنا للتخيام لازم تكون شابة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a01a30>,4.456882760699063,17.405657748049048,0.026093499802257725,0.05819697678089142,0.4483652114868164,0.1815552692860365,0.08140306670997965,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nرحلتنا للتخييم يجب أن تكون ممتعة .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,تقدر تبعثو لعنواني في اليابان مقابل تعويض دولي؟,['تقدر تبعثها ليا للعنوان تاعي في اليابان عبر البريد الدولي وتقبض الثمن من غادي؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a01940>,18.105048502088067,40.875284433134254,0.6973670142930644,0.9598290920257568,0.7265533208847046,0.9951780885457993,0.723049945104643,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل يمكن أن ترسلها إلى عنواني في اليابان عن طريق بريد الطرود الدولي وتحصل الثمن من هناك ؟\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,مخارج الطوارئ جايين فالقدام، فالوسط، و من وراء الجهاز.,['مخارج الطوارئ راهي قدام، فالنص و فالأخر تاع الطيارة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a01e50>,19.80316235382626,38.09145806853147,0.7440958983925228,0.8881023526191711,0.8378492593765259,0.9956237783189863,0.8341826452822211,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nتقع منافذ الخروج للطوارئ في مقدمة ووسط ومؤخرة هذه الطائرة .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,راني نحوس على لبسة تكون أنيقة.,['نخمم على حاجة شابة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a01880>,3.823246852690463,11.459196036051255,0.02468255464148994,0.814447283744812,0.0303058959543705,0.9952164584537968,0.030160926441977855,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأنا أبحث عن شيء أنيق .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,موافق. نجي نديك للفندق ديالك على الثامنة.,['و هو كذلك . نجيك و نديك بالكار من الفندق اللي راك فيه في الثامنة .'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a01490>,8.066974340737668,34.71149549625838,0.663230148040455,0.9890381097793579,0.6705809831619263,0.9945968110114336,0.6669577073777637,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nو هو كذلك . سأمر عليك و آخذك بالسيارة من الفندق الذي تقيم فيه في الساعة الثامنة .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,واسمها هاذ الطريق؟,['واش هاد السبيطار؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a01e80>,6.870636427700047,12.027460770328101,0.0026679448416306456,0.0029706594068557024,0.8980985283851624,0.9976081508066272,0.895950412144475,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nما هذا الشارع ؟\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,التاسع و عشرون أوت.,['تسعة وعشرين أوت.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a01850>,18.141207173155518,33.623261529756135,0.00018183647320750562,0.020734064280986786,0.008769938722252846,0.7428708523511887,0.006514931853667666,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nالتاسع والعشرون من أغسطس .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,تقدر تتحقق من الفاتورة ديالي دوكا؟,['تحب تصفي الفاتورة دوق؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a011c0>,12.10926138336565,27.048039475619294,0.004256856917771806,0.005265978630632162,0.8083695769309998,0.7903890970628709,0.6389265000035879,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل تريد تسوية الفاتورة الآن ؟\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,معنديش الدراهم.,['ما عنديش الدراهم.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a013a0>,61.47881529512643,81.64590407560745,0.7265223282168947,0.9401525259017944,0.7727707028388977,0.9945524317445233,0.7685609816893502,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nلا امتلك أي نقود .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,الحاجة لي بعناها كثر هاذ السنوات الأربعة الماضية هي آلة النسخ ايه إيكس أربعمئة و خمسون.,['أكثر منتوجاتنا تبيعو في الأربع سنين لي فاتت هي الماكينة الناسخة موديل A450.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a01ac0>,2.9591888636072934,17.596317776973656,0.28154583144281276,0.42660021781921387,0.6599758267402649,0.9933180559892207,0.6555659052175187,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأكثر منتجاتنا بيعت عبر السنوات الأربع الماضية هي الآلة الناسخة طراز أ . أكس أربعة خمسة صفر .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,مليح تماما.,['تليق مليح.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a01040>,23.643540225079384,25.303865249928037,0.3058035093406861,0.8881186842918396,0.34432730078697205,0.9657828696072102,0.33254540863814686,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأنها مناسبة تماما .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,راني حاب نحط الأغراض المهمة.,['نحب نراجع حاجتي الغالية.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a010d0>,3.4162113597999784,14.609036401759559,0.00020591618507727338,0.0007954726461321115,0.25886017084121704,0.9974517156661022,0.2582005215231923,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأودّ مراجعة ممتلكاتي الثمينة .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,السيد كوباياشي راهو يحوس عليك.,['سيد كوبايشي كان يقلب عليك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a016d0>,16.080471747592078,35.415338692947394,0.0038034864237690424,0.009557231329381466,0.39796948432922363,0.9907016234938055,0.39426901422595445,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nالسيد كوباياشي كان يبحث عنك .\nTranslation:'}]}]",,dza,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,راني حاب مكان صغير.,['نحب بلاصة صغيرة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a01760>,7.16047614494885,15.21681035378461,3.7381445494439475e-05,0.0014172946102917194,0.026375211775302887,0.9975286389526445,0.026310029104305653,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد مكان ما صغير .\nTranslation:'}]}]",,dza,False,None,None,None
