estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,from_cache,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
OpenAIAPI:gpt-4o-2024-05-13,وهيدا الشي ممكن يتحقق بسهولة باستعمال منبه هادي نسبيًا حتى ترجع لوعيك بدون ما تفيق تمامًا.,['وفيك تعمل هالشي بسهولة باستخدام منبه هادي نسبياً ليرجعك لوعيك بدون ما يفيقك كلياً.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d91881f0>,24.43934717815794,42.066762721614666,0.34374328446562963,0.9291741251945496,0.3699449598789215,0.9930550929857418,0.36737572653216893,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nويمكن القيام بذلك بسهولة باستخدام منبه هادئة نسبياً ليُعيدك إلى وعيك دون إيقاظك كلياً.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,سافروا بعربية راجعين على باريس بين عدد كتير كبيرر الناس عم يصرخوا ويهتفوا ضد الملك والملكة.,['سافرو رجعة ع باريس بعربة وحواليهن جمع كبير من الناس اللي عم يصرخوا ويهتفوا ضد الملك والملكة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d91880d0>,46.58432818145677,53.40859428623902,0.7964183567304133,0.9076387882232666,0.8774617910385132,0.9843930370407179,0.8637672773675897,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nسافروا عودةً إلى باريس في عربة يحيط بهم حشد كبير من الناس الذين يصرخون ويهتفون ضد الملك والملكة.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,اكتشف الدكتور توني مول مرض السل شديد المقاومة للأدوية (XDR-TB) بمنطقة كوازولو ناتال بجنوب إفريقيا.,['اكتشف الدكتور توني مول مرض السل شديد المقاومة للأدوية أو اللي بعرف بـ (XDR-TB) بمنطقة كوازولوناتال بجنوب إفريقيا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d9188640>,73.27733805347906,90.27890870658597,0.1268078137621922,0.35392066836357117,0.35829445719718933,0.9752983972430229,0.34944400984547763,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nاكتشفَ د. توني مول مرضَ السّل شديد المقاومةِ للأدويةِ أو ما بعرف ب (XDR-TB) في منطقةِ كوازولوناتال في جنوب إفريقيا.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,فكرة التزلج قديمة كتير - وبيرجع تاريخ لوحات الكهوف يلّي بتصور المتزلجين لـ 5000 قبل الميلاد!,['فكرة التزلج قديمة كتير — تاريخ لوحات الكهوف اللي بتصور المتزلجين بيرجع لسنة ٥٠٠٠ قبل الميلاد!'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d91885b0>,54.726794469727835,68.94447385934063,0.6015293384867277,0.9173106551170349,0.6557531356811523,0.9948183316737413,0.6523552404281485,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nإن فكرة التزلج قديمة جداً — يعود تاريخ لوحات الكهوف التي تصور المتزلجين إلى سنة ٥٠٠٠ قبل الميلاد!\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,بيواجه بعض المسافرين اللي تأقلموا بسرعة مع الثقافة الجديدة صعوبة خاصة بإعادة التكيف مع ثقافتهم الأصلية.,['أحياناً، المسافرين اللي بيتأقلموا بسهولة مع الثقافة الجديدة بيلاقوا صعوبة خاصة بالتأقلم من جديد مع ثقافتهم الأصلية.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d9188220>,37.25104413103037,62.25074322376024,0.018820263642088664,0.059382449835538864,0.3169330954551697,0.3647689069621265,0.11560733880930554,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nفي بعض الأحيان، يواجه المسافرون الذين يجدون سهولة في التكيف مع الثقافة الجديدة صعوبة خاصة في إعادة التكيف مع ثقافتهم الأصلية.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,دايما بتسمع بهالمكان صوت البياعين والسياح. قصة الصوت والضو بتشبه قصص الحكايات.,['فينيك تسمع صوت السياح والبياعين هون دايماً عادةً. فقصة الصوت والضوء بتشبه قصة كتاب.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d9188af0>,19.319007347401953,42.442009864961925,0.8573890870052026,0.9465670585632324,0.905788004398346,0.9964273469522595,0.9025519381238254,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nيمكنك أن تسمع صوت السيّاح والبائعين هنا دائماً عادةً. فقصة الصوت والضوء تشبه قصة كتابٍ.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,ما ممكن تتضمن الوجبات الرومانية القديمة المأكولات يلّي اجت على أوروبا من أمريكا أو من آسيا بالقرون اللاحقة.,['ما كان ممكن تتضمن الأكلات الرومانية القديمة الأطعمة اللي إجت لأوروبا من أمريكا أو من آسيا بالقرون اللي بعدين.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d91882e0>,46.800498105271394,63.21523789375458,0.05849005942977259,0.1031407043337822,0.5670899748802185,0.9574749399907887,0.5429744396678151,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nلم يكن من الممكن أن تتضمن الوَجَباتِ الرومانية القديمةِ الأطعمةَ التي جاءت إلى أوروبا من أمريكا أو من آسيا في القرون اللاحقة.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,بتحصل النباتات على غذائها من الشمس عن طريق التمثيل الضوئي. بافضافة إلى إنها بتوفر الفي.,['النباتات بتصنع أكلها من الشمس من خلال التركيب الضوئي. وكمان بيعطوا ظل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d9197940>,13.574031317530421,30.788390775135632,0.0063123452478,0.010788388550281525,0.5851054787635803,0.9900390151888132,0.5792772519766741,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nتصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي. كما يوفرون الظل.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,بتطابق تكوين هيدي البلورات مع يلّي موجودة ببَول الحيوانات الأليفة المصابة عند مقارنتها بالتحليل الطيفي بالأشعة تحت الحمرا (FTIR).,['تكوين هالبلورات نفس يلي موجودة ببول الحيوانات الأليفة المتأثرة لما نقارنها بالتحليل الطيفي بالأشعة تحت الحمراء (FTIR).'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d91976d0>,43.402322190318785,59.504991739293345,0.3009645845750768,0.9077019095420837,0.331567645072937,0.9609464108943939,0.3186187385015451,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nتكوين هذه البلورات متطابق مع تلك الموجودة في بول الحيوانات الأليفة المتأثرة عند مقارنتها بواسطة التحليل الطيفي بالأشعة تحت الحمراء (FTIR).\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,والقتلى هنّي نيكولاس ألدن، 25 سنة، وزاكاري كوديباك، 21 سنة، وكان كودباك هو السايق.,['وقع من ضمن الخسائر نيكولاس ألدين صاحب الخمسة وعشرين سنة وذاكاري كوديباك صاحب الواحد وعشرين سنة. كان كوديباك السائق.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d91973d0>,14.879983094406999,30.5211709688622,0.010637945929361181,0.08647401630878448,0.12301898747682571,0.5162913613021374,0.06351364051042094,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nوقع من ضمن الخسائر نيكولاس ألدين صاحب الخمسة وعشرين عاماً وذاكاري كوديباك صاحب الواحد وعشرين عاماً. كان كوديباك السائق.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,للمقارنة بين عدد السكان، فهيدا بفاجئ كتير ناس: في عدد أكبر من الأمريكيين الأفارقة عايشين بالولايات المتحدة أكتر من عدد المواطنين الكنديين.,['للمقارنة بين التعداد السكاني اللي بيذهل الكتيرين: عدد السكان الأمريكان الأفارقة اللي عايشين بأمريكا أكتر من عدد المواطنين الكنديين.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d9197250>,39.21471822128438,51.9105481153605,0.001234716982625797,0.002920013153925538,0.42284637689590454,0.03810632415115833,0.016113121104138206,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nفي سبيل المقارنة بين التعداد السكاني التي تدهش الكثيرين: عدد السكان الأمريكان الأفريقيين اللذين يقيمون في الولايات المتحدة الأمريكية أكثر من عدد المواطنين الكنديين.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,تذكر إنو بالرغم من إنو الموسيقى بالمسارح الرئيسية يمكن تكون انتهت، يمكن تلاقو أقسام من المهرجان بتضل تشغل الموسيقى لوقت متأخر من الليل.,['تذكر إنه مع إنه الموسيقى على المنصات الرئيسية ممكن تكون خلصت، بس في أقسام من المهرجان ممكن تضل تشغل موسيقى لوقت متأخر بالليل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d91977c0>,24.509916774679215,48.05267850500407,0.0012186074497759283,0.003529020817950368,0.34531036019325256,0.986464608751703,0.34063644936594656,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nتذكر أنه على الرغم من أن الموسيقى في المنصات الرئيسية قد تكون انتهت، إلا أن هناك أقسام من المهرجان قد تستمر في تشغيل الموسيقى حتى وقت متأخر من الليل.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,في أكتر من نوع نبيد الفرنسي، بس النبيد النيوزيلندي والأسترالي ممكن يكونوا أفضل للسفر.,['أنواع النبيذ الفرنسي كتيرة، بس النبيذ النيوزيلندي والأسترالي ممكن ينتشروا أكتر.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d91971f0>,37.73656939703193,49.640772388806475,0.08014598548117968,0.1698743849992752,0.47179558873176575,0.9462534561753273,0.44643820644570664,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأنواع النبيذ الفرنسي متعددة، ولكن النبيذ النيوزيلندي والأسترالي قد يحظيا بانتشار أوسع.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,وهربوا كل الولاد من مكان وقوع الحادث.,['هربوا كلن راجعين من محل ما صارت الحادثة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d9197790>,12.451643194233869,28.58566678235439,0.01803336094846142,0.029018590226769447,0.621441662311554,0.98774790862808,0.613827702282595,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nفرّ جميعهم عائدين من حيث وقعت الحادثة.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,بيعتمد مطبخ مايوركا، متل مطابخ المناطق المماثلة بالبحر الأبيض المتوسط، على الخبز والخضرا واللحمة (خاصة لحم الخنزير)، وبيستعمل زيت الزيتون بكل شي.,['مطبخ مايوركا، متل بقية المناطق اللي متلها بالبحر الأبيض المتوسط، بيعتمد على الخبز والخضرة واللحمة (خصوصي لحم الخنزير)، وبيستخدموا زيت الزيتون بكل شي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d9197130>,62.28546927021661,69.76562369752277,0.501980606840533,0.9576613903045654,0.524173378944397,0.9953962303698063,0.5217602054614567,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nيعتمد مطبخ مايوركا، مثل بقية المناطق المماثلة في البحر الأبيض المتوسط، على الخبز والخضروات واللحوم (خاصة لحم الخنزير)، ويُستخدم زيت الزيتون في جميع الأشياء.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,إذا بتزور القطب الشمالي أو المناطق القطبية الجنوبية بالشتا، فرح تختبر الليل القطبي، يلّي بيعني أن الشمس ما بتشرق فوق الأفق.,['إذا قررت تزور منطقة القطب الشمالي أو القطب الجنوبي بالشتا، رح تجرب الليل القطبي، يعني الشمس ما بتطلع فوق الأفق.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d91970a0>,30.510861442070354,52.846742459145716,0.35153785182427555,0.6861453056335449,0.512337327003479,0.9901772262528539,0.5073047533581062,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nإذا قررت زيارة منطقة القطب الشمالي أو القطب الجنوبي في الشتاء، فسوف تجرب الليل القطبي، وهو يعني أن الشمس لا ترتفع فوق الأفق.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,سافر أكتر من 4 ملايين شخص على روما ليحضرو الجنازة.,['راح أكتر من 4 مليون شخص على روما ليحضرو الجنازة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d9197880>,69.6015973294402,76.80656774501452,0.05463478764462515,0.09848587214946747,0.554747462272644,0.9744675494730473,0.5405834001372152,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nذهب أكثر من 4 ملايين شخص إلى روما لحضور الجنازة.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,غرقت كل السفن، من عدا سفينة بريطانية وحدة. قُتل 200 أمريكي وألماني تقريباً.,['غرقت كل السفن إلا طراد بريطاني واحد. وغرق حوالي ٢٠٠ شخص أمريكي وألماني.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d91978e0>,30.52186309995967,38.76796474794447,0.00015154562622425854,0.02273162268102169,0.006666731555014849,0.2611144413240254,0.0017407798854449533,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nلقد غرقت جميع السفن باستثناء طراد بريطاني واحد. وغرق وما يقرب من 200 شخص أمريكي وألماني.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,كوني صارمة برفض الرجال، وما تخافي من التمسك برأيك (الاختلافات الثقافية أم لا، مش ما عليه!).,['كوني حازمة برفض الرجال، ولا تخافي إنك تصري على موقفك (لا تخلي الاختلافات الثقافية تخلي الأمر مقبول!).'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d9197e80>,22.829266377380666,44.50425282958559,0.022066535575991697,0.08215616643428802,0.26859256625175476,0.2580313887447119,0.06930531287644631,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nكوني حازمة في رفض الرجال، ولا تخافي من التمسك بموقفك (لا تجعل الاختلافات الثقافية الأمر مقبولاً!).\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,أدت عمليات إنزال D-Day والمعارك يلّي تلتها لتحرير شمال فرنسا، لكن الجنوب ما كان حر بعد.,['عمليات إنزال يوم النصر والمعارك اللي تبعتها حررت شمال فرنسا، بس الجنوب لسا ما كان تحرر.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d9197f10>,27.40198653930223,43.84034664426652,0.006011618412091246,0.011157293803989887,0.538806140422821,0.9932784489355981,0.5351845274361557,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nلقد أدت عمليات إنزال يوم النصر والمعارك التالية له إلى تحرير شمال فرنسا، لكن الجنوب لم يكن قد حُرر بعد.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,ممكن يظهر الإبداع والبراعة لما يتم استعمال الموارد المتاحة بطريقة فعالة عبر الإدارات الوظيفية المنظمة.,['لما نستغل كل الموارد المتاحة بشكل فعّال بين الإدارات الوظيفية بالمنظمة، بيصير فينا نحقق الإبداع والبراعة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3d9197df0>,36.19425392574398,50.644446423626896,0.37417151202143195,0.9352179169654846,0.40009018778800964,0.9929498312994838,0.39726948446868293,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nعند استغلال جميع الموارد المتاحة بشكل فعال عبر الإدارات الوظيفية في المنظمة، يمكن أن يتحقق الإبداع والبراعة.\nTranslation:'}]}]",False,,syr,False,None,None,None
