estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,from_cache,chat_preamble,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
OpenAIAPI:gpt-4o-2024-05-13,This can be easily done by using a relatively quiet alarm clock to bring you to consciousness without fully waking you.,['This can be easily done using a relatively quiet alarm to bring you back to consciousness without fully waking you up.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3c70>,63.508941307029104,84.45247432180233,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nويمكن القيام بذلك بسهولة باستخدام منبه هادئة نسبياً ليُعيدك إلى وعيك دون إيقاظك كلياً.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"In a carriage, they traveled back to Paris surrounded by a mob of people screaming and shouting threats against the King and Queen.",['They traveled back to Paris in a carriage surrounded by a large crowd of people shouting and chanting against the king and queen.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3a90>,31.075475923993242,60.652776237226355,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nسافروا عودةً إلى باريس في عربة يحيط بهم حشد كبير من الناس الذين يصرخون ويهتفون ضد الملك والملكة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Dr. Tony Moll discovered the Extremely Drug Resistant Tuberculosis (XDR-TB) in the South African region KwaZulu-Natal.,['Dr. Tony Moll discovered extensively drug-resistant tuberculosis (XDR-TB) in the KwaZulu-Natal region of South Africa.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3a60>,51.57593900658648,66.77384369235425,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاكتشفَ د. توني مول مرضَ السّل شديد المقاومةِ للأدويةِ أو ما بعرف ب (XDR-TB) في منطقةِ كوازولوناتال في جنوب إفريقيا.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,The idea of skiing is very old — cave paintings depicting skiers date back as far as 5000 BC!,['The idea of skiing is very old — cave paintings depicting skiers date back to 5000 BC!'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3a30>,81.36749447931932,86.96179888086287,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nإن فكرة التزلج قديمة جداً — يعود تاريخ لوحات الكهوف التي تصور المتزلجين إلى سنة ٥٠٠٠ قبل الميلاد!\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Travellers who had an easy time adjusting to the new culture sometimes have a particularly hard time readjusting to their native culture.,"['Sometimes, travelers who find it easy to adapt to a new culture face particular difficulty in readapting to their original culture.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3f10>,5.390746589158127,41.692060211439234,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفي بعض الأحيان، يواجه المسافرون الذين يجدون سهولة في التكيف مع الثقافة الجديدة صعوبة خاصة في إعادة التكيف مع ثقافتهم الأصلية.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Usually you always here the sound of tourists and vendors. The story of the sound and light is just like a story book.,['You can always usually hear the voices of tourists and vendors here. The story of sound and light is like the story of a book.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3280>,35.99415697340895,62.70918762428003,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nيمكنك أن تسمع صوت السيّاح والبائعين هنا دائماً عادةً. فقصة الصوت والضوء تشبه قصة كتابٍ.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Ancient Roman meals couldn't have included foods that came to Europe from America or from Asia in later centuries.,['It was not possible for ancient Roman meals to include foods that came to Europe from America or Asia in later centuries.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3b50>,51.249480270291265,71.94107439480824,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلم يكن من الممكن أن تتضمن الوَجَباتِ الرومانية القديمةِ الأطعمةَ اللي جاءت إلى أوروبا من أمريكا أو من آسيا في القرون اللاحقة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Plants make their food from the sun by photosynthesis. They also provide shade.,['Plants make their food from the sun through photosynthesis. They also provide shade.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3fd0>,85.78928092681438,91.04350962783684,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي. كما يوفرون الظل.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,The composition of these crystals matches those found in the urine of affected pets when compared by infrared spectroscopy (FTIR).,['The composition of these crystals is identical to those found in the urine of affected pets when compared using infrared spectroscopy (FTIR).'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3700>,76.23067286250753,85.67465746068906,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتكوين هذه البلورات متطابق مع تلك الموجودة في بول الحيوانات الأليفة المتأثرة عند مقارنتها بواسطة التحليل الطيفي بالأشعة تحت الحمراء (FTIR).\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"The fatalities were Nicholas Alden, 25, and Zachary Cuddeback, 21. Cuddeback had been the driver.",['Among the casualties were 25-year-old Nicholas Alden and 21-year-old Zachary Cuddeback. Cuddeback was the driver.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3790>,23.347800229061487,54.783784958265045,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوقع من ضمن الخسائر نيكولاس ألدين صاحب الخمسة وعشرين عاماً وذاكاري كوديباك صاحب الواحد وعشرين عاماً. كان كوديباك السائق.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,For a comparison of population that surprises many: There are more African Americans living in the US than there are Canadian citizens.,['In terms of comparing the populations that astonish many: the number of African Americans residing in the United States is greater than the number of Canadian citizens.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3670>,7.35097097528205,48.74704734416053,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفي سبيل المقارنة بين التعداد السكاني التي تدهش الكثيرين: عدد السكان الأمريكان الأفريقيين اللذين يقيمون في الولايات المتحدة الأمريكية أكثر من عدد المواطنين الكنديين.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"Remember that even though music on the main stages may have finished, there may be sections of the festival that will keep playing music until late into the night.","['Remember that although the music on the main stages may have ended, there are sections of the festival that may continue playing music until late at night.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3850>,47.68575453088303,69.56574987169857,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتذكر أنه على الرغم من أن الموسيقى في المنصات الرئيسية قد تكون انتهت، إلا أن هناك أقسام من المهرجان قد تستمر في تشغيل الموسيقى حتى وقت متأخر من الليل.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"There are many French wines to be had, but the New Zealand and Australian wines might travel better.","['There are many types of French wine, but New Zealand and Australian wine may gain wider popularity.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3940>,18.38063849674274,53.75739708943043,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nأنواع النبيذ الفرنسي متعددة، ولكن النبيذ النيوزيلندي والأسترالي قد يحظيا بانتشار أوسع.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,They all ran back from where the accident had happened.,['They all fled back to where the incident occurred.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b38b0>,10.600313379512592,39.893945663995574,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفرّ جميعهم عائدين من حيث وقعت الحادثة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"Majorcan cuisine, like that of similar zones in the Mediterranean, is based on bread, vegetables and meat (specially pork), and uses olive oil throughout.","['Mallorcan cuisine, like that of similar regions in the Mediterranean, relies on bread, vegetables, and meat (especially pork), and uses olive oil throughout.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3400>,59.69757132248862,80.64497909799772,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nيعتمد مطبخ مايوركا، مثل مطبخ المناطق المماثلة في البحر الأبيض المتوسط، على الخبز والخضروات واللحوم (خاصة لحم الخنزير)، ويستخدم زيت الزيتون في جميع الأنحاء.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"If you visit the Arctic or Antarctic areas in the winter you will experience the polar night, which means that the sun doesn't rise above the horizon.","['If you decide to visit the Arctic or Antarctic region in winter, you will experience the polar night, which means the sun does not rise above the horizon.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3e50>,56.089277984809655,77.95007242763671,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nإذا قررت زيارة منطقة القطب الشمالي أو القطب الجنوبي في الشتاء، فسوف تجرب الليل القطبي، وهو يعني أن الشمس لا ترتفع فوق الأفق.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Over four million people went to Rome to attend the funeral.,['More than 4 million people went to Rome to attend the funeral.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b33a0>,73.61703354503862,83.13779859169476,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nذهب أكثر من 4 ملايين شخص إلى روما لحضور الجنازة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"All the ships were sunk, except for one British cruiser. Nearly 200 American and German lives were lost.",['All the ships sank except for one British cruiser. Nearly 200 American and German people drowned.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3d00>,62.50901130891216,71.64099893060856,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلقد غرقت جميع السفن باستثناء طراد بريطاني واحد. وغرق ما يقرب من 200 شخص أمريكي وألماني.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"Be firm in turning down men, and don't be afraid to stand your ground (cultural differences or not, it doesn't make it ok!).","['Be firm in rejecting men, and do not be afraid to stand your ground (do not let cultural differences make it acceptable!).']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3190>,27.12213228806912,61.45826585641384,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكوني حازمة في رفض الرجال، ولا تخافي من التمسك بموقفك (لا تجعل الاختلافات الثقافية الأمر مقبولاً!).\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"The D-Day landings and the following battles had freed the north of France, but the south still wasn't free.","['The landings on D-Day and the subsequent battles led to the liberation of northern France, but the south had not yet been liberated.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3220>,19.568336427344608,45.87340749188129,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nقد أدت عمليات الإنزال في اليوم المشهود والمعارك التالية له إلى تحرير شمال فرنسا، لكن الجنوب لم يكن قد حُرر بعد.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"When all available resources are effectively used across the functional departments of an organization, creativity and ingenuity can transpire.","['When all available resources are utilized effectively across the functional departments in the organization, creativity and ingenuity can be achieved.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3100>,59.435931692508895,77.30611095274644,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعند استغلال جميع الموارد المتاحة بشكل فعال عبر الإدارات الوظيفية في المنظمة، يمكن أن يتحقق الإبداع والبراعة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Gothic style peaked in the period between the 10th - 11th centuries and the 14th century.,['The Gothic style reached its peak between the 10th or 11th century and the 14th century.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3ca0>,38.780137099905694,62.91445576299968,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبلغ الطراز القوطي ذروته في فترة ما بين القرنين العاشر أو الحادي عشر إلى القرن الرابع عشر.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"While Goma is reasonably safe, any visits outside of Goma should be researched to understand the state of the fighting that persists in the North Kivu province.","['Any visits outside ""Goma"" should be investigated to understand the ongoing fighting situation in North Kivu province, while ""Goma"" is reasonably safe.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3460>,28.194964815380764,54.48221572302923,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nإن أي زيارات خارج ""غوما"" يجب البحث عنها لفهم حالة القتال المستمر في مقاطعة شمال ""كيفو""، في حين أن ""غوما"" آمنة بشكل معقول.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"It isn’t alone though, experimentation, and an experiment is a test that is used to eliminate one or more of the possible hypotheses, asking questions, and making observations also guide scientific research.","['Despite that, it is not unique in this regard; experimentation and testing are considered methods that can be used to refute one or more potential hypotheses. Asking questions and making observations also guide scientific research.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b32b0>,26.089177643207307,55.7984650575052,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوهي بالرغم من ذلك ليست متفردة في هذا الشأن، يعتبر التجريب والتجربة اختباراً يمكن استخدامه لتفنيد واحدة أو أكثر من الفرضيات المحتملة؛ طرح الأسئلة وإجراء الملاحظات يوجه البحث العلمي أيضاً.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"""We will endeavour to cut carbon dioxide emissions per unit of GDP by a notable margin by 2020 from the 2005 level,"" Hu said.","['He stated, ""We will strive to significantly reduce carbon dioxide emissions per unit of GDP by the year 1441 AH compared to the levels of the year 1426 AH.""']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b37c0>,23.746239164015023,45.457703014372925,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nصرح هو قائلاً، "" سوف نسعى جاهدين لخفض انبعاثات ثاني أكسيد الكربون لكل وحدة من الناتج المحلى الإجمالي بهامش ملحوظ بحلول عام 1441ه عما كان عليه مستوى عام 1426ه "".\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"The Kruger National Park (KNP) lies in the north-east of South Africa and runs along the border of Mozambique in the east, Zimbabwe in the north, and the southern border is the Crocodile River.","['Kruger National Park (KNP) is located in the northeast of South Africa, stretching along the border with Mozambique to the east, Zimbabwe to the north, and bordered to the south by the Crocodile River.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53b3d30>,42.65282268280074,68.14176116310463,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nيقع منتزه كروغر الوطني (KNP) في شمال شرق جنوب إفريقيا، ويمتد بمحاذاة حدود موزمبيق شرقاً، وزيمبابوي شمالاً، ويحدّه جنوباً نهر كروكودايل.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Duty free shopping is the opportunity to buy goods exempted from taxes and excises at certain locations.,['Shopping at the duty-free market is an opportunity to buy goods exempt from taxes and duties in specified locations.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5307b80>,23.636947852983194,58.358862839701374,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالتسوق في السوق الحرة فرصة لشراء بضائع معفاة من الضرائب والرسوم في أماكن محددة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"Since Montevideo is south of the Equator, it is summer there when it's winter in the Northern Hemisphere and vice versa.","['Since Montevideo is located south of the equator, it experiences summer when it is winter in the northern hemisphere, and vice versa.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5307550>,35.57547439720247,67.84918083608311,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوبما أن مونتيفيديو تقع جنوب خط الاستواء، فإن فصل الصيف يكون هناك عندما يكون الشتاء في نصف الكرة الأرضية الشمالي والعكس صحيح.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"Madagascar is by far the biggest, and a continent on its own when it comes to wildlife.","['Madagascar Island is the largest by far, and it is an independent continent when it comes to wildlife.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5307460>,35.95290285752277,58.17240617637732,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nجزيرة إن مدغشقر هي الأكبر على الإطلاق، وهي قارةٌ مستقلةٌ عندما يتعلّق الأمر بالحياةِ البريةِ.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Goma is a tourist city of the Democratic Republic of Congo in the extreme east near Rwanda.,['Goma is a tourist city in the Democratic Republic of the Congo located in the far east near Rwanda.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53076a0>,52.764543132712305,75.932006873788,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nغوما هي مدينة سياحية في جمهورية الكونغو الديمقراطية تقع في أقصى الشرق بالقرب من رواندا.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
