acc,prob,macro_prob,dialectness,score,macro_score,_raw_turns,desired_output_dialect,generations
1,0.014330834150314331,0.7057845769450068,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'رد على هالنقاش: ""ويمكن القيام بذلك بسهولة باستخدام منبه هادئة نسبياً ليُعيدك إلى وعيك دون إيقاظك كلياً.""'}]}]",sau,['أعتقد أن استخدام منبه هادئ لإيقاظ الشخص نوماً خفيفاً دون إيقاظه تماماً يمكن أن يكون حلاً وسطاً جيداً. فمن شأن ذلك أن يسمح للشخص بالحصول على قسط كافٍ من النوم والراحة، دون التعرض للإزعاج من أصوات المنبه المزعجة. \nهذا الحل قد يكون مثالياً خاصةً للأشخاص الذين يستيقظون']
1,0.001703313086181879,0.03089735162211582,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اعد كتابة ""سافروا عودةً إلى باريس في عربة يحيط بهم حشد كبير من الناس الذين يصرخون ويهتفون ضد الملك والملكة."" عشان تصير مناسبة اكثر لجمهور عام'}]}]",sau,['سافر الزوجان الملكيان عودةً إلى مدينة النور، باريس، وسط حشود هائلة من الناس الذين عبّروا عن غضبهم بصوت عالٍ وهتافاتهم. كانت المشاعر متأججة ضد الملك والملكة، حيث طالب المتظاهرون بتغيير وتجديد جذري.']
1,0.0009585374500602484,0.015182393719442189,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب رد ابداعي يتضمن هالجملة كعنصر أساسي: ""اكتشفَ د. توني مول مرضَ السّل شديد المقاومةِ للأدويةِ أو ما بعرف ب (XDR-TB) في منطقةِ كوازولوناتال في جنوب إفريقيا.""'}]}]",sau,['في أعماق منطقة كوازولوناتال في جنوب إفريقيا، حيث يختلط جمال الطبيعة بنبض الحياة الصاخب، اكتشف الدكتور توني مول شيئًا كان من الممكن أن يغير مسار التاريخ الطبي للأبد. كان هذا الاكتشاف أشبه بإنارة شرارة من الضوء في عتمةٍ سحيقة، عندما أزاح الدكتور مول الستار عن مرض السل شديد المقاومة للأدوية، المعروف باسم XDR']
1,0.01634867861866951,0.8802985451184213,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'وشي الشريحة اللي جملة مثل هذي تكون موجهة لها؟ ""إن فكرة التزلج قديمة جداً — يعود تاريخ لوحات الكهوف التي تصور المتزلجين إلى سنة ٥٠٠٠ قبل الميلاد!"" فسر اجابتك'}]}]",sau,"['الشريحة التي ستكون موجهة لها هذه الجملة هي ""عشاق التزلج"" أو ""هواة الرياضات الثلجية"". حيث أن الجملة تتحدث عن نشاط التزلج وكيف أن فكرته قديمة جداً، وتاريخه يعود إلى آلاف السنين، وبالتحديد إلى ما قبل الميلاد. لذلك، فإن الأشخاص المهتمين بهذا النشاط الرياضي هم من سيهتمون بقراءة هذه المعلومات.']"
1,0.003194154240190983,0.9828980842139572,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""في بعض الأحيان، يواجه المسافرون الذين يجدون سهولة في التكيف مع الثقافة الجديدة صعوبة خاصة في إعادة التكيف مع ثقافتهم الأصلية."" رد على هالنقاش'}]}]",sau,['هذه ملاحظة مثيرة للاهتمام وذات صلة وثيقة بالعديد من الأشخاص الذين انتقلوا إلى ثقافة جديدة. في الواقع، يمكن أن يكون الانتقال إلى بيئة جديدة وتحديد ثقافة مختلفة أمرًا مثيرًا ومثمرًا ، ولكنه قد يمثل أيضًا تحديًا كبيرًا لأولئك الذين يفعلون ذلك.\n\nمن السهل فهم الصعوبة التي يواجهها بعض المسافرين في إعادة']
1,0.005854899529367685,0.9862249024445191,0.0009019812569022179,5.281009636535269e-06,0.0008895563770951745,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب سؤال ممكن ينحط في اختبار، على شكل قطعة نصية بناءً على هالجملة: ""يمكنك أن تسمع صوت السيّاح والبائعين هنا دائماً عادةً. فقصة الصوت والضوء تشبه قصة كتابٍ.""'}]}]",sau,['ما هو المكان الذي يمكن أن تسمع فيه صوت السياح والبائعين بشكل دائم، والذي تشبه فيه قصة الصوت والضوء قصة كتاب؟']
1,0.12204556912183762,0.3270301017910242,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""لم يكن من الممكن أن تتضمن الوَجَباتِ الرومانية القديمةِ الأطعمةَ اللي جاءت إلى أوروبا من أمريكا أو من آسيا في القرون اللاحقة."" وشي الشريحة اللي جملة مثل هذي تكون موجهة لها؟ فسر اجابتك'}]}]",sau,['هذه الجملة موجهة إلى وجبات العشاء أو الطعام الروماني القديم. يوضح هذا التصريح أن الطعام في المأكولات الرومانية القديمة كان محدودًا بالمواد الغذائية المتاحة في ذلك الوقت والتي كانت تقتصر على تلك الموجودة في أوروبا.  كانت أمريكا وآسيا مصادر مهمة للأطعمة الجديدة التي تم تقديمها إلى الثقافة الأوروبية في القرون التالية، وبالتالي فإن الأطعمة من هذه المناطق لم تكن متوفرة أو']
1,0.061481066048145294,0.37860426562838256,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب رد ابداعي يتضمن هالجملة كعنصر أساسي: ""تصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي. كما يوفرون الظل.""'}]}]",sau,['في قلب الحديقة حيث الرقص الخفي للطبيعة، تقف النباتات شامخة كأعمدة من الأمل. إنها تمتص أشعة الشمس الدافئة بكل حب، وتحولها إلى طعام شهي يروي جوعنا ويملأ بطوننا. ما أعظمها من معجزة، هذه النباتات التي تصنع طعامها من الشمس! إنها سحر الحياة، هذا التمثيل الضوئي المعجزة الذي']
1,0.009313530288636684,0.559844457777217,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب قصة تبدأ بهالجملة: ""تكوين هذه البلورات متطابق مع تلك الموجودة في بول الحيوانات الأليفة المتأثرة عند مقارنتها بواسطة التحليل الطيفي بالأشعة تحت الحمراء (FTIR).""'}]}]",sau,['كانت سارة عالمة كيمياء شابة شغوفة بالبحث العلمي، أمضت سنوات في دراسة بلورات غريبة بدت لها كقطع فنية صغيرة. كانت تعتقد أن هذه البلورات تحتوي على أسرار قد تكشف عن علاجات محتملة لأمراض الحيوانات الأليفة، لذا كرست حياتها للكشف عن لغزها.\n\nفي أحد الأيام، دخلت مختبرها النظيف والمرتب بعنا']
1,0.0003770996700040996,0.006303675443632528,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""وقع من ضمن الخسائر نيكولاس ألدين صاحب الخمسة وعشرين عاماً وذاكاري كوديباك صاحب الواحد وعشرين عاماً. كان كوديباك السائق."" اكتب رد ابداعي يتضمن هالجملة كعنصر أساسي'}]}]",sau,['في خضمّ المعركة، حيث تحطمت الآمال على صخور الواقع المرير، سقط أبطالنا الشجعان. نيكولاس ألدين، ذلك المقاتل الشرس ذو الخمسة والعشرين ربيعاً، الذي قاتل بكل شراسة وإصرار، لم يخشَ يوماً مواجهة العدو. أما زاكاري كوديباك، صاحب الواحد والعشرين ربيعاً، فكان سائقه الماهر يقود المر']
1,0.006789828184992075,0.07854438899084926,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'رد على هالنقاش: ""في سبيل المقارنة بين التعداد السكاني التي تدهش الكثيرين: عدد السكان الأمريكان الأفريقيين اللذين يقيمون في الولايات المتحدة الأمريكية أكثر من عدد المواطنين الكنديين.""'}]}]",sau,['هذا صحيح، وفقاً لتقديرات عام 2022، يبلغ عدد السكان الأمريكيين الأفارقة الذين يعيشون في الولايات المتحدة حوالي 46.9 مليون نسمة، في حين أن التعداد السكاني الكندي يقدر بحوالي 38.2 مليون نسمة. يُظهر هذا الفرق الملحوظ بين البلدين مدى اتساع الرقعة السكانية للولايات المتحدة مقارنة بجارتها الشمالية. \nلكن من الجدير بالذكر أن كندا دولة']
1,0.007815718650817871,0.9016845915466547,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""تذكر أنه على الرغم من أن الموسيقى في المنصات الرئيسية قد تكون انتهت، إلا أن هناك أقسام من المهرجان قد تستمر في تشغيل الموسيقى حتى وقت متأخر من الليل."" وشي الشريحة اللي جملة مثل هذي تكون موجهة لها؟ فسر اجابتك'}]}]",sau,['هذه الجملة موجهة على الأرجح إلى شخص يحضر مهرجان موسيقي أو حدث مماثل. حيث أن المنصات الرئيسية هي أماكن أو مناطق في المهرجان التي تكون مركزية وغالبا ما تكون أكبر مساحة للعب الموسيقى ، ويجذب الفنانين الأكثر شعبية. من المحتمل أن يستمر المهرجان في أماكن أخرى أو أقسام أخرى من الموقع ، حيث قد تستمر الحفلات الموسيقية والعروض الأصغر في']
1,0.011125914752483368,0.7419374235905707,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""أنواع النبيذ الفرنسي متعددة، ولكن النبيذ النيوزيلندي والأسترالي قد يحظيا بانتشار أوسع."" وشي الشريحة اللي جملة مثل هذي تكون موجهة لها؟ فسر اجابتك'}]}]",sau,['هذه الجملة تكون موجهة إلى شريحة واسعة من الناس المهتمين بمشروبات الكحول، وخاصة محبي النبيذ. يمكن أن يكون الجمهور المستهدف بهذه الجملة هم هواة جمع النبيذ أو أولئك الذين يحبون تجربة أنواع مختلفة من النبيذ في أمسياتهم الخاصة أو المناسبات الاجتماعية. كما أن هذه الجملة قد توجه لرواد المطاعم الذين يبحثون عن مشروب مم']
1,0.002474729437381029,0.052733327145688236,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""فرّ جميعهم عائدين من حيث وقعت الحادثة."" رد على هالنقاش'}]}]",sau,['من المهم أن نتصرف بسرعة وبحكمة في المواقف التي تتطلب ذلك، خاصةً عندما يتعلق الأمر بسلامة الآخرين. من الواضح أن الحادثة التي وقعت قد أثارت الذعر بين الجميع ودفعتهم للفرار من المكان عائدين في محاولة منهم لتجنب أي خطر محتمل. ومع ذلك، من المهم أيضاً أن نبقي أعصابنا هادئة ونفكر بوضو']
1,0.013525859452784061,0.6861916108755395,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'وشي الشريحة اللي جملة مثل هذي تكون موجهة لها؟ ""يعتمد مطبخ مايوركا، مثل مطبخ المناطق المماثلة في البحر الأبيض المتوسط، على الخبز والخضروات واللحوم (خاصة لحم الخنزير)، ويستخدم زيت الزيتون في جميع الأنحاء."" فسر اجابتك'}]}]",sau,['توجه الجملة السابقة إلى الأشخاص المهتمين بالثقافة والطعام في منطقة مايوركا، إحدى الجزر الإسبانية في البحر الأبيض المتوسط. تبدو الجملة وكأنها مقتطف من دليل سياحي أو مقال عن المطبخ الإقليمي في مايوركا. قد يكون الجمهور المستهدف هو المسافرين الباحثين عن المعلومات حول عادات الأكل في مايوركا، أو هواة الطهي المهتمين بوصفات وأطعمة']
1,0.026032131165266037,0.4664319809526205,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب قصة تبدأ بهالجملة: ""إذا قررت زيارة منطقة القطب الشمالي أو القطب الجنوبي في الشتاء، فسوف تجرب الليل القطبي، وهو يعني أن الشمس لا ترتفع فوق الأفق.""'}]}]",sau,['في أعماق الشتاء القارس، حزم المغامر الشجاع ألكسندر أمتعته واستعد لرحلة عمره إلى القطب الشمالي. كان يحلم بالليل القطبي، تلك الظاهرة الغامضة التي لا ترى الشمس فيها أبدًا خلال الأسابيع الباردة والطويلة.\n\nانطلق ألكسندر في رحلته الشاقة عبر الأراضي الجليدية الواسعة، وكلما اتجه شمالا']
1,0.002729313913732767,0.022971838247030973,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""ذهب أكثر من 4 ملايين شخص إلى روما لحضور الجنازة."" اكتب رد ابداعي يتضمن هالجملة كعنصر أساسي'}]}]",sau,['في قلب روما، حيث تقف الكولوسيوم الشامخ كشهادة على عظمة الإمبراطورية الرومانية القديمة، انتشرت الحشود بالآلاف في الساحة الواسعة. كان الجو مشحوناً بالحزن والأسى، حيث اجتمع أكثر من أربعة ملايين شخص من جميع أنحاء العالم في مدينة الخلود لحضور جنازة الراحل البابا يوحنا بولس الثاني. كانت ساحة الكولوسيوم مهيبة، مُزينة']
1,0.005368899554014206,0.05163610470481217,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب رد ابداعي يتضمن هالجملة كعنصر أساسي: ""لقد غرقت جميع السفن باستثناء طراد بريطاني واحد. وغرق ما يقرب من 200 شخص أمريكي وألماني.""'}]}]",sau,"['في بحر الموت المتلاطم، حيث تتقاذف الأمواج بقايا سفن الحرب المهشمة، وقفت المدمّرة البريطانية ""فيكتوريوس"" صامدةً كصخرة في وجه العاصفة، بينما تغرق جميع السفن الأخرى حولها. كانت المعركة شرسة، والدمار لا يرحم. لقد ترك البحر ساحة المعركة تلك مغطاة بجثث المئات من البحارة الأمريكيين والأ']"
1,0.04461458697915077,0.8857450623181649,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب سؤال ممكن ينحط في اختبار، على شكل قطعة نصية بناءً على ""كوني حازمة في رفض الرجال، ولا تخافي من التمسك بموقفك (لا تجعل الاختلافات الثقافية الأمر مقبولاً!).""'}]}]",sau,['ما النصيحة التي يمكن أن نستخلصها من هذه العبارة بالنسبة للمرأة في مجتمعنا اليوم؟']
1,0.0014698143349960446,0.008019799752219114,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اعد كتابة هذا باسلوبك الخاص، لكن مع انك تحافظ على المعنى الأساسي: ""قد أدت عمليات الإنزال في اليوم المشهود والمعارك التالية له إلى تحرير شمال فرنسا، لكن الجنوب لم يكن قد حُرر بعد.""'}]}]",sau,['شمال فرنسا تحرر في يوم مشهود من معارك شرسة أدت إلى إنزال قوات التحالف. لكن، لم يكن الجنوب قد نال حريته بعد، فكان لا يزال يرزح تحت الاحتلال.']
1,0.056963492184877396,0.9214339347090572,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اعد كتابة ""عند استغلال جميع الموارد المتاحة بشكل فعال عبر الإدارات الوظيفية في المنظمة، يمكن أن يتحقق الإبداع والبراعة."" باسلوبك الخاص، لكن مع انك تحافظ على المعنى الأساسي'}]}]",sau,['عندما يتم استخدام كل الموارد المتاحة بكفاءة عبر المهام الوظيفية في الشركة، يمكن أن تتفجر ينابيع الإبداع والابتكار.']
1,0.07590731978416443,0.14880020427517593,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'وش آثار ""بلغ الطراز القوطي ذروته في فترة ما بين القرنين العاشر أو الحادي عشر إلى القرن الرابع عشر."" اذا احد قاله لك؟'}]}]",sau,['الطراز القوطي هو أسلوب معماري سائد في أوروبا خلال العصور الوسطى. إذا قال شخص ما أن هذا الطراز بلغ ذروته بين القرنين العاشر أو الحادي عشر والرابع عشر، فهذا صحيح إلى حد كبير.  الطراز القوطي هو تطور عن العمارة الرومانسية، وقد ظهر لأول مرة في فرنسا في القرن الثاني عشر. تميزت القوطية المبكرة بسمات مثل القوس المد']
1,0.003272337606176734,0.08238888555206358,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'وش آثار هذا اذا احد قاله لك؟: ""إن أي زيارات خارج ""غوما"" يجب البحث عنها لفهم حالة القتال المستمر في مقاطعة شمال ""كيفو""، في حين أن ""غوما"" آمنة بشكل معقول.""'}]}]",sau,"['يمكن أن يكون لهذا التصريح آثار مهمة على السلامة والأمن. إذا كان الشخص يوصي بزيارة المناطق خارج ""غوما"" للاطلاع على حالة الصراع المستمر في مقاطعة شمال ""كيفو""، فمن الممكن أن يشير ذلك إلى أن المناطق المحيطة بغوما قد تكون غير آمنة أو غير مستقرة.\n\nفي الوقت نفسه، يشير القول إن ""غوما"" آمنة بشكل معقول إلى أن المدينة نفسها مستق']"
1,0.007865765132009983,0.8794593149796128,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اعد كتابة ""وهي بالرغم من ذلك ليست متفردة في هذا الشأن، يعتبر التجريب والتجربة اختباراً يمكن استخدامه لتفنيد واحدة أو أكثر من الفرضيات المحتملة؛ طرح الأسئلة وإجراء الملاحظات يوجه البحث العلمي أيضاً."" عشان تصير مناسبة اكثر لجمهور عام'}]}]",sau,['التجربة والاختبار هما أداتان قويتان يمكنهما مساعدتنا على فهم العالم من حولنا. إنهما لا يُستخدمان فقط في العلوم، بل هما أيضاً وسيلة رائعة لتأكيد أو دحض الأفكار التي قد تخطر ببالنا. يمكننا طرح الأسئلة وإجراء الملاحظات والإجابة عليها من خلال التجربة والخطأ، وهذا ما يوجهنا أيضاً في بحثنا']
1,0.015015305019915104,0.9843901363492478,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اكتب سؤال ممكن ينحط في اختبار، على شكل قطعة نصية بناءً على ""صرح هو قائلاً، "" سوف نسعى جاهدين لخفض انبعاثات ثاني أكسيد الكربون لكل وحدة من الناتج المحلى الإجمالي بهامش ملحوظ بحلول عام 1441ه عما كان عليه مستوى عام 1426ه "".""'}]}]",sau,['ما العام الذي صرح فيه هذا القول، وما الهدف الذي ذكر أنه سيتم تحقيقه؟']
1,0.0004746732010971755,0.0068013729469385,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'اعد كتابة هذا باسلوبك الخاص، لكن مع انك تحافظ على المعنى الأساسي: ""يقع منتزه كروغر الوطني (KNP) في شمال شرق جنوب إفريقيا، ويمتد بمحاذاة حدود موزمبيق شرقاً، وزيمبابوي شمالاً، ويحدّه جنوباً نهر كروكودايل.""'}]}]",sau,['يقع منتزه كروغر الرائع في عمق جنوب إفريقيا، في الشمال الشرقي للبلاد، حيث يمتد مثل الجوهرة المتلألئة على طول الحدود مع موزمبيق شرقاً وزيمبابوي شمالاً. ويحيط به نهر كروكودايل ذو المناظر الخلابة في الجنوب، ليضيف المزيد من السحر والجمال إلى هذا المتنزه الطبيعي الرائع.']
1,0.0014241369208320975,0.992896085313987,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'وشي الشريحة اللي جملة مثل هذي تكون موجهة لها؟ ""التسوق في السوق الحرة فرصة لشراء بضائع معفاة من الضرائب والرسوم في أماكن محددة."" فسر اجابتك'}]}]",sau,['الشريحة التي من المحتمل أن تكون موجهة إليها هذه الجملة هي المسافرون الدوليون الذين ينتظرون في مناطق التسوق الحر في المطارات أو الموانئ الحرة. غالباً ما تقع مناطق التسوق الحر في أماكن transit مثل المطارات، حيث يمكن للمسافرين شراء السلع المعفاة من الضرائب قبل الصعود إلى الطائرة. المنتجات المعفاة من الضرائب تجذب المسافرين لأنها تو']
1,0.039433665573596954,0.38560096686705947,0.0015599541366100311,6.151470973322914e-05,0.000601519823345097,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'رد على هالنقاش: ""وبما أن مونتيفيديو تقع جنوب خط الاستواء، فإن فصل الصيف يكون هناك عندما يكون الشتاء في نصف الكرة الأرضية الشمالي والعكس صحيح.""'}]}]",sau,['صحيح! مونتيفيديو، عاصمة أوروغواي، تقع جنوب خط الاستواء، وبالتالي فإن فصولها تتغير عكس تلك الموجودة في نصف الكرة الشمالي. عندما يكون الصيف في البلدان الشمالية الباردة مثل كندا وروسيا، يكون الشتاء في مونتيفيديو، في حين أن الصيف هناك يكون خلال فصل الشتاء في نصف الكرة الشمالي الدافئ. وهذا يعني أن المدينة تشهد تدفقاً سياحياً في أوقات']
1,0.0025351708754897118,0.02766398835228756,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': '""جزيرة إن مدغشقر هي الأكبر على الإطلاق، وهي قارةٌ مستقلةٌ عندما يتعلّق الأمر بالحياةِ البريةِ."" اكتب رد ابداعي يتضمن هالجملة كعنصر أساسي'}]}]",sau,['في قلب المحيط الهندي، تكمن جوهرة مكنونة، جزيرة عجيبة تُدعى مدغشقر، كأنها قارة مصغرة معزولة، بصحاريها القاحلة وجبالها الشاهقة وغاباتها المورقة. إنها ملاذٌ للحياة البرية المتألقة، ملعبٌ رائعٌ للطبيعة، تفوح منه رائحة السعادة والبهجة.\n\nتتج']
