estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,from_cache,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r,أوه، ماشي حاجة. مادام راك هنا.,['آه ، لَمْهَا سْهْلَة ، شْكون هُوَاك هنا ، على كل حال .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2908190>,1.199348129252962,15.036338371645245,0.1582516080515184,0.19891227781772614,0.7955849170684814,0.9908854949753731,0.7883335543443435,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nآوه , الأمر بسيط ، هل أنت هنا ، على أية حال .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,كان لازم عليك تدي الرحلة ثمان مئة وعشرون لي راحت عندها خمسة عشر دقيقة. ايه. نقدر نصيبلك رحلة واحدوخرا.,['كان يَـزْعُم أنه يَـطير في الطيارة رقم ٨٢٠٠ اللي مُـقلاعة من قَبْل ربع ساعة . أوكي ، نقدر نَحْـجزك في رحلة تانية .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f29080a0>,1.8718201228724969,15.889541650795334,0.0012195177797402756,0.0022091995924711227,0.5520179271697998,0.3191938523668796,0.17620072874890796,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nكان يفترض أن تسافر على الطائرة رقم ثمانية اثنان صفر التي أقلعت منذ خمس عشرة دقيقة . حسنا . بإمكاني تنظيم رحلة أخرى .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,السن راهي تنفك.,['السنة متزعزعة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2908fa0>,6.567274736060395,15.73968935868402,0.0018925875533715442,0.01182556338608265,0.16004206240177155,0.1784694343805313,0.028562616353937864,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nإن "" السنة "" متقلقلة .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,مكان لغير المدخنين، من فضلك.,['كرسي مايصحش تدخن فيه ، رانا في مكان عام .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2908f70>,2.908317710573757,18.191276979025385,0.513581361733781,0.8792014718055725,0.5841452479362488,0.9911164273507893,0.578955951188516,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nمقعد ممنوع به التدخين ، من فضلك .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,شحال يدير الفطر الطازج؟,['شكون قدّاش يدوّر الغراب الطازج ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2908b50>,11.114924776032012,25.155016511588258,0.003285406726509038,0.004441054072231054,0.739780843257904,0.9979764148883987,0.7382838337576395,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nكم يكلف عش الغراب الطازج ؟\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,اذا ممكن، نفضل متنحيليش الضرسة.,['إذا قدر الإمكان ما كنتش نشيل حتى سنة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2908d60>,3.1157290929555894,13.79703986798467,0.19846268502694464,0.2963915169239044,0.6695963740348816,0.9477659026160836,0.6346206118256263,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nإذا كان بالإمكان ، لم أكن لأخلع السنّة .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,رانا حابين غرفة تطل على البحيرة.,['نحبو غرفة على البحيرة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f29088b0>,19.566761078768412,46.2289046755763,0.0007676813913254366,0.0020691892132163048,0.3710058927536011,0.9976015459105838,0.3701160521529287,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nنرغب في حجرة تطل على البحيرة .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,راني فاهم، بصح منقدرش نقوله.,['فهمت ، بصح ما نقدرش نقولها .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2908c40>,14.458924666162856,43.13828651198847,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأفهم ، لكن لا أستطيع أن أقولها .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,راني نحوس على بطاقات تع هاواي خصيصا.,['تْلَقَى عَلَى كَارْطُو شْكَالْ تْصُوْرْ تْعَاوَجْ مَنَاظِرْ لْجَزَائِرْ هَاوَايْ .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f29083d0>,0.0,9.40726075674252,0.00023513052042553606,0.004071379080414772,0.057752057909965515,0.9981806535797659,0.057646986910145866,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nابحث عن كروت لمناظر تعكس طبيعة جزر هاواي .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,المعذرة. اضغط على زر التصوير، من فضلك.,"['معذرة , يالزاف ضغط على هاك الزجاج الخشب .']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f29087c0>,5.412989186545263,22.95336575321107,0.06485849574544389,0.35765042901039124,0.18134605884552002,0.6762405503541231,0.12263355863824565,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nمعذرة , قم بالضغط على مصراعي النافذة الخشبيين , من فضلك .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,فن بونساي، يدير نشاط لكبار السن.,['تْبُونْ تشبه هواية راجل عجوز .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f29084c0>,0.0,8.473526008952012,0.7338760972594507,0.9459980130195618,0.7757691740989685,0.9674344777595252,0.7505058458063738,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nتبدو البونساي كهواية شخص هرم .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,نقدر نتحصل على تذاكر متعددة؟,['عَلَاشْ مَا نْديرُوشْ كَارْنَتْ مُتْعَدِّدَة الرِّحْلاَتْ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2908310>,1.121617874316939,8.389261744966442,0.08080340910456618,0.08971024304628372,0.9007155299186707,0.9911244004033506,0.8927211395246286,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل أستطيع الحصول على تذكرة متعددة الاستخدام ؟\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,راني حاب تفاح، من فضلك.,['نْبْغِي بَعْضْ الْحْرِيرْ ، شْكْرًا .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2908130>,0.0,9.114583333333332,0.015966395831917612,0.021843986585736275,0.7309286594390869,0.03462911327369511,0.025311411342706258,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد بعض التفاح ، من فضلك .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,درتها.,['رَزْق ربي خلاّني قادر نحقّقها .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2908100>,0.0,16.654363517060368,0.20760732783269376,0.3189953863620758,0.6508160829544067,0.9892456252127886,0.6438169628807702,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nلقد تمكنت ن تحقيق ذلك .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,مئة و خمسة و ثلاثون ين للدولار.,['مية وخمسة وتلاتين دينار للدولار .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2908970>,6.837203339116283,41.08837187589454,0.00266029000409565,0.0135333938524127,0.19657227396965027,0.22213222738355398,0.04366503705872862,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nمائة وخمسة وثلاثون ين للدولار الواحد .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,اذا دايمن معمر؟,['هَلْ مُحْجَزْ كُلُّهُ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d8104550>,2.0244462660665508,1.7361111111111112,0.00019453281040052,0.0015477653359994292,0.12568624317646027,0.018485530163161457,0.002323376839332902,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل هو محجوز بالكامل ؟\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,شكون الأوبرا تع اليوم؟,['شكون هاداك العرض اللي في الأوبرا اليوم ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d8104370>,15.133218633429316,41.97296060492214,0.0013830946231912916,0.0016210331814363599,0.8532179594039917,0.9971247072680853,0.8507647080065783,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nما عرض الأوبرا اليوم ؟\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,راني حاب تذكرتين ذهاب اياب لأوكسفورد.,['نْخَالْك تَحْجَزْ لِي تَذْكَارَتَيْنْ مَرَّةْ وَاحِدَةْ لِأُكْسْفُورْد .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d8104b80>,0.795534085830813,10.27771556743557,0.001097902562469187,0.0024906292092055082,0.4408133327960968,0.03603019076399505,0.015882588471955804,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد تذكرتين ذهاب وعودة إلى أكسفورد .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,وين نقدر نشري تذكرة الرفع؟,['شكون يقدر يبيعلي تذكرة توصيل بالبون؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d8104d60>,6.754312828675707,23.404314417068438,0.6175669604803318,0.763831615447998,0.8085119128227234,0.9862199015915394,0.7973705390996135,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nمن أين يسعني شراء تذكرة توصيل بالكوبون ؟\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,اذا سمعت بأسبوع الذهب فاليابان؟,['سمعت بِالأسبوع الذهبي في اليابان؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d8104f10>,10.127993013562818,49.25599891549427,0.00036079459092892494,0.005729451309889555,0.06297192722558975,0.06876798160374165,0.004330452333001514,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل سمعت من قبل عن أسبوع ذهبي في اليابان ؟\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,هو في نهاية الهول.,['هذاك طول الممر لآخر الرواق .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d81040d0>,0.0,10.053059531691131,0.0020311189336537083,0.0020920955576002598,0.9708538055419922,0.9620345815783367,0.9339949345883263,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nإنه طول الطريق لنهاية البهو .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,قلي على مكان جميل على هاذ النهر، من فضلك.,['قول لي على منطقة زينة هاديك الرما .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d81046a0>,3.1157290929555894,18.36233619509778,0.005968324640411221,0.007492775563150644,0.7965438961982727,0.9970454298600089,0.7941904513873731,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأخبرني عن منطقة جيدة لهذا النهر ، من فضلك .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,الجولة تاعنا رايحا تكون هايلة.,['رحلتنا للكشافة راح تكون ممتعة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d81047f0>,3.3864985683445354,17.90565774804905,0.0005268417616908008,0.001244799350388348,0.4232342839241028,0.006107204128056765,0.0025847781659164293,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nرحلتنا للتخييم يجب أن تكون ممتعة .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,تقدر تبعثو لعنواني في اليابان مقابل تعويض دولي؟,['هل يمكنك إرسالها ليا لعنواني في اليابان عن طريق الكارطون ودفع ثمنها من هناك؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d81043d0>,17.770114738246555,36.172599677067154,0.0002305521315047656,0.010574017651379108,0.02180364541709423,0.1021857603918761,0.0022280220862606185,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل يمكن أن ترسلها إلى عنواني في اليابان عن طريق بريد الطرود الدولي وتحصل الثمن من هناك ؟\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,مخارج الطوارئ جايين فالقدام، فالوسط، و من وراء الجهاز.,['تْقَعْ مَخَارِجْ الطّوَارِي فِي قُدّامْ الطّائِرَة وْوَسْطْهَا وْخَلْفْهَا .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d81045b0>,0.8548570083745205,11.539161582031488,5.313953599664139e-05,0.00037251473986543715,0.14265082776546478,0.002460614952724427,0.0003510087598182195,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nتقع منافذ الخروج للطوارئ في مقدمة ووسط ومؤخرة هذه الطائرة .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,راني نحوس على لبسة تكون أنيقة.,['نْعَمْ ، هَاذُو حَاجَة زْوَىنَة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d8104460>,1.506189323093867,7.7340431084873416,0.653592635188744,0.9771933555603027,0.6688467860221863,0.9968121040146798,0.6667145720382318,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأنا أبحث عن شيء أنيق .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,موافق. نجي نديك للفندق ديالك على الثامنة.,['وهو هاكذا . نمر عليك ونجيبك بالسيارة من الفندق لي راك مقيم فيه على الساعة ثمانية .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d8104f40>,1.5301683686839007,22.73919252928515,0.6251465514136498,0.9866554737091064,0.6336016654968262,0.9921891948906705,0.6286527263706838,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nو هو كذلك . سأمر عليك و آخذك بالسيارة من الفندق الذي تقيم فيه في الساعة الثامنة .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,واسمها هاذ الطريق؟,['اش كون هاد لشارع ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d8104fa0>,0.0,7.266430972528109,0.0012565290084512043,0.0013606532011181116,0.9234748482704163,0.045371360291028395,0.041899310060579835,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nما هذا الشارع ؟\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,التاسع و عشرون أوت.,['تاسف وعشروين دي أوت .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d8104be0>,8.392229812593097,34.7089006973523,0.0029189230653687837,0.0043444205075502396,0.6718785762786865,0.974564126227051,0.6547887576217132,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nالتاسع والعشرون من أغسطس .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,تقدر تتحقق من الفاتورة ديالي دوكا؟,['تْسَوّى الفاتورة الحابْس ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d81047c0>,10.511846841633776,21.888262171020262,0.0017333783228807853,0.0027804113924503326,0.6234251260757446,0.07190648699179292,0.04482831071852239,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل تريد تسوية الفاتورة الآن ؟\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,معنديش الدراهم.,['ماعنديش فلوس .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d8104040>,13.134549472120788,23.316396789025156,0.008766744771993018,0.008963797241449356,0.9780168533325195,0.5944667439907789,0.5813984943686901,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nلا امتلك أي نقود .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,الحاجة لي بعناها كثر هاذ السنوات الأربعة الماضية هي آلة النسخ ايه إيكس أربعمئة و خمسون.,['أَكْثَرْ لْمُنْتَجَاتْ بِيعَتْ فِي لْأَرْبَعْ سَنَوَاتْ لْأَخْرَى هِيَ لْمَاكِينَة لْتَصْلِيدْ مُودِيلْ أَ.كَسْ ٤٥٠ .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d8104d30>,0.5594948553450309,8.144737565237302,0.030506026587133306,0.19380497932434082,0.1574057936668396,0.9457834139466286,0.14887178890920216,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأكثر منتجاتنا بيعت عبر السنوات الأربع الماضية هي الآلة الناسخة طراز أ . أكس أربعة خمسة صفر .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,مليح تماما.,['هي كفاية مناسبة بزاف .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d8104b20>,0.0,9.067139001349526,0.020645774621779855,0.025197142735123634,0.8193696737289429,0.9969026449252851,0.816831794911951,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأنها مناسبة تماما .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,راني حاب نحط الأغراض المهمة.,['نْوَد نْراجع ممتلكاتْنا الغالية .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d8104cd0>,0.0,12.281235744611951,3.72361756125171e-05,0.005429351702332497,0.006858309730887413,0.9753833456197754,0.006689481090609626,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأودّ مراجعة ممتلكاتي الثمينة .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,السيد كوباياشي راهو يحوس عليك.,['سي السيد كوباياشي كان يدور عليك .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f296fdc0>,43.36189090348677,55.852213417708626,0.059337279876774396,0.08415926247835159,0.7050594091415405,0.9957310492172837,0.7020495452250243,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nالسيد كوباياشي كان يبحث عنك .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r,راني حاب مكان صغير.,['نْوَرْمالْ مَكَانْ صْغِيرْ نْحَبْ .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f296fcd0>,0.0,13.290632066565678,0.17309199292455446,0.6471434235572815,0.2674708366394043,0.9936423249309883,0.26577034396961424,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد مكان ما صغير .\nTranslation:'}]}]",True,,dza,False,None,None,None
