estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,from_cache,chat_preamble,documents,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,error_traceback
Blobheart:command-r,Do you want to settle the bill now?,['Do you want to pay the bill now?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee7d60>,53.417359568998464,71.25728574607938,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبدك تدفع الفاتورة هلأ؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I don't have any money.,['I never have any money.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee7a30>,38.49815007763549,66.66201348960637,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nما معي مصاري أبداً.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Our top-seller for the last four years has been the AX-four five zero copier.,['The best selling item for us over the past four years is the AX four hundred and fifty copying machine.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee7940>,8.282282660969603,31.536048847582926,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nأكتر مبيعات عنا خلال الأربع سنين الماضية هي مكنة التصوير إيه إكس أربعمية وخمسين.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,It fits just right.,['A good officer.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee78b0>,12.44023474812678,7.5307266028915505,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nزابط منيح.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I'd like to check my valuables.,['I want to make sure of my precious belongings.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee7460>,4.789232204309912,15.594481843178157,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبدي اتأكد من غراضي الغالية.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Mr. Kobayashi has been looking for you.,['Professor Kobayashi was looking for you.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee7400>,34.56543232731582,57.614274026576574,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالاستاذ كوباياشي كان عم يدور عليك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I would like someplace small.,['I want somewhere small.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee76d0>,12.975849993980741,32.46482253448361,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبدي شي مكان صغير.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Can you lend me a towrope, please?","['Could you lend me a tow rope, if you have one?']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee7430>,21.97281387499715,58.100374879930605,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفيك تعيرني حبل سحب، إذا ممكن؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Do you have any vacant seats for London?,['Do you have any spare seats to London?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee7100>,32.11703274087687,58.03175672777654,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعندك شي مقاعد فاضية على لندن؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Do you still have seats for tonight's performance?,"[""Do you still have seats available for tonight's show?""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee7790>,59.230330720232516,67.15073751321395,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلسه عندك مقاعد لعرض الليلة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Lovely idea.,['Sweet idea.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee7c40>,0.0,35.95261849704823,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفكرة حلوة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Sure, take your time.","['Of course, your time.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee7f40>,32.46679154750991,48.49324184802126,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nطبعاً، خود وقتك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,How many bags can I bring onto the plane?,['How many suitcases can I take on the plane?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee7f70>,18.52797255583095,49.52970327678046,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكم شنتاية فيني طلع عالطيارة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Could you send a taxi to the main entrance of Westminster Mall?,['Could you send a taxi into the main entrance of Westminster Mall?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee75e0>,78.25422900366432,92.50756397063459,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nممكن تبعت تاكسي عمدخل ويستمينستر مول الرئيسي؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,How much is the fare? Would you write the fare out on a piece of paper?,['How much is the fare? Can you write the fare on a piece of paper?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee7670>,66.99564302243967,79.79503114986912,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nأديش الأجرة؟ ممكن تكتبلي الأجرة على ورقة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Where did Mr. Jones learn Japanese?,['Professor Jones learned Japanese in California.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee7550>,7.492442692259767,40.32654366395987,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوين تعلم الاستاذ جونز الياباني؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I'll make a couple of ham sandwiches.,"[""I'll make two ham sandwiches.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee7b20>,53.87551338654778,60.63163782248664,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nرح اعمل سندويشتين هام.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"To Tokyo, please.","['Can I have an Atokyo, please?']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee7bb0>,8.392229812593097,51.353084336647235,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعطوكيو، لو سمحت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I can't seem to get hot water.,"[""The hot water isn't reaching me.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dee7af0>,12.549310621989482,32.74392027181547,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nماعم توصلني مي سخنة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
