estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,from_cache,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r,كان مفروض تأخذ الرحلة ثمانية اثنين صفر، اللي أقلعت قبل خمسة عشر دقيقة. طيب. اقدر ارتب لك رحلة ثانية.,['كان يَمْـفْـضُل يطير بالرحلة رقم ثمانيـة اثـنـيـن صفـر اللي مُـقـلـعـة مـن خـمـس عـشـرة دقيقـة . أوكيـه ، أقـدر أحـجـز لـه رحلـة ثـانـيـة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85026d0>,0.6425994823525032,20.8543988907195,0.0628265259849643,0.09223760664463043,0.6811378598213196,0.8152763512916863,0.5553155890817535,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nكان يفترض أن تسافر على الطائرة رقم ثمانية اثنان صفر التي أقلعت منذ خمس عشرة دقيقة . حسنا . بإمكاني تنظيم رحلة أخرى .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,هذا السن رخو.,['السّنَة متقلقّلة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8502a90>,4.456882760699063,12.221385552416415,0.000343760204225739,0.0008089132024906576,0.424965500831604,0.004223175914376043,0.0017947040675527822,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nإن "" السنة "" متقلقلة .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,مقعد لغير المدخنين، لو سمحت.,['كرسي ممنوع فيه التدخين ، الله يخليك .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8502a60>,0.0,13.98387357883068,0.029357364450361523,0.07442733645439148,0.3944433033466339,0.09758554276777431,0.03849196384819512,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nمقعد ممنوع به التدخين ، من فضلك .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,بكم الفطر الطازج؟,['كم يكوون فطر عيش الغاب الطازج ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85028b0>,12.35622127262679,32.40181154401283,0.0,0.11386214941740036,0.0,0.6706850046175532,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nكم يكلف عش الغراب الطازج ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,اذا ممكن، ما ابغى اخلع الضرس.,['لو كان ممكن ، ما كنت بخلّع السنّة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8502c70>,3.1251907639724417,25.013013886930917,0.004811958182188603,0.01378103531897068,0.3491724729537964,0.024525392000214197,0.008563591774876046,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nإذا كان بالإمكان ، لم أكن لأخلع السنّة .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,نبغى غرفة مطلة على البحيرة.,['نبي غرفة على البحيرة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85024f0>,29.797147054518835,57.21187654392643,0.035305560098919386,0.04653923213481903,0.7586193084716797,0.08261832309653983,0.06267585513458684,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nنرغب في حجرة تطل على البحيرة .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,افهم، بس ما اقدر أقوله.,['أفهم بس ما أقدر أقولها .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85022e0>,10.147104008451905,45.58459568037741,0.40861586866225963,0.5910432934761047,0.6913467645645142,0.9210200083907694,0.6367442029001401,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأفهم ، لكن لا أستطيع أن أقولها .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,ادور على بطائق تقليدية من هاواي.,['أَبْحَثْ عَنْ كَارْدْز لِمَنَاظِرْ تِعْكِسْ طَبِيعَةْ جُزُرْ هَاوَايْ .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8502e50>,0.0,9.500163199052967,0.0001692416071797636,0.02296406403183937,0.007369845639914274,0.9869950725696981,0.007274001332194662,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nابحث عن كروت لمناظر تعكس طبيعة جزر هاواي .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,اعذرني. اضغط زر التصوير، لو سمحت.,['معذرة ، ضغّط على جناحي النافذة الخشبية ، لو سمحت .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8502b50>,3.8292061380205022,29.697923625805757,0.0020677249777280166,0.19265638291835785,0.010732709430158138,0.920268835965544,0.009876978014048047,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nمعذرة , قم بالضغط على مصراعي النافذة الخشبيين , من فضلك .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,بونساي شكلها هواية العجائز.,['تِبْنِي البُونْسَايْ مِثْلْ هَوَايَةْ رَجُلْ عَجُوز.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d80b07f0>,1.2663302792223932,12.493980282889781,9.681875838672693e-05,0.0003286361461505294,0.2946077585220337,0.9966021736181574,0.29360673250783204,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nتبدو البونساي كهواية شخص هرم .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,اقدر اخذ تذكرة متعددة؟,['إييه أقدر أطلع تذكرة زي كذا'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d80b0cd0>,8.29519350710986,19.064045069719786,0.7236162654328595,0.8475455045700073,0.8537786602973938,0.9069587279809639,0.7743420077206158,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل أستطيع الحصول على تذكرة متعددة الاستخدام ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,ابغى تفاح، لو سمحت.,['أبي بعض التفاح ، لو سمحت .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2950550>,10.552670315936318,63.60443308983746,0.27160021338127294,0.4419051706790924,0.6146119832992554,0.9808258264092728,0.6028273064405344,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد بعض التفاح ، من فضلك .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,انت فعلتها.,['قَدِرْتُ أَسْوِي ذَاك .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2950a30>,0.0,7.08955223880597,0.8637728399898137,0.9213852286338806,0.9374719858169556,0.9839758899179287,0.9224498315173667,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nلقد تمكنت ن تحقيق ذلك .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,مئة و خمس و ثلاثين ين لكل دولار.,['مية وخمسة وثلاثين هللة للدولار .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2950760>,3.673526562988939,39.63408280777236,0.07669580254034081,0.6671546697616577,0.11495955288410187,0.9166457165265456,0.10537718172501886,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nمائة وخمسة وثلاثون ين للدولار الواحد .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,هل ما يزال محجوز بالكامل؟,['هل هو محجوز بالكامل يا حبيبي؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f29505b0>,38.16330911371339,45.3081064844222,0.001730344891725244,0.009640653617680073,0.17948418855667114,0.03478294250089675,0.006242988210386803,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل هو محجوز بالكامل ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,وش فيه في الاوبرا اليوم؟,['وشو برنامج الأوبرا اليوم ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f29503d0>,5.669791110976001,35.37454147389406,0.013336661148547924,0.016394194215536118,0.8134990334510803,0.21016381995286793,0.17096806439804493,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nما عرض الأوبرا اليوم ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,ابغى تذكرتين لرحلة ذهاب وعودة الى اوكسفورد.,['أبي تذكرتين رايح جاي لاكسفورد .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2950880>,17.628866820898903,26.34312167609383,0.057992275437279694,0.06290901452302933,0.9218436479568481,0.9932360770180821,0.9156083685206978,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد تذكرتين ذهاب وعودة إلى أكسفورد .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,وين اقدر اشتري قسيمة تذكرة الرفع؟,['من وين أقدر أشتري تذكرة توصيل بالقسيمة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2950e80>,7.188959550044094,29.569193602734924,0.018048822460539515,0.025444773957133293,0.7093331813812256,0.15667017590021715,0.11113135429885725,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nمن أين يسعني شراء تذكرة توصيل بالكوبون ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,قد سمعت بالاسبوع الذهبي في اليابان؟,['سمعت عن الأسبوع الذهبي في اليابان؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2950460>,53.8772222047036,66.92509219892546,0.0014224819613330164,0.2600145936012268,0.0054707773961126804,0.8237021873355843,0.004506291307604087,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل سمعت من قبل عن أسبوع ذهبي في اليابان ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,على طول في نهاية القاعة.,['هو طول الممر لين نهاية الرواق .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2950e20>,5.669791110976001,31.10390728062003,0.14015593224907263,0.17049682140350342,0.8220442533493042,0.9021026258124039,0.7415682794804043,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nإنه طول الطريق لنهاية البهو .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,علمني مكان حلو لهذا النهر، لو سمحت.,['قول وين مكان حلو عالنهر .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2950d60>,8.400788786839632,31.183344254524748,0.001066572210852712,0.0011679530143737793,0.9131978750228882,0.006279689972870983,0.00573459953902832,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأخبرني عن منطقة جيدة لهذا النهر ، من فضلك .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,رحلتنا الهايكنج بتكون فلة مرة.,['رحلتنا للكشتة لازم تكون ممتعة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f29502e0>,11.598050534200995,24.85102759559281,0.16724644704931624,0.34079596400260925,0.4907524287700653,0.46271960757439956,0.2270807712566681,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nرحلتنا للتخييم يجب أن تكون ممتعة .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,تقدر ترسله لعنواني في اليابان عن طريق بريد جمع الطرود العالمية؟,['هل تقدر ترسلها لعنواني في اليابان عن طريق الشحن الدولي وتستلم فلوسها من هناك؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3f2950370>,32.03759015876553,52.176127417178684,0.33655441069358005,0.8487725853919983,0.3965189456939697,0.9867717296583578,0.391273685884747,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل يمكن أن ترسلها إلى عنواني في اليابان عن طريق بريد الطرود الدولي وتحصل الثمن من هناك ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,مخارج الطوارئ موجودة بالمقدمة، الوسط، و خلف الطائرة.,['تُوجَد مَخارِج الطّوارئ فِي الأَمام والخَلف وبَين المَقاعِد فِي هَذا الجَهاز الطّائر.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8509f10>,1.9547435301444356,17.725773771533007,0.0010078946778081105,0.1637018471956253,0.006156892515718937,0.9786919369362295,0.0060257010617171414,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nتقع منافذ الخروج للطوارئ في مقدمة ووسط ومؤخرة هذه الطائرة .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,ادور على شيء انيق.,['أنا أدور على شي حلو .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8509e20>,6.567274736060395,38.96993927554772,0.11483328597219167,0.148402139544487,0.7737980484962463,0.9555160671588965,0.7393764680743623,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأنا أبحث عن شيء أنيق .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,اوك. باخذك من عند فندقك الساعة ثمانية بالضبط.,['وهو كذلك . بمر عليك وأخذك بالسيارة من الفندق اللي تقيم فيه الساعة ثمانيه .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8509d30>,6.964541799727335,32.091030181744635,0.48723725013968533,0.7874617576599121,0.6187440156936646,0.8595227126206737,0.5318245347868272,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nو هو كذلك . سأمر عليك و آخذك بالسيارة من الفندق الذي تقيم فيه في الساعة الثامنة .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,أي شارع هذا؟,['وش هاذي الحَيَد؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8509c40>,4.767707020457095,8.101851851851851,0.010195450399428763,0.010612011887133121,0.9607462286949158,0.10402586677810177,0.099942459193781,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nما هذا الشارع ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,تسعة و عشرين أغسطس.,['٢٩ أغسطس .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8509b50>,26.78284959130087,29.944407294490325,0.0010505130569655463,0.28906649351119995,0.0036341571249067783,0.42950990598183125,0.0015609064850419126,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nالتاسع والعشرون من أغسطس .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,تبغى تدفع الفاتورة الان؟,['تبي تسوي الفاتورة الحين ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8509a60>,16.784459625186194,37.24416003451256,0.3449763465439055,0.35465678572654724,0.9727047681808472,0.9788075921824202,0.9520908120474543,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل تريد تسوية الفاتورة الآن ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,ما عندي أي فلوس.,['ماعندي فلوس .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8509970>,17.965205598154213,57.10853581265907,0.1756687503719867,0.18975497782230377,0.9257662296295166,0.8286943067796528,0.7671772039028452,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nلا امتلك أي نقود .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,الأفضل مبيعا عندنا لاربع سنوات ماضية هو الة تصوير ايه اكس أربعمئة وخمسين .,['أَكْثَر مُنْتَجَاتْنَا تَصْرِيفًا فِي الأَرْبَع سَنَوَات الأَخِيرَة هِيَ آلَةِ النَّسْخ مَطْرَاز إِكس - ٤٥٠٠ .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8509880>,0.6289930247960802,10.86406544314454,0.02016909962020086,0.8024109601974487,0.025135623291134834,0.9284817992302123,0.023337968738125704,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأكثر منتجاتنا بيعت عبر السنوات الأربع الماضية هي الآلة الناسخة طراز أ . أكس أربعة خمسة صفر .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,تناسب تماما.,['إيي والله مناسبة مرا .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8509790>,0.0,20.87504555122489,0.8893706370372882,0.9532855749130249,0.9329530000686646,0.9780646226136014,0.9124883239283856,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأنها مناسبة تماما .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,ابغى اتأكد من الأشياء الثمينة.,['أبي أتفقد ممتلكاتي الغالية .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85096a0>,0.0,13.995847857000815,0.38432766993570766,0.6819876432418823,0.563540518283844,0.9857829365646467,0.5555286269870107,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأودّ مراجعة ممتلكاتي الثمينة .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,سيد كوباياشي يبحث عنك.,['الاستاذ كوباياشي يدور عليك .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85095b0>,46.17366309441026,37.52251866415048,0.003448970412346236,0.0046839904971420765,0.7363316416740417,0.02036262917681597,0.014993648170564646,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nالسيد كوباياشي كان يبحث عنك .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r,ابغى مكان صغير.,['أبي مكان صغير .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e85094c0>,24.880469496253564,65.23835707343363,0.062456974400548315,0.08439021557569504,0.7400973439216614,0.9908397796098143,0.7333178891411479,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد مكان ما صغير .\nTranslation:'}]}]",True,,sau,False,None,None,None
