estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,raw_prompt,_raw_turns,from_cache,chat_preamble,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r,وقد أظهر من خلال بحثه أنه عند إعطاء أحد الهرمونات فإنه سيسرع من نضوج الرئة عند الجنين.,['أظهر من خلال بحثه أنه عند إعطاء أحد الهرمونات، فإن ذلك سيعجل من نضوج الرئة لدى الجنين.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0750cd0>,66.41861640971368,71.02542875069308,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
وقد أظهر من خلال بحثه أنه عند إعطاء أحد الهرمونات فإنه سيسرع من نضوج الرئة عند الجنين.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nوقد أظهر من خلال بحثه أنه عند إعطاء أحد الهرمونات فإنه سيسرع من نضوج الرئة عند الجنين.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,أثناء كلمته في معرض طوكيو لألعاب الفيديو يوم الخميس، أزاح رئيس شركة نينتندو ساتورو إواتا الستار عن تصميم نظام التحكم لكونسول نينتندو الثوري الجديد.,['خلال خطابه في معرض طوكيو للألعاب يوم الخميس، كشف رئيس نينتندو ساتورو إواتا النقاب عن تصميم تحكم جهاز نينتندو الجديد الثوري.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0750820>,35.56435582648177,50.57781202284847,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
أثناء كلمته في معرض طوكيو لألعاب الفيديو يوم الخميس، أزاح رئيس شركة نينتندو ساتورو إواتا الستار عن تصميم نظام التحكم لكونسول نينتندو الثوري الجديد.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأثناء كلمته في معرض طوكيو لألعاب الفيديو يوم الخميس، أزاح رئيس شركة نينتندو ساتورو إواتا الستار عن تصميم نظام التحكم لكونسول نينتندو الثوري الجديد.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,فكّاها الطويلان كانا مرصعين بأكثر من 70 سناً يشبه الشفرات بالإضافة إلى مجموعة أخرى في سقف فمها، وهذا يعني أنه ليس هناك مفر لأي شيء يقف في طريقها.,['كانت أسنانها الطويلة المرصعة بأكثر من 70 سنًا على شكل شفرات حادة، بالإضافة إلى مجموعة أخرى من الأسنان في سقف فمها، مما يعني أنه لا مفرّ لأي فريسة تقف في طريقها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0750df0>,33.09610214501336,53.76920900530624,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
فكّاها الطويلان كانا مرصعين بأكثر من 70 سناً يشبه الشفرات بالإضافة إلى مجموعة أخرى في سقف فمها، وهذا يعني أنه ليس هناك مفر لأي شيء يقف في طريقها.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفكّاها الطويلان كانا مرصعين بأكثر من 70 سناً يشبه الشفرات بالإضافة إلى مجموعة أخرى في سقف فمها، وهذا يعني أنه ليس هناك مفر لأي شيء يقف في طريقها.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,جرت التقاليد على أن وظيفة القوّات البحريّة هي ضمان قدرة بلدك على نقل شعبك وبضائعه، بينما في الوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه وبضائعه.,['العرف المتبع هو أن وظيفة القوات البحرية هي ضمان قدرة بلدك على نقل الناس والبضائع، وفي الوقت نفسه عرقلة قدرة العدو على نقل شعبه وبضائعه.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0750be0>,34.951114508154234,54.8356938656946,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
جرت التقاليد على أن وظيفة القوّات البحريّة هي ضمان قدرة بلدك على نقل شعبك وبضائعه، بينما في الوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه وبضائعه.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nجرت التقاليد على أن وظيفة القوّات البحريّة هي ضمان قدرة بلدك على نقل شعبك وبضائعه، بينما في الوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه وبضائعه.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,حمل العرب الإسلام إلى البلاد، وقد انتشر على مدي نطاق واسع في جزر القمر ومايوت.,['حمل العرب الإسلام إلى البلاد، وانتشر على نطاق واسع في جزر القمر ومايوت.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0750a30>,74.83405016164622,82.69904174394952,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
حمل العرب الإسلام إلى البلاد، وقد انتشر على مدي نطاق واسع في جزر القمر ومايوت.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nحمل العرب الإسلام إلى البلاد، وقد انتشر على مدي نطاق واسع في جزر القمر ومايوت.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,تتيح التقنية الحل من خلال الزيارات الميدانية الافتراضية. يمكن للطلاب مشاهدة القطع الأثرية بالمتحف أو زيارة حوض الأسماك أو الاستمتاع بالفن الجميل أثناء جلوسهم زملائهم في الصف.,['توفّر التكنولوجيا الحلّ من خلال الجولات الميدانيّة الافتراضيّة. يمكن للطلاب مشاهدة القطع الأثريّة في المتاحف أو زيارة أحواض السمك أو التمتّع بالفنون الجميلة وهم جالسون بين زملائهم في الصف.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c07939d0>,27.32627515800706,54.03931918923589,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
تتيح التقنية الحل من خلال الزيارات الميدانية الافتراضية. يمكن للطلاب مشاهدة القطع الأثرية بالمتحف أو زيارة حوض الأسماك أو الاستمتاع بالفن الجميل أثناء جلوسهم مع زملائهم في الفصل.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتتيح التقنية الحل من خلال الزيارات الميدانية الافتراضية. يمكن للطلاب مشاهدة القطع الأثرية بالمتحف أو زيارة حوض الأسماك أو الاستمتاع بالفن الجميل أثناء جلوسهم مع زملائهم في الفصل.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,من المحتمل أن يواجه المسافرون آفات حيوانية ليسوا على دراية بها في مناطقهم الأصلية.,['من المحتمل أن يواجه المسافرون حشرات حيوانية غير مألوفة في مناطقهم الأصلية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c07935b0>,56.772191987013336,66.13572948387187,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
من المحتمل أن يواجه المسافرون آفات حيوانية ليسوا على دراية بها في مناطقهم الأصلية.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمن المحتمل أن يواجه المسافرون آفات حيوانية ليسوا على دراية بها في مناطقهم الأصلية.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,يُوفّر ذلك فرصةً جيدةً لمشاهدةِ الشفقِ القطبيِّ ، حيث ستكون السماء مظلمةً بصورةٍ أكثر أو أقل على مدار الساعة.,['تُوفِّر فرصةً جيِّدةً لرؤية الشفق القطبي ، حيث ستكون السّماء مظلمةً إلى حدٍّ ما على مدار الساعة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0793190>,23.73169802909167,46.208868735620506,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
يُوفّر ذلك فرصةً جيدةً لمشاهدةِ الشفقِ القطبيِّ ، حيث ستكون السماء مظلمةً بصورةٍ أكثر أو أقل على مدار الساعة.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nيُوفّر ذلك فرصةً جيدةً لمشاهدةِ الشفقِ القطبيِّ ، حيث ستكون السماء مظلمةً بصورةٍ أكثر أو أقل على مدار الساعة.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,فعلى سبيل المثال، يقوم طلاب كل عام من مدرسة بينيت في ولاية كارولينا الشمالية بتصميم موقع إلكتروني حول رحلتهم إلى عاصمة الولاية، ويتم إعادة تصميم الموقع الإلكتروني كل سنة، ولكن يتم الاحتفاظ بالإصدارات القديمة على الإنترنت لتكون بمثابة سجل قصاصات.,['فمثلاً، يقوم طلاب مدرسة بينيت سنويًا في كارولاينا الشمالية بتصميم موقع إلكتروني عن رحلاتهم إلى عاصمة الولاية. ويتم إعادة تصميم الموقع كل سنة، لكن الإصدارات القديمة تبقى متاحة على الإنترنت لتكون بمثابة سجلّ لها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0793ee0>,49.480691791815104,58.69537288986106,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
فعلى سبيل المثال، يقوم طلاب من مدرسة بينيت كل عام في ولاية كارولينا الشمالية بتصميم موقع إلكتروني حول رحلتهم إلى عاصمة الولاية، ويتم إعادة تصميم الموقع الإلكتروني كل سنة، ولكن يتم الاحتفاظ بالإصدارات القديمة على الإنترنت لتكون بمثابة سجل.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفعلى سبيل المثال، يقوم طلاب من مدرسة بينيت كل عام في ولاية كارولينا الشمالية بتصميم موقع إلكتروني حول رحلتهم إلى عاصمة الولاية، ويتم إعادة تصميم الموقع الإلكتروني كل سنة، ولكن يتم الاحتفاظ بالإصدارات القديمة على الإنترنت لتكون بمثابة سجل.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,"فعلى سبيل المثال، يقترح البعض ""التعلم"" و""التنشئة الاجتماعية"" كدوافع مهمّة لاستخدام شبكة الإنترنت (جيمس وغيره، 1995).","['فعلى سبيل المثال، يقترح البعض أن ""التعلّم"" و""التنشئة الاجتماعية"" هما دافعان مهمان لاستخدام الإنترنت (جيمس وآخرون، 1995).']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0793fa0>,55.4216271248943,68.48246603001115,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
فعلى سبيل المثال، يقترح البعض ""التعلم"" و""التنشئة الاجتماعية"" كدوافع مهمّة لاستخدام شبكة الإنترنت (جيمس وغيره، 1995).
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفعلى سبيل المثال، يقترح البعض ""التعلم"" و""التنشئة الاجتماعية"" كدوافع مهمّة لاستخدام شبكة الإنترنت (جيمس وغيره، 1995).\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,وقد توغلت قوات التحالف والقوات الأفغانية في المنطقة لتأمين الموقع وأرسلت طائرات التحالف الأخرى للمساعدة.,['انتقلت قوات التحالف والقوات الأفغانية إلى المنطقة لتأمين الموقع، وأُرسلت طائرات أخرى تابعة للتحالف لتقديم المساعدة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c07936a0>,53.42715931273311,62.626399356303416,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
وقد تحركت قوات التحالف والقوات الأفغانية إلى المنطقة لتأمين الموقع وأرسلت طائرات التحالف الأخرى للمساعدة.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nوقد تحركت قوات التحالف والقوات الأفغانية إلى المنطقة لتأمين الموقع وأرسلت طائرات التحالف الأخرى للمساعدة.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,الهدف الرئيسي للعلم هو معرفة الطريقة التي يعمل بها العالم من خلال منهجٍ علميٍ. هذه الطريقة في الواقع ترشد معظم البحث العلمي.,['الهدف الرئيسي للعلم هو معرفة كيف يعمل العالم من خلال منهج علمي. هذا النهج يوجه في الواقع معظم البحث العلمي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c07937f0>,52.712538551610564,60.008662846622144,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
الهدف الرئيسي للعلم هو معرفة الطريقة التي يعمل بها العالم من خلال منهجٍ علميٍ. هذه الطريقة في الواقع ترشد معظم البحث العلمي.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالهدف الرئيسي للعلم هو معرفة الطريقة التي يعمل بها العالم من خلال منهجٍ علميٍ. هذه الطريقة في الواقع ترشد معظم البحث العلمي.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,زئير النمر ليس كزئير الأسد كامل الصوت، لكنه أقرب إلى الصياح بكلمات غاضبة.,['زَئِيرُ النَّمِرِ لَيْسَ كَزَئِيرِ الأَسَدِ بِصَوتِهِ الْمُتَمَلْئِلِئِ، إِنَّمَا هُوَ أَقْرَبُ إِلَى الصُّرَاخِ بِكَلِمَاتٍ مُغْتَاظَةٍ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c07936d0>,0.6421867505326525,13.409692648800329,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
زئير النمر ليس كزئير الأسد كامل الصوت، لكنه أقرب إلى الصياح بكلمات غاضبة.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nزئير النمر ليس كزئير الأسد كامل الصوت، لكنه أقرب إلى الصياح بكلمات غاضبة.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,يسهل العثور على أماكن لبيع السلع المغربية التقليدية في جميع أنحاء المدينة القديمة، مثل الطواجن والفخار والسلع الجلدية والشيشة وجميع ألوان السلع الرخيصة، ولكن كل هذا مخصص للسياح.,['من السهل العثور على أماكن تبيع المنتجات التقليدية المغربية في جميع أنحاء المدينة القديمة، مثل أواني الطهي الفخارية والسلع الجلدية والشياشة وبجميع أنواع البضائع الرخيصة، لكن كل هذه الأشياء مخصصة للسياح.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0793700>,38.94020598999308,62.0591933786047,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
يسهل العثور على أماكن لبيع السلع المغربية التقليدية في جميع أنحاء المدينة القديمة، مثل الطواجن والفخار والسلع الجلدية والشيشة وجميع ألوان السلع الرخيصة، ولكن كل هذا مخصص للسياح.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nيسهل العثور على أماكن لبيع السلع المغربية التقليدية في جميع أنحاء المدينة القديمة، مثل الطواجن والفخار والسلع الجلدية والشيشة وجميع ألوان السلع الرخيصة، ولكن كل هذا مخصص للسياح.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,في تجربة PALM، استُخدم عقار ZMapp كمعيار مراقبة، بمعنى أن العلماء وضعوه كأساس وقارنوا العلاجات الثلاثة الأخرى به.,['في تجربة بالم، استُخدم دواء زماب كمعيار للمقارنة، أي أن العلماء جعلوه الأساس وقارَنوا العلاجات الثلاثة الأخرى به.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0793be0>,39.970543200306686,54.385015242240634,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
في تجربة PALM، استُخدم عقار ZMapp كمعيار مراقبة، بمعنى أن العلماء وضعوه كأساس وقارنوا العلاجات الثلاثة الأخرى به.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفي تجربة PALM، استُخدم عقار ZMapp كمعيار مراقبة، بمعنى أن العلماء وضعوه كأساس وقارنوا العلاجات الثلاثة الأخرى به.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,"بسبب موقعها ""القريب من المناطق الاستوائية"" ببضع درجات فقط شمال الخط الاستوائي، فأنتم بحاجة للتعامل مع كلاهما: الحرارة العالية المستمرة والشمس اللافحة (وذلك نادراً عندما تكون السماء صافية).","['ولكن بسبب موقعها ""القريب من المناطق الاستوائية"" بضع درجات فقط شمال خط الاستواء، ستحتاج إلى التعامل مع كل من الحرارة المرتفعة المستمرة وأشعة الشمس الحارقة (وهذا نادراً ما يحدث عندما تكون السماء صافية).']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0793c70>,39.98668363630974,64.61045372336768,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
لكن بسبب موقعها ""القريب من المناطق الاستوائية"" ببضع درجات فقط شمال الخط الاستوائي، فأنتم بحاجة للتعامل مع كلاهما: الحرارة العالية المستمرة والشمس اللافحة (وذلك نادراً عندما تكون السماء صافية).
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nلكن بسبب موقعها ""القريب من المناطق الاستوائية"" ببضع درجات فقط شمال الخط الاستوائي، فأنتم بحاجة للتعامل مع كلاهما: الحرارة العالية المستمرة والشمس اللافحة (وذلك نادراً عندما تكون السماء صافية).\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,بصفته رياضيّاً شاملاً، يمكن للنّمر التّسلق (وإن لم يكن ذلك بشكلٍ جيد) والسّباحة والقفز لمسافاتٍ طويلةٍ والسّحب بقوّة خمسة أضعاف قوّة الإنسان.,['بصفته رياضياً متكاملاً، يستطيع النمر التسلق، وإن كان ذلك بمهارة متوسطة، والسباحة والقفز لمسافات طويلة والسحب بقوة تعادل خمسة أضعاف قوة الإنسان.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0793b50>,25.760934635926283,42.559750473949705,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
بصفته رياضيّاً شاملاً، يمكن للنّمر التّسلق (وإن لم يكن ذلك بشكلٍ جيد) والسّباحة والقفز لمسافاتٍ طويلةٍ والسّحب بقوّة خمسة أضعاف قوّة الإنسان.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبصفته رياضيّاً شاملاً، يمكن للنّمر التّسلق (وإن لم يكن ذلك بشكلٍ جيد) والسّباحة والقفز لمسافاتٍ طويلةٍ والسّحب بقوّة خمسة أضعاف قوّة الإنسان.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,ولم ترد تقارير عن وقوع أضرار أو إصابات كبيرة في تونغا، لكن الكهرباء انقطعت بشكل مؤقت، مما منع سلطات تونغا من تلقي تحذير تسونامي الصادر من PTWC.,['ولم ترد تقارير عن وقوع أضرار أو إصابات تذكر في تونغا، ولكن انقطعت الكهرباء مؤقتًا، مما منع سلطات تونغا من تلقي تحذير التسونامي الصادر عن مركز التحذير من تسونامي في المحيط الهادئ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0793370>,51.84964284913481,68.536984470257,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
ولم ترد تقارير عن وقوع أضرار أو إصابات كبيرة في تونغا، لكن الكهرباء انقطعت بشكل مؤقت، مما منع سلطات تونغا من تلقي تحذير تسونامي الصادر من PTWC.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nولم ترد تقارير عن وقوع أضرار أو إصابات كبيرة في تونغا، لكن الكهرباء انقطعت بشكل مؤقت، مما منع سلطات تونغا من تلقي تحذير تسونامي الصادر من PTWC.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,إنه من المجدي ارتداء خاتم (لكن ليس الذي يبدو غالياً جداً.,['لبس الخاتم مفيد، لكن ليس الخاتم ذا المظهر الباهظ الثمن.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0793400>,2.2731543567022867,22.454982899392686,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
إنه من المجدي لبس خاتم (لكن مو اللي شكله غالي جدًا.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nإنه من المجدي لبس خاتم (لكن مو اللي شكله غالي جدًا.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r,تتكون مدينة ماتشو بيتشو من ثلاثة مبانٍ رئيسية، وهي إنتيهواتانا، ومعبد الشمس، وغرفة النوافذ الثلاثة.,['تتكوّن مدينة ماتشو بيتشو من ثلاثة مبانٍ رئيسيّة هي: إينتيهواتانا، ومعبد الشمس، وغرفة النوافذ الثلاث.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0793340>,62.48946794975565,79.06939257322404,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.
تتكون مدينة ماتشو بيتشو من ثلاثة مبانٍ رئيسية، وهي إنتيهواتانا، ومعبد الشمس، وغرفة النوافذ الثلاثة.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتتكون مدينة ماتشو بيتشو من ثلاثة مبانٍ رئيسية، وهي إنتيهواتانا، ومعبد الشمس، وغرفة النوافذ الثلاثة.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
