estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,from_cache,chat_preamble,documents,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,error_traceback
Blobheart:command-r,"Oh, it's nothing. You're here, anyway.","[""Oh, nothing. You're here anyway.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05ebb0>,42.82963710525159,70.59972639414326,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاوه، ولا شيء. انت هنا، على كل حال.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"You were supposed to take flight eight two zero, which took off fifteen minutes ago. All right. I can arrange another flight for you.","['The flight was supposed to depart 08:02, which took off fifteen minutes ago. Alright. I can arrange another flight for you.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05ea90>,56.54871035255588,72.46927190220444,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكان مفروض تأخذ الرحلة ثمانية اثنين صفر، اللي أقلعت قبل خمسة عشر دقيقة. طيب. اقدر ارتب لك رحلة ثانية.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,The tooth is loose.,['This tooth is loose.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05e3a0>,80.91067115702207,78.955789689871,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nهذا السن رخو.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"A non-smoking seat, please.","['A non-smoking seat, please.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05e820>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمقعد لغير المدخنين، لو سمحت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,How much are fresh mushrooms?,['How much are the fresh mushrooms?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05e550>,59.694917920196445,88.96076554523374,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبكم الفطر الطازج؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"If possible, I'd rather not have the tooth out.","[""If possible, I don't want to have the tooth extracted.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05ef10>,32.37722713145643,54.98467873189917,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاذا ممكن، ما ابغى اخلع الضرس.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,We'd like a room overlooking the lake.,['We want a lake view room.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05eee0>,4.807478402503058,19.467482515441215,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nنبغى غرفة مطلة على البحيرة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"I understand, but I can't say it.","[""Understand, but I can't tell him.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05e310>,47.987820666906615,63.31194277891091,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nافهم، بس ما اقدر أقوله.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I'm looking for some cards that are typically Hawaiian.,"[""I'm looking for traditional Hawaiian cards.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05e6a0>,32.24894519165329,45.93751140654373,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nادور على بطائق تقليدية من هاواي.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Excuse me. Press the shutter, please.",['Excuse me. Could you please press the shutter button?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05e610>,22.03359678996931,62.22786207382214,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاعذرني. اضغط زر التصوير، لو سمحت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Bonsai sounds like an old person's hobby.,['Bonsai growing really is a hobby for the elderly.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05e6d0>,8.054496384843702,23.7318311945595,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبونساي شكلها هواية العجائز.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Can I have a multiple ticket?,['Can I buy a round-trip ticket?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05e460>,12.549310621989482,36.79836638944081,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاقدر اخذ تذكرة متعددة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"I'd like some apples, please.","[""I'd like some apples, please.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05e160>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nابغى تفاح، لو سمحت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,You did it.,['You did it.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05e1f0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nانت فعلتها.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,A hundred and thirty-five yen per dollar.,['One hundred and fifty-three yen to the dollar.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05e220>,9.669265690880861,46.34069766022904,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمئة و خمس و ثلاثين ين لكل دولار.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Is it still fully booked?,['Is it still fully booked?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05ed60>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nهل ما يزال محجوز بالكامل؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,What's today's opera?,"[""What's up with the opera today?""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05edf0>,21.10534063187263,42.6948966107654,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوش فيه في الاوبرا اليوم؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I'd like two round-trip tickets to Oxford.,"[""I'd like two tickets for a return trip to Oxford.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05ecd0>,39.07380249452502,63.51590368561829,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nابغى تذكرتين لرحلة ذهاب وعودة الى اوكسفورد.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Where can I buy a coupon lift ticket?,['Where can I purchase the Sky View ticket voucher?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05e070>,15.851165692617148,39.0306652147112,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوين اقدر اشتري قسيمة تذكرة الرفع؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Have you ever heard of a Golden Week in Japan?,['Have you heard of Golden Week in Japan?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05e5b0>,45.812176049148576,72.83899490365728,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nقد سمعت بالاسبوع الذهبي في اليابان؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,It's all the way down the hall.,['At the very end of the hallway.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e05ee20>,10.147104008451905,28.52945605119518,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعلى طول في نهاية القاعة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Tell me a good spot of this river, please.",['Can you please show me a nice spot by this river?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e036d90>,10.600313379512592,38.81273257168852,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعلمني مكان حلو لهذا النهر، لو سمحت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Our hiking trip should be lots of fun.,['Our hiking trip will be super fun.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0369a0>,33.010083098515025,48.529476275053106,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nرحلتنا الهايكنج بتكون فلة مرة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Could you send it to my address in Japan by collect international parcel post?,['Could you send it to my address in Japan via the global parcel delivery service?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e036c70>,53.084925448597666,61.144151216247764,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتقدر ترسله لعنواني في اليابان عن طريق بريد جمع الطرود العالمية؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"The emergency exits are located in the front, middle, and back of this plane.","['Emergency exits are located at the front, middle and rear of the aircraft.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e036b20>,29.11892337378931,56.735862256818635,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمخارج الطوارئ موجودة بالمقدمة، الوسط، و خلف الطائرة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I'm looking for something dressy.,"[""I'm looking for something elegant.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e036a90>,62.401954419369176,73.46785716961686,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nادور على شيء انيق.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Okay. I'll pick you up at your hotel at eight o'clock.,"[""Okay. I will pick you up from your hotel at exactly eight o'clock.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e036b50>,46.60608712358324,72.39474569803343,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاوك. باخذك من عند فندقك الساعة ثمانية بالضبط.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,What street is this?,['What street is this?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e0369d0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nأي شارع هذا؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,August twenty-ninth.,['Twenty-nine August.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e036eb0>,8.643019616048525,53.851183567197715,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتسعة و عشرين أغسطس.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Do you want to settle the bill now?,['Do you want to pay the bill now?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e036fd0>,53.417359568998464,71.25728574607938,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتبغى تدفع الفاتورة الان؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I don't have any money.,['I have no money.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e036fa0>,13.943458243384402,37.28122038622753,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nما عندي أي فلوس.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Our top-seller for the last four years has been the AX-four five zero copier.,['Our top seller for the past four years has been the AX450 copier.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e036e20>,40.10213013443778,63.0227350673755,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالأفضل مبيعا عندنا لاربع سنوات ماضية هو الة تصوير ايه اكس أربعمئة وخمسين .\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,It fits just right.,['Fits perfectly.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e036850>,10.682175159905848,10.997231902187671,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتناسب تماما.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I'd like to check my valuables.,['I want to make sure of the precious things.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfcdf10>,4.9323515694897075,13.283769820178208,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nابغى اتأكد من الأشياء الثمينة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Mr. Kobayashi has been looking for you.,['Mr. Kobayashi is looking for you.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfcdbe0>,59.54165059120785,71.41744010906251,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nسيد كوباياشي يبحث عنك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I would like someplace small.,['I want a small place.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfcde50>,7.654112967106117,25.56877563334275,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nابغى مكان صغير.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Can you lend me a towrope, please?","['Can you lend me a lighter, please?']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfcd850>,46.92470064105599,68.41886424766858,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتقدر تسلفني تويرب، لو سمحت؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Do you have any vacant seats for London?,['Do you have any spare seats to London?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfcd820>,32.11703274087687,58.03175672777654,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعندك مقاعد فاضية الى لندن؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Do you still have seats for tonight's performance?,"[""Do you still have seats available for tonight's show?""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfcd130>,59.230330720232516,67.15073751321395,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nباقي عندك مقاعد لعرض الليلة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Lovely idea.,['A sweet idea.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfcdc10>,31.947155212313625,34.55915029125407,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفكرة حلوة.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"Sure, take your time.","['Certainly, take your time.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfcd6d0>,51.697315395717055,73.97243588491952,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبتالتأكيد، خذ وقتك.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,How many bags can I bring onto the plane?,['How many bags can I bring on the plane?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfcdd00>,70.16879391277372,87.60826128887165,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكم حقيبة اقدر ادخل للطائرة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Could you send a taxi to the main entrance of Westminster Mall?,['Could you send me a taxi to the main entrance of Westminster Market?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfcd040>,66.06328636027618,86.33067479476314,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتقدر ترسل لي تاكسي للمدخل الرئيسي لسوق ويستمينيستر؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,How much is the fare? Would you write the fare out on a piece of paper?,['How much is the fare? Can you write the fare on a piece of paper?'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfcd0d0>,66.99564302243967,79.79503114986912,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبكم الأجرة؟ تقدر تكتب الأجرة على ورقة؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,Where did Mr. Jones learn Japanese?,['Mr. Jones learned Japanese in Saudi Arabia.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfcd580>,19.070828081828378,53.53974737992174,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوين تعلم السيد جونز اليابانية؟\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I'll make a couple of ham sandwiches.,"[""I'll make two pig sandwiches.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfcd610>,43.01463832259786,49.23560095346269,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبسوي اثنين من ساندويش الخنزير.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,"To Tokyo, please.","['To Tokyo, please.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfcd4f0>,100.00000000000004,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالى طوكيو، لو سمحت.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
Blobheart:command-r,I can't seem to get hot water.,"[""I apparently can't get any hot water.""]",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dfcd370>,25.211936184349828,46.385171562392394,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nما اقدر الظاهر احصل على ماء حار.\nTranslation:'}]}]",True,,(),0.0,0.0,0.0,0.0,0.0,en,False,None,None
