acc,prob,macro_prob,dialectness,score,macro_score,prompts,generations,_3,_4,_5
0.0,0.0,0.0,0.0,0.0,0.0,Generate an essay in Palestinian Arabic of at least 500 words that argues in favor of regulating artificial intelligence.,,Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate an essay of at least 500 words that argues in favor of regulating artificial intelligence. Reply in Palestinian Arabic.,,End,reply in {language_requested},Stand alone
1.0,0.0306969378143548,0.0676438293885439,0.0026749223470687,8.211192494619879e-05,0.0001809419908727,Reply in Palestinian Arabic. Write an 1850-word horror story.,"

يا أخي، سمعت عن قصة مرعبة جداً، قصة عن شيطان يظهر في شكل امرأة جميلة، يخدع الرجال ويجذبهم إليه، ثم يظهر لهم صورتهم الحقيقية في المرآة.

مرة واحد رجل اسمه عمر، كان يعيش في قرية صغيرة، كان معروف عنه أنه رجل صالح وله قلب طيب، لكنه كان وحيداً جداً. كان عمر يشتاق للزواج والأسرة، لكنه لم يجد من يوافق على الزواج منه بسبب ظروفه المادية.

مرة واحد يوم، كان عمر يمر من",Start,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Write an 1850-word horror story in Palestinian Arabic.,,Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write an 1850-word horror story. Write in Palestinian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0924906283617019,0.3390431553125381,0.0,0.0,0.0,"Respond in Palestinian Arabic. Write a 500 word report summarizing the article: ""The Impact of Brexit on the United Kingdom"".","

بعد إعلان المملكة المتحدة عن قرارها بالخروج من الاتحاد الأوروبي، أصبحت هناك العديد من التساؤلات حول تأثير هذا القرار على البلاد. لقد كان Brexit قرارًا مثيرًا للجدل، حيث كان هناك من يدعمه ومن يعارضه. لكن، ما هي الآثار التي قد يسببها هذا القرار على المملكة المتحدة؟

من أهم الآثار المحتملة للخروج من الاتحاد الأوروبي هو تأثيره على الاقتصاد. قد يؤدي Brexit إلى انخفاض في الناتج المحلي الإجمالي، حيث أن المملكة المتحدة ستفقد بعض المزايا الاقتصادية التي كانت تتم",Start,respond in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"Write a 500 word report summarizing the article in Palestinian Arabic: ""The Impact of Brexit on the United Kingdom"".","

The article discusses the potential impact of Brexit on the United Kingdom, focusing on the economic and social consequences. It argues that the UK's decision to leave the European Union will have a significant impact on its economy, potentially leading to a recession. The article also highlights the social and political implications of Brexit, such as the rise of nationalism and the potential for social unrest.

The author argues that the UK's economy is heavily reliant on its membership in the EU, and that leaving the bloc will have a negative impact on trade and investment. The article also suggests that the UK's decision to leave the EU may have been driven",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,"Write a 500 word report summarizing the article: ""The Impact of Brexit on the United Kingdom"". Respond in Palestinian Arabic.",,End,respond in {language_requested},Stand alone
1.0,0.0030167358927428,0.0242248482536524,0.4567595422267914,0.0013779229053883,0.0110649305988517,Answer in Palestinian Arabic. Write a 500 word article about the benefits of organic food.,"

الناس بيقولوا إنّ الأكل العضوي غالي، بس الحقيقة إنّه صحي وبيحمي من الأمراض. الأكل العضوي بيحتوي على فيتامينات وبترولات أكثر من الأكل التقليدي، وبيحمي من الأمراض المزمنة. الأكل العضوي بيحتوي على مواد مضادة للأكسدة، وبيحمي من الإصابة بالأمراض السرطانية. الأكل العضوي بيحتوي على عناصر غذائية أكثر من الأكل التقليدي، وبيحمي من الإصابة بالأمراض المز",Start,answer in {language_requested},Stand alone
1.0,0.0836747735738754,0.5993674769997597,0.0,0.0,0.0,Write a 500 word article in Palestinian Arabic about the benefits of organic food.,"

السلطة الصحية: فوائد الطعام العضوي

تعدّ السّلطات من أهم الوجبات التي يجب أن نُضيفها إلى نظامنا الغذائي، فهي غنية بالفيتامينات والمعادن، وتساعدنا على الحفاظ على صحتنا. ومن أهم فوائد الطعام العضوي أنه لا يحتوي على أي مواد كيميائية أو مبيدات حشرية، مما يجعله أكثر أمانًا على صحتنا. كما أنّه غني بالمعادن والفيتامينات، والتي من شأنها أن تُحسّن من صحتنا العامة",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a 500 word article about the benefits of organic food. Write in Palestinian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0148154953494668,0.0482333661057055,0.4232620298862457,0.0062708366353855,0.0204153524461473,Respond in Palestinian Arabic. Write a persuasive essay about why the redistribution of wealth is necessary.,"

الفقر والبطالة هما من أكبر المشاكل اللي بتواجهنا، وده بسبب عدم التوزيع العادل للثروات. لازم نعمل تغييرات على النظام الاقتصادي حتى نضمن توزيع عادل للثروات، وده هيساعد على الحد من الفقر والبطالة.

العدالة الاجتماعية هي من أهم القيم اللي يجب أن نعمل عليها، وبتشمل توزيع الثروات بشكل عادل بين الناس. كلنا بنعرف إن بعض الناس بيمتلكون ثروات كبيرة، بينما آخرين بيعيشون في فقر مد",Start,respond in {language_requested},Stand alone
1.0,0.5779599547386169,0.645226776599884,0.0,0.0,0.0,Write a persuasive essay in Palestinian Arabic about why the redistribution of wealth is necessary.,"

الفقر في فلسطين هو نتيجة للظروف التاريخية والسياسية التي مر بها الشعب الفلسطيني، ولكنها ليست نتيجة طبيعية أو حتمية. فالأموال التي تملكها الطبقة الغنية في فلسطين هي أموال الشعب الفلسطيني، التي يجب أن توزع على الجميع. فالأموال التي تملكها الطبقة الغنية هي أموال الشعب الفلسطيني، التي يجب أن توزع على الجميع. فالأموال التي تملكها الطبقة الغنية هي أموال الشعب الفلسطيني، التي يجب أن توزع على الجميع. فالأموال التي تملكها الطبقة الغنية",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a persuasive essay about why the redistribution of wealth is necessary. Answer in Palestinian Arabic.,,End,answer in {language_requested},Stand alone
1.0,0.0402982793748378,0.1599285118281841,0.0,0.0,0.0,Respond in Palestinian Arabic. Generate an argumentative essay about the importance of healthy eating.,"

الأكل الصحي هو أمر ضروري للحفاظ على صحتنا وسلامتنا، فهو يمدنا بالطاقة التي نحتاجها للقيام بوظائفنا اليومية، كما أنه يساعدنا على الحفاظ على وزننا الصحي، ويقلل من فرص الإصابة بالأمراض المزمنة. من أهم فوائد الأكل الصحي هو أنّه يمدنا بالطاقة التي نحتاجها للقيام بوظائفنا اليومية، فهو يمدنا بالفيتامينات والمعادن التي نحتاجها، كما أنه يمدنا بالطاقة التي نحتاج",Start,respond in {language_requested},Stand alone
1.0,0.0111955581232905,0.0519415447488427,0.4576936662197113,0.0051241360428247,0.023773316045213,Generate an argumentative essay in Palestinian Arabic about the importance of healthy eating.,"

كلنا نعرف أن الأكل الصحي مهم جداً للصحة، لكن بعض الناس ما يقدرون قيمته الحقيقة. الأكل الصحي بيحمي من الأمراض وبيزيد من الطاقة، وبيخلي الإنسان أكثر نشاطاً. كمان الأكل الصحي بيخلي الإنسان أكثر سعادة وبيزيد من ثقة الإنسان بنفسه.

الأكل الصحي بيحتوي على فيتامينات ومعادن ضرورية للجسم، وبيوفر الطاقة اللازمة للقيام بالأنشطة اليومية. كمان الأكل الصحي بيخلي الإنسان أكثر تركيزاً و",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate an argumentative essay about the importance of healthy eating. Write in Palestinian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0073895938694477,0.0250274715945124,0.0,0.0,0.0,Answer in Palestinian Arabic. Write an opinion article on artificial intelligence in 500-700 words.,"

الذكاء الاصطناعي: نعيش في عصر التكنولوجيا المتطورة

الذكاء الاصطناعي هو مجال واسع يدرس كيفية إنشاء آلات ذكية قادرة على أداء مهام متعددة، مثل التحدث، والكتابة، والتفكير، والتعلم. لقد تطورت هذه التكنولوجيا بشكل كبير في السنوات الأخيرة، وأصبحت جزءًا لا يتجزأ من حياتنا اليومية. من خلالها، يمكننا تحقيق العديد من الأشياء التي كانت مستحيلة في السابق.

أولاً، الذكاء الاصطناعي يسه",Start,answer in {language_requested},Stand alone
1.0,0.0571841895580291,0.1855914089828729,0.0,0.0,0.0,Write an opinion article in Palestinian Arabic on artificial intelligence in 500-700 words.,"

تطور الذكاء الاصطناعي وتأثيره على حياتنا اليومية

لقد شهدنا في العصر الحديث تطورًا ملحوظًا في مجال الذكاء الاصطناعي، والذي أثر على حياتنا اليومية بطرق عديدة. من أهم هذه التطورات هو تطور الذكاء الاصطناعي في مجال السيارات، حيث أصبحت السيارات ذاتية القيادة حقيقةً واقعةً، وتعد من أهم التطورات التي ستغير حياتنا في المستقبل القريب.

السيارات ذاتية القيادة هي سيارات تعمل دون الحاجة إلى سائق",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write an opinion article on artificial intelligence in 500-700 words. Use Palestinian Arabic.,,End,use {language_requested},Stand alone
1.0,0.7929587960243225,0.8525971551425755,0.0,0.0,0.0,Use Palestinian Arabic. Generate a creative story which is at least 500 words long.,"

تدور أحداث القصة في مدينة القدس، حيث يروي لنا الراوي قصة حب بين شابين، ياسين ولينا، من عائلات متناحرة. ياسين هو شاب فلسطيني من عائلة متدينة، بينما لينا هي فتاة من عائلة غنية وذات نفوذ. يلتقيان في حفل زفاف، ويقعان في حب بعضهما البعض. لكن العائلات المتناحرة ترفضان العلاقة، وتتطور الأحداث إلى مواجهة قوية بينهما.

تبدأ القصة بوصف الرا",Start,use {language_requested},Stand alone
1.0,0.5145184993743896,0.5750161083415151,0.0,0.0,0.0,Generate a creative story in Palestinian Arabic which is at least 500 words long.,"

تدور أحداث القصة في قرية فلسطينية، حيث يعيش الشاب أحمد مع عائلته. أحمد شاب طموح يحلم بالنجاح والشهرة، لكنه يفتقر إلى الثقة بالنفس. يواجه أحمد العديد من الصعاب في حياته، لكنه يصر على تحقيق أحلامه.

أحمد يعمل في محل بقالة، لكنه يفتقر إلى الرضا عن عمله. يرى أن هذا العمل لا يليق به، وأن هناك فرص أفضل في الحياة. يقرر أن يبحث عن عمل أفضل، لكنه يواجه ص",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate a creative story which is at least 500 words long. Write in Palestinian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0148967448621988,0.2269209697842598,0.0,0.0,0.0,Respond in Palestinian Arabic. Generate an essay discussing the importance of recycling.,"

التعليم هو مفتاح التقدم، والوعي البيئي هو جزء مهم من هذا التقدم. يجب أن نتعلم أن نكون واعين بيئياً وأن نعمل على الحفاظ على البيئة من خلال طرق مختلفة، ومنها إعادة تدوير النفايات. إعادة تدوير النفايات من أهم طرق الحفاظ على البيئة، حيث تساعدنا على تقليل كمية النفايات التي ننتجها، وتوفير الموارد الطبيعية، وتقليل التلوث. كما أن إعادة تدوير النفايات من أهم طرق الحفاظ على البيئة، حيث تساعدنا على تق",Start,respond in {language_requested},Stand alone
1.0,0.0112069370225071,0.0878214878030121,0.0,0.0,0.0,Generate an essay in Palestinian Arabic discussing the importance of recycling.,"

البيئة هي كل ما حولنا، وهي من أهم مقومات الحياة على الأرض. يجب علينا الحفاظ عليها وتجنب أي ضرر قد يسببها. من أهم طرق الحفاظ على البيئة هو إعادة تدوير النفايات، حيث يمكننا من خلالها إعادة استخدام العديد من المواد وإعادة إحياءها للحياة مرة أخرى.

إعادة التدوير هي عملية تحويل النفايات إلى مواد جديدة، مثل إعادة استخدام الزجاجات البلاستيكية في صنع أواني جديدة، أو إعادة استخدام الورق في صنع منتجات جديدة. هذه العملية تساعدنا على الحفاظ على الموارد",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate an essay discussing the importance of recycling. Write in Palestinian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.1073130890727043,0.8748358627781272,0.0,0.0,0.0,Write in Palestinian Arabic. Write a 250-word article summarizing the changes brought about by Brexit.,"

بعد قرار بريطانيا الخروج من الاتحاد الأوروبي، شهدت البلاد تغييرات كبيرة على العديد من الجوانب. من أهم هذه التغييرات هو انخفاض قيمة الجنيه الإسترليني، حيث تراجعت قيمته بشكل ملحوظ مقارنة باليورو. كما أن التغييرات على قوانين الهجرة كانت من أهم التغييرات التي طرأت على بريطانيا، حيث تم فرض قيود صارمة على الهجرة من دول الاتحاد الأوروبي.

من التغييرات الأخرى التي طرأت على بريطانيا بعد Brexit هو انخفاض عدد",Start,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Write a 250-word article in Palestinian Arabic summarizing the changes brought about by Brexit.,"

",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a 250-word article summarizing the changes brought about by Brexit. Write in Palestinian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0103651518002152,0.0394735073205083,0.0,0.0,0.0,Use Palestinian Arabic. Generate a 500-word story about a man who finds himself in an unfamiliar city.,"

يا أخي، اسمي محمد، وكنت في رحلة إلى مدينة جديدة، لم أكن أعرفها من قبل. كنت أريد أن أتعرف عليها، وأرى ما هي عليه. ذهبت إلى هناك، وكنت أستمتع برحلتي، حتى وصلت إلى مكان غريب. كان مكاناً غريباً، لم أكن أعرف ما هو، لكنني شعرت بالراحة فيه.

كنت أستمتع بالجو هناك، حتى سمعت صوتاً غريباً، كان صوتاً عالياً، وكنت أستمع إليه، حتى سمعت",Start,use {language_requested},Stand alone
1.0,0.0100165046751499,0.0471207327209413,0.0005667982622981,5.6773374441758395e-06,2.670794942444309e-05,Generate a 500-word story in Palestinian Arabic about a man who finds himself in an unfamiliar city.,"

يا أخي، اسمي محمد، وكنت في رحلة إلى مدينة جديدة، لم أكن أعرفها من قبل. كنت أريد أن أتعرف عليها، وأرى ما هي عليه. فذهبت إلى هناك، وكنت أستمتع برحلتي، حتى وصلت إلى مكان غريب، لم أكن أعرفه من قبل.

كنت أستمتع برحلتي، حتى وصلت إلى مكان غريب، لم أكن أعرفه من قبل. كان هذا المكان غريبًا، لم أكن أعرف ما هو عليه، لكنني كنت أستمتع",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate a 500-word story about a man who finds himself in an unfamiliar city. Reply in Palestinian Arabic.,,End,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Reply in Palestinian Arabic. Generate a science fiction story of 500 words with the following prompt: A computer virus is released that allows people to travel through time,.,Start,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Generate a science fiction story in Palestinian Arabic of 500 words with the following prompt: A computer virus is released that allows people to travel through time,.,Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate a science fiction story of 500 words with the following prompt: A computer virus is released that allows people to travel through time. Use Palestinian Arabic.,,End,use {language_requested},Stand alone
1.0,0.0847050175070762,0.2526613213121891,0.209069550037384,0.0177092398961131,0.0528237887585902,"Reply in Palestinian Arabic. Write a 500-word article on the topic of ""Effective Communication Skills"".","

اللي بيشتغل في مجال الاتصالات، مهارات الاتصال الفعالة هي مفتاح النجاح. الاتصال الفعال بيضمن فهم واضح من الطرفين، وبيقلل من سوء الفهم. مهارات الاتصال الفعالة بتتضمن مهارات مثل التعبير عن الأفكار بوضوح، والاستماع الفعال، والتواصل غير اللفظي، والقدرة على فهم وتفسير المشاعر.

عند التعبير عن الأفكار، من المهم استخدام اللغة المناسبة والواضحة، وتجنب استخدام اللغة المجازية أو المعقدة.",Start,reply in {language_requested},Stand alone
1.0,0.0128918839618563,0.0727767813950777,0.0,0.0,0.0,"Write a 500-word article in Palestinian Arabic on the topic of ""Effective Communication Skills"".","

تعد مهارة التواصل من أهم المهارات التي يجب تعلمها، فهي مفتاح النجاح في الحياة الشخصية والمهنية على حد سواء. يمكننا تعلمها من خلال ممارسة وتدريب، فهي ليست موهبة فطرية. هناك العديد من الطرق التي يمكن أن تساعدنا على تحسين مهاراتنا في التواصل، ومنها:

أولاً، يجب أن نتعلم كيف نستمع جيداً إلى الآخرين، فالمستمع الجيد هو من يفهم الآخرين ويستطيع أن يتفاعل معهم بطريقة فعالة. يجب أن نكون متيقظ",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,"Write a 500-word article on the topic of ""Effective Communication Skills"". Reply in Palestinian Arabic.",,End,reply in {language_requested},Stand alone
1.0,0.0181676559150218,0.457838935777545,0.0,0.0,0.0,Reply in Palestinian Arabic. Generate an essay of 500 words on the topic of machine learning.,"

المعلوماتية هي علم دراسة المعلومات، وتطبيقاتها، وتأثيرها على المجتمع. وتعدّ الذكاء الاصطناعي أحد أهم التطبيقات الحديثة للمعلوماتية، وهو مجال واسع يدرس كيفية إنشاء آلات ذكية قادرة على أداء مهام متعددة. وتعدّ التعلم الآلي أحد أهم فروع الذكاء الاصطناعي، وهو مجال يدرس كيفية إنشاء آلات قادرة على التعلم من البيانات وتطوير مهاراتها دون الحاجة إلى برمجة صريحة.

التعلم الآلي هو مجال",Start,reply in {language_requested},Stand alone
1.0,0.0219695754349231,0.1064741117879748,0.0,0.0,0.0,Generate an essay in Palestinian Arabic of 500 words on the topic of machine learning.,"

الذكاء الاصطناعي والتعلم الآلي: ثورة في عالمنا الرقمي

الذكاء الاصطناعي والتعلم الآلي هما من أهم التطورات التكنولوجية التي غيرت حياتنا اليومية، حيث أصبحت الأجهزة الذكية من حولنا أكثر ذكاءً وتفاعلية. من خلال التعلم الآلي، يمكن للأجهزة أن تتعلم من البيانات وتتحسن من أدائها بمرور الوقت. هذا التطور سهل من حياتنا في العديد من المجالات، مثل التوصيات الشخصية، والترجمة، والتحكم الذ",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate an essay of 500 words on the topic of machine learning. Use Palestinian Arabic.,,End,use {language_requested},Stand alone
1.0,0.0136891473084688,0.0758465211838483,0.0,0.0,0.0,Respond in Palestinian Arabic. Compose a 500 word essay discussing the pros and cons of genetically modified food,".

الطبخ هو فن من الفنون، وهو فن من فنون الحياة، فمن خلاله نستطيع أن نقدم الطعام بطريقة شهية ومفيدة، ولكن في الوقت نفسه، هناك بعض الأطعمة التي قد تكون ضارة بالصحة، لذا يجب الحذر عند اختيار الطعام.

الطبخ هو فن من الفنون، وهو فن من فنون الحياة، فمن خلاله نستطيع أن نقدم الطعام بطريقة شهية ومفيدة، ولكن في الوقت نفسه، هناك بعض الأطعمة التي قد تكون ضارة بالصحة، لذا يجب الحذر عند اختيار الطعام.

",Start,respond in {language_requested},Stand alone
1.0,0.952484130859375,0.984392357757315,0.0,0.0,0.0,Compose a 500 word essay in Palestinian Arabic discussing the pros and cons of genetically modified food,".

السلطة الفلسطينية للبيئة والتنمية المستدامة

تعدّ التكنولوجيا الحديثة في مجال الزراعة من أهم التطورات التي غيرت من مفهوم الزراعة التقليدية، حيث أصبحت الزراعة أكثر كفاءة وفعالية. ومن أهم هذه التطورات هي التكنولوجيا الوراثية التي أصبحت منتشرة في العديد من الدول، وتُستخدم في تعديل خصائص النباتات والحيوانات. وتُسمى هذه التكنولوجيا بالزراعة الوراثية أو الزراعة المعدلة وراثياً.

تُعدّ الزراعة الوراث",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Compose a 500 word essay discussing the pros and cons of genetically modified food. Write in Palestinian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0655576437711715,0.5292637944221497,0.0,0.0,0.0,Respond in Palestinian Arabic. Write a 500 word essay on the causes of poverty.,"

الفقر ظاهرة اجتماعية واقتصادية متعددة الأسباب، وتعد من القضايا التي تشغل بال المفكرين والباحثين على حد سواء. هناك العديد من العوامل التي تساهم في تفاقم ظاهرة الفقر، ومنها:

أولاً، عدم المساواة في توزيع الثروات والسلطات، حيث أن بعض الفئات الاجتماعية تمتلك ثروات هائلةً، بينما هناك آخرون يعانون من الفقر المدقع. هذه الفجوة الواسعة بين الأغنياء والفقراء تزيد من معاناة الفقراء",Start,respond in {language_requested},Stand alone
1.0,0.1315166801214218,0.6756188347935677,0.0,0.0,0.0,Write a 500 word essay in Palestinian Arabic on the causes of poverty.,"

الفقر هو ظاهرة اجتماعية واقتصادية تؤثر على حياة الفرد والمجتمع، وتتعدد أسبابه، ومنها:

أولاً، عدم المساواة في توزيع الثروات والسلطات، حيث يسيطر فئة قليلة على معظم الموارد، تاركين فئات أخرى محرومة من العيش الكريم. هذا التفاوت في توزيع الثروات يولد الفقر ويحافظ عليه، حيث يمنع الفئات المحرومة من الوصول إلى فرص العمل والتعليم، وبالتالي من تحقيق التنمية والرفاهية.

",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a 500 word essay on the causes of poverty. Reply in Palestinian Arabic.,,End,reply in {language_requested},Stand alone
1.0,0.159393161535263,0.7451489469967782,0.1229947805404663,0.0196045269226807,0.0916494312058283,Answer in Palestinian Arabic. Write a blog post advocating for teaching students coding skills in school.,"

تعلّم البرمجة مهارة مهمة في العصر الحديث، وبتعلّمها بتقدر تطور نفسك وتطور المجتمع. البرمجة بتساعدنا على حل المشاكل بطرق مبتكرة، وبتفتح أبواب جديدة في عالم التكنولوجيا. من أهم فوائدها زيادة التفكير المنطقي والتحليلي، وبتساعدنا على تطوير مهاراتنا في حل المشاكل.",Start,answer in {language_requested},Stand alone
1.0,0.0010630246251821,0.00381841318449,0.2840934991836548,0.0003019983854863,0.0010847863629107,Write a blog post in Palestinian Arabic advocating for teaching students coding skills in school.,"

يا شباب،coding مهارة مهمة جداً في الوقت الحالي، وبتساعدنا نتعلم التفكير المنطقي واللغويات.coding بتعلمنا كيف نستخدم الحاسوب بطريقة فعالة، وبتفتح لنا أبواباً كثيرة في حياتنا اليومية.

في بعض المدارس،coding بتكون جزء من المناهج الدراسية، وبتساعد الطلاب على فهم أفضل للغة الحاسوب.coding بتكون ممتعة ومفيدة في نفس الوقت، وبتساعدنا نتعلم مهارات جديدة ونطور مهاراتنا الحالية.

",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a blog post advocating for teaching students coding skills in school. Answer in Palestinian Arabic.,,End,answer in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Write in Palestinian Arabic. Identify three types of government assistance that could help startups during the economic downturn.,,Start,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Identify in Palestinian Arabic three types of government assistance that could help startups during the economic downturn.,,Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Identify three types of government assistance that could help startups during the economic downturn. Answer in Palestinian Arabic.,,End,answer in {language_requested},Stand alone
1.0,0.0366781093180179,0.0992202791385352,0.0,0.0,0.0,Write in Palestinian Arabic. Write a 500-word story in the horror genre.,"

في ليلة مظلمة، كان هناك رجل اسمه عمر، كان يعيش في قرية صغيرة. كان عمر رجلًا محبطًا، فقد فقد زوجته وابنه في حادث مروع. كان عمر يعيش حياة وحيدة، حتى يومًا ما، عندما كان يمر بمرورته اليومية، سمع صوتًا غريبًا. كان الصوت مثل صوت طفل يبكي.

عمر، الذي كان يعاني من فقدان طفله، شعر بالقلق. قرر أن يبحث عن مصدر الصوت، فذهب إلى مكان الصوت، وهو مكان قديم لم يعد يستخدمه أحد. كان عمر",Start,write in {language_requested},Stand alone
1.0,0.0448229312896728,0.1063655195757746,0.0,0.0,0.0,Write a 500-word story in Palestinian Arabic in the horror genre.,"

في ليلة مظلمة، كان هناك رجل عجوز يعيش في بيت قديم. كان هذا الرجل يمر بأوقات عصيبة، فقد فقد زوجته وابنه في حادث مروع. كان يعيش وحيداً في بيته القديم، الذي كان يذكره بأسوأ ذكرياته.

في إحدى الليالي، سمع الرجل العجوز صوتاً غريباً من داخل بيته. كان الصوت مثل صوت طفل يبكي. لم يستطع الرجل العجوز النوم بسبب هذا الصوت، فقرر أن يخرج من بيته ليلاً للبحث عن مصدر الصوت.

خرج الرجل العج",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a 500-word story in the horror genre. Answer in Palestinian Arabic.,,End,answer in {language_requested},Stand alone
1.0,0.0860356464982032,0.5675164889544249,0.0,0.0,0.0,Reply in Palestinian Arabic. Generate a blog post of 500 words or less that discusses a chosen topic,".

تعبّر عن رأيك حول أهمية التعليم في المجتمعات العربية. التعليم هو مفتاح التقدم والنهضة، وهو ما يجب أن نُقدّره ونُعلّم الأجيال الجديدة أهميته. من خلال التعليم، نُكتسب المعرفة والمهارات التي تُساعدنا على تطوير أنفسنا وبلداننا. يجب أن نُدرك أن التعليم ليس فقط تحصيل درجات أو شهادات، بل هو رحلة استكشاف وتعلم مستمر.

في المجتمعات العربية، يُعد التعليم من أهم القيم التي يجب أن تُزرع في نفوس",Start,reply in {language_requested},Stand alone
1.0,0.8632855415344238,0.9588368898257612,0.0,0.0,0.0,Generate a blog post in Palestinian Arabic of 500 words or less that discusses a chosen topic,".

تقديرنا للثقافة الفلسطينية

تقديرنا للثقافة الفلسطينية هو تقدير عميق وصادق، فهي ثقافة غنية بالمعاني والأفكار، وتاريخها العريق يمتد عبر العصور. نحن نرى في الثقافة الفلسطينية مرآة تعكس هويتنا، وتاريخنا، وتراثنا، وتقاليدنا، وأفكارنا.

نحن نرى في الثقافة الفلسطينية قيمةً فنيةً عاليةً، فالأدب والفنون والعلوم هي من أهم مظاهرها، وتُعبّر عن",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate a blog post of 500 words or less that discusses a chosen topic. Respond in Palestinian Arabic.,,End,respond in {language_requested},Stand alone
