acc,prob,macro_prob,dialectness,score,macro_score,prompts,generations,_3,_4,_5
0.0,0.0,0.0,0.0,0.0,0.0,Generate an essay in Egyptian Arabic of at least 500 words that argues in favor of regulating artificial intelligence.,,Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate an essay of at least 500 words that argues in favor of regulating artificial intelligence. Reply in Egyptian Arabic.,,End,reply in {language_requested},Stand alone
1.0,0.9703638553619384,0.9718387039611116,0.1043902337551117,0.1012965096887441,0.1014504694787652,Reply in Egyptian Arabic. Write an 1850-word horror story.,"

أنا هتقولي قصة مرعبة، قصة عن شيطان اسمه إبليس. إبليس كان شيطاناً قوياً، لكنه كان حزيناً جداً بسبب ما فعله في البشر. كان حزيناً لدرجة إنه كان يودّ الموت.

إبليس كان يودّ الموت، لكنه كان خائفاً من الله. كان خائفاً من أن يموت ويدخل النار. كان خائفاً من أن يموت ويدخل النار، لكنه كان حزيناً جداً لدرجة إنه كان يودّ الموت.

إبليس كان يود",Start,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Write an 1850-word horror story in Egyptian Arabic.,,Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write an 1850-word horror story. Write in Egyptian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.961887538433075,0.9652722151950002,0.3880088925361633,0.3732209185317536,0.3745342032137411,"Respond in Egyptian Arabic. Write a 500 word report summarizing the article: ""The Impact of Brexit on the United Kingdom"".","

بعد Brexit، بريطانيا بتواجه تحديات اقتصادية كبيرة، منها ارتفاع التضخم وارتفاع أسعار الفائدة، وزيادة في عدد الأشخاص اللي بيسافروا للخارج. كل ده بسبب عدم الاستقرار الاقتصادي اللي Brexit جوهله. Brexit كان له تأثير سلبي على الاقتصاد البريطاني، وبتكون الأوضاع صعبة على المواطنين.

من أهم التحديات اللي بريطانيا بتواجهها بعد Brexit هو ارتفاع التضخم، اللي وصل لـ 10.1%، وهو أعلى مستوى منذ 40 عامًا. التضخم ده بيؤ",Start,respond in {language_requested},Stand alone
1.0,0.0549984611570835,0.0703094154596328,0.0,0.0,0.0,"Write a 500 word report summarizing the article in Egyptian Arabic: ""The Impact of Brexit on the United Kingdom"".","

تؤثر الخروج من الاتحاد الأوروبي على المملكة المتحدة في العديد من الجوانب، حيث يقلل من قدرتها على التنافس في السوق العالمية، ويزيد من التكاليف على الشركات، ويشكل تحدياً للصناعة البريطانية. كما أن الخروج من الاتحاد الأوروبي قد يؤثر على قدرة المملكة المتحدة على جذب الاستثمارات الأجنبية، ويشكل تحدياً للصناعة البريطانية.

من أهم التحديات التي تواجهها المملكة المتحدة بعد الخروج من الاتحاد الأوروبي هو انخفاض قدرتها على التنافس في السوق العالمية، حيث ست",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,"Write a 500 word report summarizing the article: ""The Impact of Brexit on the United Kingdom"". Respond in Egyptian Arabic.",,End,respond in {language_requested},Stand alone
1.0,0.960935354232788,0.9619145448086784,0.779931902885437,0.7494641393766699,0.7502278413458114,Answer in Egyptian Arabic. Write a 500 word article about the benefits of organic food.,"

أكيد، الأكل العضوي له فوائد كتير، أول حاجة إنه بيحافظ على صحتك، لأنو بيحتوي على فيتامينات وبترولات أكثر من الأكل العادي. كمان إنه بيقلل من فرص الإصابة بالأمراض، لأنو بيحتوي على مضادات أكسدة عالية. وده بيخليك تتعافى بسرعة من الأمراض.

الأكل العضوي كمان بيحافظ على البيئة، لأنو بيقلل من استخدام المبيدات الحشرية والمواد الكيميائية، وبيحافظ على",Start,answer in {language_requested},Stand alone
1.0,0.01807302236557,0.022009699139744,0.0,0.0,0.0,Write a 500 word article in Egyptian Arabic about the benefits of organic food.,"

أنا هنا لأقدم لك بعض المعلومات عن الفوائد الصحية للطعام العضوي. الطعام العضوي هو طعام نباتي أو حيواني يتم إنتاجه بطريقة طبيعية دون استخدام أي مواد كيميائية أو مبيدات حشرية. هناك العديد من الفوائد الصحية للطعام العضوي، فهو غني بالعناصر الغذائية وله تأثير إيجابي على صحتنا.

أولاً، الطعام العضوي غني بالعناصر الغذائية، حيث يحتوي على نسبة أعلى من الفيتامينات والمعادن مقارنة بالطعام التقليدي. هذا ير",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a 500 word article about the benefits of organic food. Write in Egyptian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.3937934935092926,0.43011624366045,0.0,0.0,0.0,Respond in Egyptian Arabic. Write a persuasive essay about why the redistribution of wealth is necessary.,"

الربح من التوزيع العادل للثروة هو أننا نصبح مجتمعًا أكثر عدالةً. عندما يكون لدى الجميع فرص متساوية، يمكننا أن نستثمر في أنفسنا، في مجتمعاتنا، وفي مستقبلنا. التوزيع العادل للثروة يضمن أننا نستفيد جميعًا من النمو الاقتصادي، وأننا نصبح مجتمعًا أكثر استقرارًا وازدهارًا.

من ناحية أخرى، عدم التوزيع العادل للثروة يؤدي إلى عدم المساواة والظلم. عندما يكون لدى القلة",Start,respond in {language_requested},Stand alone
1.0,0.7461602687835693,0.7624929193407297,0.8949552178382874,0.6677800258914743,0.6823970167287344,Write a persuasive essay in Egyptian Arabic about why the redistribution of wealth is necessary.,"

الناس بتشتكي من الفقر والبطالة، لكن الحكومة بتحاول تتحكم في الوضع. لكن الحقيقة هي إننا محتاجين تغييرات جذرية. إننا محتاجين توزيع ثرواتنا بشكل عادل، إنك بتفكر إنك بتحصل على حقك من الثروة؟ لا، إنك بتحصل على نصيبك من الثروة اللي بتتوزع على الناس. إنك بتحصل على نصيبك من الثروة اللي بتتوزع على الناس. إنك بتحصل على نصيبك من الث",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a persuasive essay about why the redistribution of wealth is necessary. Answer in Egyptian Arabic.,,End,answer in {language_requested},Stand alone
1.0,0.9322932958602904,0.933700415189378,0.5555790662765503,0.5179626388099479,0.5187444048529419,Respond in Egyptian Arabic. Generate an argumentative essay about the importance of healthy eating.,"

أكيد، الأكل الصحي مهم جدًا لأنو بيحافظ على صحتنا وبيطيل عمرنا. الأكل الصحي بيحتوي على الفيتامينات والمعادن اللي بتساعدنا في النمو والنمو، وبيحمي من الأمراض. كمان، الأكل الصحي بيخلينا نشعر بالطاقة والحيوية، وبيخفف من التوتر والقلق.

الأكل الصحي بيحتوي على خضار وفواكه، وده بيخلينا نشعر بالشبع لفترة طويلة، وبيخفف من الر",Start,respond in {language_requested},Stand alone
1.0,0.0120028685778379,0.0135419139405712,0.1766181290149688,0.0021199241910302,0.0023917475034654,Generate an argumentative essay in Egyptian Arabic about the importance of healthy eating.,"

أكيد، الأكل الصحي مهم جداً لحياتنا، لأنه يمدنا بالطاقة والحيوية، ويساعدنا على البقاء نشيطين طوال اليوم. كمان، الأكل الصحي يساعدنا على الحفاظ على وزننا، ويساعدنا على الوقاية من الأمراض. لازم نبتعد عن الأكلات السريعة والمشروبات الغازية، ونتناول طعامًا غنيًا بالفواكه والخضروات.",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate an argumentative essay about the importance of healthy eating. Write in Egyptian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0281940046697855,0.0369052961468696,0.0,0.0,0.0,Answer in Egyptian Arabic. Write an opinion article on artificial intelligence in 500-700 words.,"

الذكاء الاصطناعي هو مجال واسع يدرس تطوير الذكاء في الآلات، وهو ما يثير الكثير من الجدل حول مستقبله وما إذا كان سيحل محل البشر في العديد من المجالات. هناك من يرون أن الذكاء الاصطناعي هو مستقبلنا، وأن الآلات ستصبح أكثر ذكاءً من البشر، بينما هناك من يرون أن هذا الأمر مستحيل، وأن الذكاء البشري لا يمكن أن يُحلل أو يُكرر بالآلات.

أنا أعتقد أن الذكاء الاصطناعي هو مستقبلنا،",Start,answer in {language_requested},Stand alone
1.0,0.0051753558218479,0.0076222005300223,0.0,0.0,0.0,Write an opinion article in Egyptian Arabic on artificial intelligence in 500-700 words.,"

الذكاء الاصطناعي: نعيش في عصر التكنولوجيا الحديثة

الذكاء الاصطناعي هو مجال واسع يدرس كيفية إنشاء آلات ذكية قادرة على أداء مهام متعددة، مثل التحدث، والكتابة، والتفكير، والتعلم. لقد أصبحت هذه التكنولوجيا جزءًا لا يتجزأ من حياتنا اليومية، حيث نستخدمها في العديد من الأجهزة التي نستخدمها يوميًا. من الهواتف الذكية إلى السيارات، من الأجهزة المنزلية إلى الأجهزة الطبية، أصبحت الذكاء الاصط",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write an opinion article on artificial intelligence in 500-700 words. Use Egyptian Arabic.,,End,use {language_requested},Stand alone
1.0,0.8703052997589111,0.8764405660331249,0.3099538087844848,0.2697544424655973,0.2716560916151969,Use Egyptian Arabic. Generate a creative story which is at least 500 words long.,"

كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان، كان في زمان",Start,use {language_requested},Stand alone
1.0,0.7908251285552979,0.8132320083677769,0.3252885341644287,0.2572463468481487,0.2645350479375485,Generate a creative story in Egyptian Arabic which is at least 500 words long.,"

كان في زمان، في قرية صغيرة اسمها قرية النخيل، كان فيها ناس طيبين وودودين، وكانوا يعيشون حياة بسيطة ومريحة. كان فيهم واحد اسمه حسن، كان شاب طيب وودود، وكان له قلب كبير، كان يحب الناس ويساعدهم في كل حاجة. كان حسن يعمل في الحقل، وكان معروف عنه أنه شاطر في الزراعة.

في يوم من الأيام، سمع حسن عن قصة غريبة، قالت إنها في قرية بعيدة، قرية اسمها قرية الغراب، كانت فيها ناس غ",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate a creative story which is at least 500 words long. Write in Egyptian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.007770212367177,0.010982270585373,0.0,0.0,0.0,Respond in Egyptian Arabic. Generate an essay discussing the importance of recycling.,"

التعليم هو مفتاح النجاح، والتعليم المستمر هو مفتاح التقدم. يجب أن نتعلم أن نكون أكثر وعياً بيئياً وأن ندرك أهمية إعادة تدوير النفايات. إعادة التدوير هي عملية تحويل النفايات إلى مواد جديدة، وهي طريقة فعالة للحد من التلوث وتوفير الموارد الطبيعية. من خلال إعادة تدوير الورق، يمكننا توفير الغابات، التي هي بيئة طبيعية مهمة للحياة على الأرض. كما أن إعادة تدوير الورق تقلل من انبعاثات الكرب",Start,respond in {language_requested},Stand alone
1.0,0.9430670738220216,0.9535665279254316,0.5270252823829651,0.4970201908871274,0.5025536686508443,Generate an essay in Egyptian Arabic discussing the importance of recycling.,"

أنا بقولك إنو التخلص من النفايات بشكل صحيح هو أمر مهم جداً. احنا بنستخدم الكثير من المواد يوميًا، زي الورق والزجاج والحديد، وده بيخلق كمية كبيرة من النفايات. إنو نrecycle هيبقى حل ممتاز لتخفيف كمية النفايات وبيوفر لنا موارد طبيعية. كمان إنو نrecycle بيخفف من التلوث وبيحافظ على البيئة.",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate an essay discussing the importance of recycling. Write in Egyptian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0819155424833297,0.0892222649417817,0.0,0.0,0.0,Write in Egyptian Arabic. Write a 250-word article summarizing the changes brought about by Brexit.,"

بعد قرار بريطانيا الخروج من الاتحاد الأوروبي، تم إجراء تغييرات كبيرة على العلاقات بين بريطانيا والدول الأعضاء في الاتحاد الأوروبي. تم إلغاء اتفاقية الشراكة التي كانت تربط بينهما، مما أدى إلى تغيير في العلاقات التجارية والاقتصادية. كما تم إلغاء اتفاقية الانتماء، التي كانت تمنح بريطانيا حقوقًا في السوق الأوروبية، مما أدى إلى تغيير في العلاقات السياسية والاقتصادية.

من أهم التغييرات التي حدثت هو تغيير في نظام الهجرة، حيث تم إلغاء اتفاقية الانتماء، التي كانت تمن",Start,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Write a 250-word article in Egyptian Arabic summarizing the changes brought about by Brexit.,"

",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a 250-word article summarizing the changes brought about by Brexit. Write in Egyptian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.9798592329025269,0.9805427729152144,0.8334628343582153,0.8166762535270067,0.8172459587233785,Use Egyptian Arabic. Generate a 500-word story about a man who finds himself in an unfamiliar city.,"

أنا اسمي أحمد، وكنت في رحلة إلى القاهرة، وكنت حابب أتعرف على المدينة. لما وصلت، كنت حابب أتعرف على الناس والبيئة هناك. كنت حابب أتعرف على ثقافة مصرية حقيقية.

كنت حابب أتعرف على ثقافة مصرية حقيقية، فقررت أروح لمكان معروف بالثقافة المصرية الأصيلة، وهو حي الفسطاط. كنت حابب أتعرف على الناس والبيئة هناك.

وصلت للحي، وكنت حابب أ",Start,use {language_requested},Stand alone
1.0,0.9525349140167236,0.9550523774232716,0.7345433235168457,0.699678161507677,0.7015273474451548,Generate a 500-word story in Egyptian Arabic about a man who finds himself in an unfamiliar city.,"

أنا اسمي أحمد، وكنت في رحلة إلى القاهرة، وكنت حابب أزور بعض الأماكن السياحية الشهيرة. لما وصلت، كنت حابب أتعرف على المدينة، فقررت أتجول في الشوارع. كنت مشغول بالتفكير في الأماكن اللي حابب أزورها، فلم أكن أعرف الطريق.

كنت مشغول بالتفكير في الأماكن اللي حابب أزورها، فلم أكن أعرف الطريق. بعد فترة، اكتشفت أني في مكان غريب، و",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate a 500-word story about a man who finds himself in an unfamiliar city. Reply in Egyptian Arabic.,,End,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Reply in Egyptian Arabic. Generate a science fiction story of 500 words with the following prompt: A computer virus is released that allows people to travel through time,.,Start,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Generate a science fiction story in Egyptian Arabic of 500 words with the following prompt: A computer virus is released that allows people to travel through time,.,Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate a science fiction story of 500 words with the following prompt: A computer virus is released that allows people to travel through time. Use Egyptian Arabic.,,End,use {language_requested},Stand alone
1.0,0.0172164868563413,0.019772092346102,0.0,0.0,0.0,"Reply in Egyptian Arabic. Write a 500-word article on the topic of ""Effective Communication Skills"".","

التواصل الفعال مهارة أساسية في حياتنا اليومية، فهي مفتاح فهم الآخرين وتفهمهم لنا، وتكوين علاقات صحية. هناك العديد من المهارات التي يمكن أن تساعدنا على التواصل بشكل فعال، ومنها مهارة الاستماع الفعال، التي تمكننا من فهم ما يقوله الآخرون وتفهمهم بشكل صحيح. الاستماع الفعال هو فن من الفنون، فهو يتطلب تركيزاً عالياً واهتماماً بالتفاصيل، وعدم تقييم أو تحكم على المتكلم. كما أن مهارة التعبير عن الذات بوضوح و",Start,reply in {language_requested},Stand alone
1.0,0.0066245580092072,0.0087209364864975,0.0,0.0,0.0,"Write a 500-word article in Egyptian Arabic on the topic of ""Effective Communication Skills"".","

أنا هنا لأقدم لك بعض النصائح حول مهارة التواصل الفعال، والتي من شأنها أن تساعدك في حياتك اليومية. التواصل الفعال هو مهارة أساسية في حياتنا اليومية، والتي من خلالها نستطيع أن نوصل أفكارنا ومشاعرنا للآخرين. هناك العديد من الطرق التي من خلالها يمكننا أن نتعلم مهارة التواصل الفعال، ومنها:

أولاً، يجب أن نتعلم كيف نختار الكلمات المناسبة عند التحدث أو الكتابة، وأن نكون دقيقين في اختيارنا، لأن الكلمات",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,"Write a 500-word article on the topic of ""Effective Communication Skills"". Reply in Egyptian Arabic.",,End,reply in {language_requested},Stand alone
1.0,0.0094199692830443,0.0117298911791294,0.0,0.0,0.0,Reply in Egyptian Arabic. Generate an essay of 500 words on the topic of machine learning.,"

المحاسبة الذكية هي مجال مثير للاهتمام يجمع بين المحاسبة التقليدية والذكاء الاصطناعي. يمكن أن تساعدنا التكنولوجيا الحديثة على تحسين دقة المحاسبة وتوفير الوقت والجهد. من خلال استخدام الذكاء الاصطناعي، يمكننا تحليل البيانات المالية وتحديد الأنماط والاحتمالات، مما يوفر لنا نظرة ثاقبة قيمة.

المحاسبة الذكية لا تقتصر على تحليل البيانات فقط، بل يمكنها أيضًا توقع الأداء المالي المستقبلي. من خلال تحليل",Start,reply in {language_requested},Stand alone
1.0,0.9466193914413452,0.9485746987629682,0.5151541829109192,0.4876549391255977,0.4886622238712081,Generate an essay in Egyptian Arabic of 500 words on the topic of machine learning.,"

أنا هقولك عن التكنولوجيا الحديثة اللي بتسمى تعلم الآلات، اللي بتستخدمها الشركات الكبيرة مثل جوجل و أمازون. تعلم الآلات هو تقنية بتعلم الآلات كيف تعمل أشياء بنفس طريقة البشر، زي التعلم من التجارب والذاكرة.

تعلم الآلات هو تقنية حديثة جداً، وبتستخدمها الشركات الكبيرة في مجال التكنولوجيا لتحسين خدماتها. مثلاً، جوجل بتستخدمه في تحسين محرك بحثها، و أمازون بتستخدمه في توصيات المنتجات.

تعلم",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate an essay of 500 words on the topic of machine learning. Use Egyptian Arabic.,,End,use {language_requested},Stand alone
1.0,0.0803531110286712,0.0851947991177439,0.0,0.0,0.0,Respond in Egyptian Arabic. Compose a 500 word essay discussing the pros and cons of genetically modified food,".

الطبخ هو فن من الفنون، وهو فن من فنون الحياة، فمن خلاله نستطيع أن نقدم الطعام بطريقة لذيذة ومفيدة، ولكن في الوقت نفسه، هناك بعض الأطعمة التي قد تكون ضارة بالصحة، لذا يجب الحذر عند اختيار الطعام.

الطبخ هو فن من الفنون، وهو فن من فنون الحياة، فمن خلاله نستطيع أن نقدم الطعام بطريقة لذيذة ومفيدة، ولكن في الوقت نفسه، هناك بعض الأطعمة التي قد تكون ضارة بالصحة، لذا يجب الحذر عند اختيار الطعام",Start,respond in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Compose a 500 word essay in Egyptian Arabic discussing the pros and cons of genetically modified food,".

",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Compose a 500 word essay discussing the pros and cons of genetically modified food. Write in Egyptian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0223119519650936,0.0374462530016899,0.0,0.0,0.0,Respond in Egyptian Arabic. Write a 500 word essay on the causes of poverty.,"

الفقر ظاهرة اجتماعية واقتصادية متعددة الأسباب، وتعد من أهم القضايا التي تواجهها المجتمعات الحديثة. هناك العديد من العوامل التي تساهم في تفاقم ظاهرة الفقر، ومنها:

أولاً، عدم المساواة في توزيع الثروات والسلطات، حيث أن بعض الفئات الاجتماعية تمتلك ثروات هائلة، بينما هناك آخرون يعانون من الفقر المدقع. هذه الفجوة الواسعة في توزيع الثروات تزيد من فرص الفقر، حيث أن الفئات الفقيرة لا ت",Start,respond in {language_requested},Stand alone
1.0,0.013171630911529,0.0185230402275919,0.0,0.0,0.0,Write a 500 word essay in Egyptian Arabic on the causes of poverty.,"

الفقر ظاهرة اجتماعية واقتصادية تؤثر في حياة الفرد والمجتمع، وتعد من أهم القضايا التي تواجهها الدول في العصر الحديث. هناك العديد من الأسباب التي تؤدي إلى الفقر، ومنها:

الأسباب الاقتصادية: الفقر الاقتصادي هو عدم القدرة على توفير الاحتياجات الأساسية للحياة، مثل الغذاء والماء والمسكن. قد يكون بسبب البطالة أو انخفاض الأجور أو عدم توفر فرص العمل. كما أن عدم المساواة في توزيع الثروات والسلع يزيد من الفقر",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a 500 word essay on the causes of poverty. Reply in Egyptian Arabic.,,End,reply in {language_requested},Stand alone
1.0,0.386229395866394,0.4129463154822588,0.3620269894599914,0.1398254654264619,0.149497711402638,Answer in Egyptian Arabic. Write a blog post advocating for teaching students coding skills in school.,"

أكيد، التعليم التقليدي مهم، بسcoding skills هي حاجة ضرورية في الوقت الحالي.coding skills هي مهارة مهمة في حياتنا اليومية، وبتساعدنا على حل المشكلات بطريقة ذكية. كمان بتنمي التفكير المنطقي والقدرة على حل المشكلات.",Start,answer in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Write a blog post in Egyptian Arabic advocating for teaching students coding skills in school.,"

",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a blog post advocating for teaching students coding skills in school. Answer in Egyptian Arabic.,,End,answer in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Write in Egyptian Arabic. Identify three types of government assistance that could help startups during the economic downturn.,,Start,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Identify in Egyptian Arabic three types of government assistance that could help startups during the economic downturn.,,Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Identify three types of government assistance that could help startups during the economic downturn. Answer in Egyptian Arabic.,,End,answer in {language_requested},Stand alone
1.0,0.3346375226974487,0.3558610007166862,0.0462839156389236,0.0154883348701471,0.016470640536354,Write in Egyptian Arabic. Write a 500-word story in the horror genre.,"

كان في زمان، في قرية بعيدة، كان هناك رجل عجوز اسمه أبو حنيفة، كان معروف عنه أنه يبيع الحلوى للأطفال، وكان له محل صغير في وسط القرية. كان أبو حنيفة معروفاً أيضاً بكونه غريب الأطوار، وكان له عادات غريبة. كان يبيع الحلوى بسعر رخيص جداً، وكان يوزعها على الأطفال بسخاء. كان الناس يرون أن هذا الرجل العجوز لطيف وودود، لكنهم كانوا يخافون منه أيضاً.

كان أبو حنيفة يبيع حلوى",Start,write in {language_requested},Stand alone
1.0,0.851690411567688,0.8598858620971441,0.5239206552505493,0.4462181984991531,0.4505119643106192,Write a 500-word story in Egyptian Arabic in the horror genre.,"

كان في زمان، في قرية بعيدة، كان في ناس كتير متوحشون، كانوا يخشون من كل حاجة، وخصوصاً من الظلام. كان في واحد منهم اسمه حسن، كان شاطر جداً في القراءة والكتابة، وكان له نظرة حادة جداً.

مرة واحد من الناس قال له: يا حسن، سمعت عن واحد شيخ مشهور، اسمه الشيخ أبو العباس، قالوا إنه عندو قوة خارقة، وبيقدر يطلع من الظلام. حسن قال: أنا هبّي أروح أشوفه، وبيّ",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a 500-word story in the horror genre. Answer in Egyptian Arabic.,,End,answer in {language_requested},Stand alone
1.0,0.9828817844390868,0.9838769003981724,0.582155704498291,0.572190237658674,0.5727695500908929,Reply in Egyptian Arabic. Generate a blog post of 500 words or less that discusses a chosen topic,".

أنا هقولك عن فيلم 'The Shawshank Redemption' اللي هو فيلم عن الأمل والصداقة. الفيلم بيكلمنا عن قصة رجل اسمه Andy Dufresne اللي اتسجن ظلماً. الفيلم بيبيننا مدى الأمل والصداقة اللي ممكن تكون موجودين في الظروف الصعبة. Andy بيبقى صديق لـ Red اللي هو كمان سجين. معاً بيبنيان علاقة قوية ويبقيا على الأمل. الفيلم بيبيننا مدى قوة الأمل والصداقة في تغيير حياة الإنسان.

فيلم 'The Shawshank Redemption' هو فيلم ق",Start,reply in {language_requested},Stand alone
1.0,0.0322507955133914,0.0356665924191474,0.0,0.0,0.0,Generate a blog post in Egyptian Arabic of 500 words or less that discusses a chosen topic,".

تعدّ الأكلات السريعة من أكثر الأكلات التي يفضلها الكثيرون، ولكنها قد تكون ضارة بالصحة، لذا يجب الحذر عند تناولها. هناك العديد من الأطعمة السريعة التي قد تكون ضارة بالصحة، مثل البيتزا، والمشويات، والسلطات، والمشروبات الغازية، وغيرها.

البيتزا من الأكلات الشهية، ولكنها قد تكون ضارة بالصحة بسبب كمية الزيت والدهون فيها، بالإضافة إلى أن بعض أنواع البيتزا قد تحتوي على مواد كيميائية قد تكون",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate a blog post of 500 words or less that discusses a chosen topic. Respond in Egyptian Arabic.,,End,respond in {language_requested},Stand alone
1.0,0.050585426390171,0.0548361707478761,0.0,0.0,0.0,"Answer in Egyptian Arabic. Compose an essay from the given statement.
The importance of music education in our lives.","

الموسيقى تعبّر عن روح الإنسان، وتُساعدنا على التعبير عن مشاعرنا، وتُساهم في تطوير مهاراتنا الحركية والذاكرة. الموسيقى فن من الفنون التي لا يمكننا الاستغناء عنها في حياتنا اليومية، فهي تُسعدنا وتُدخل البهجة على قلوبنا.

الموسيقى لها تأثير إيجابي على حياتنا، فهي تُساعدنا على التركيز، وتُحسن من مهاراتنا الحركية، وتُساهم في تطوير مهاراتنا اللغوية",Start,answer in {language_requested},Stand alone
