acc,prob,macro_prob,dialectness,score,macro_score,prompts,generations,_3,_4,_5
1.0,0.0026505670975893,0.0313746861647814,0.0,0.0,0.0,"Respond in Algerian Arabic. Write a 500 word report summarizing the article: ""The Impact of Brexit on the United Kingdom"".","

Brexit، أو الخروج من الاتحاد الأوروبي، كان له تأثير عميق على المملكة المتحدة، حيث أدى إلى تغييرات كبيرة في العديد من الجوانب. من أهم هذه التغييرات هو انخفاض قيمة الجنيه الإسترليني، الذي كان له تأثير سلبي على الاقتصاد البريطاني. كما أن Brexit كان له تأثير سلبي على التجارة، حيث أدى إلى انخفاض الصادرات البريطانية إلى الاتحاد الأوروبي.

من التغييرات الأخرى التي حدثت في المملكة المتحدة بعد Brexit هي زيادة عدد الطلاب الأجانب، حيث أصبحت المملكة المتحدة وجهة شهيرة لل",Start,respond in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"Write a 500 word report summarizing the article in Algerian Arabic: ""The Impact of Brexit on the United Kingdom"".","

Brexit, which stands for ""British exit,"" refers to the United Kingdom's withdrawal from the European Union. This decision had a significant impact on the UK's economy, as it severed its ties with the EU's single market and customs union. The UK's economy experienced a period of uncertainty and volatility following the referendum, with the pound sterling depreciating significantly.

The article highlights the economic consequences of Brexit, particularly the impact on the UK's trade balance. It argues that the UK's trade deficit with the EU has widened since the referendum, indicating a decline in exports and an increase in imports. This trend",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,"Write a 500 word report summarizing the article: ""The Impact of Brexit on the United Kingdom"". Respond in Algerian Arabic.",,End,respond in {language_requested},Stand alone
1.0,0.0006591514102183,0.9962083930295194,0.3407703638076782,0.0002246192658644,0.3394782965209318,Answer in Algerian Arabic. Write a 500 word article about the benefits of organic food.,"

الناس كيحبون الأكل اللي هو طبيعي وبدون مواد كيميائية، وهاد الشي كيكون له فوائد كتير على الصحة. الأكل الطبيعي كيكون غني بالفيتامينات والمعادن، وهاد الشي كيعطي الجسم الطاقة ويدعم المناعة. كمان الأكل الطبيعي كيكون أقل ضررا على البيئة، وهاد الشي كيعطي فائدة كبيرة للكوكب.

الأكل الطبيعي كيكون غني بالفيتامينات والمعادن، وهاد الشي كيعطي الجسم الطاقة ويدعم المناعة. كمان الأكل الطبيعي كيكون",Start,answer in {language_requested},Stand alone
1.0,0.0078352456912398,0.0577035711612552,0.0,0.0,0.0,Write a 500 word article in Algerian Arabic about the benefits of organic food.,"

الناس اليوم يبحثون عن طرق للحفاظ على صحة جيدة، وواحد من أهم الطرق هو تناول الطعام الصحي. والطعام العضوي هو خيار صحي ومفيد للصحة.

الطعام العضوي هو الذي يتم زراعته دون استخدام المبيدات الحشرية أو الأسمدة الكيميائية، وهو ما يجعله خيارًا صحيًا وطبيعيًا. كما أنّه يوفر فوائد عديدة للصحة، مثل تقليل خطر الإصابة بالأمراض المزمنة، وتحسين الهضم، وزيادة الطاقة",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a 500 word article about the benefits of organic food. Write in Algerian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0005233805859461,0.9965562803554348,0.2619137465953827,0.0001370805701604,0.2610117890810505,Respond in Algerian Arabic. Write a persuasive essay about why the redistribution of wealth is necessary.,"

الفقر والغنى هما من أكبر المشاكل اللي كتعاني منها المجتمعات، والغنى الزائد للبعض كيكون سبب في الفقر للآخرين. من أهم الحلول اللي كيتقدم بيها هو إعادة توزيع الثروات، اللي كيكون ضروري لتحقيق العدالة الاجتماعية.

إعادة توزيع الثروات كيكون حل ضروري لعدة أسباب، أولها هو تقليل الفقر والبطالة، حيث كيكون سبب رئيسي في انتشار الجريمة والفساد. ثانيا، كيكون سبب في تحسين مستوى المعيشة للفقراء، و",Start,respond in {language_requested},Stand alone
1.0,0.9854871034622192,0.9953507613390684,0.0,0.0,0.0,Write a persuasive essay in Algerian Arabic about why the redistribution of wealth is necessary.,"

الفقر في الجزائر هو مشكلة اجتماعية واقتصادية كبيرة، وتوزيع الثروات هو الحل الأفضل لتقليل الفقر. يجب أن نعمل على توزيع الثروات بشكل عادل بين جميع أفراد المجتمع، لأنها من أهم حقوق الإنسان. من خلال توزيع الثروات، يمكننا الحد من الفقر وتوفير حياة كريمة للجميع. كما أن توزيع الثروات يضمن العدالة الاجتماعية ويقلل من التفاوت بين الأغنياء والفقراء. من خلال توزيع الثروات، يمكننا بناء مجتمع أكثر استقرارًا وسلامًا.",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a persuasive essay about why the redistribution of wealth is necessary. Answer in Algerian Arabic.,,End,answer in {language_requested},Stand alone
1.0,0.0007173737394623,0.9968056201469152,0.7470921874046326,0.0005359443162015,0.7447056911727903,Respond in Algerian Arabic. Generate an argumentative essay about the importance of healthy eating.,"

الحياة ماشي كتعطيك وقت، وهاد الشي كيكون ضروري نتعلمو عليه من الصغر. نتعلمو على أهمية الأكل الصحي من أجل صحتنا، وهاد الشي كيكون ضروري نتعلمو عليه من الصغر. الأكل الصحي كيعطيك الطاقة، وهاد الشي كيكون ضروري في حياتنا اليومية.

الأكل الصحي كيعطيك الطاقة، وهاد الشي كيكون ضروري في حياتنا اليومية. نتعلمو على أهمية الأكل الصحي من أجل صحتنا، وهاد الشي ك",Start,respond in {language_requested},Stand alone
1.0,0.0271424427628517,0.1951926313340664,0.0,0.0,0.0,Generate an argumentative essay in Algerian Arabic about the importance of healthy eating.,"

الحياة الصحية هي أهم شيء في حياتنا، لأنها تمنحنا الطاقة والنشاط، وتساعدنا على أداء واجباتنا اليومية بسهولة. من أهم العوامل التي تؤثر في صحتنا هي الغذاء الذي نتناوله، لذا يجب أن نحرص على اختيار الأطعمة الصحية التي تمدنا بالطاقة والحيوية.

من أهم الأطعمة الصحية التي يجب أن نأكلها هي الفاكهة، فهي غنية بالعناصر الغذائية التي تمدنا بالطاقة، وتساعدنا على الحفاظ على صحة القلب والأوع",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate an argumentative essay about the importance of healthy eating. Write in Algerian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0055590774863958,0.0787750568706542,0.0,0.0,0.0,Answer in Algerian Arabic. Write an opinion article on artificial intelligence in 500-700 words.,"

الذكاء الاصطناعي: نعيش عصر التكنولوجيا الحديثة

الذكاء الاصطناعي هو مجال واسع يدرس تطوير الذكاء في الآلات، وهو ما يثير اهتمام الكثيرين في الوقت الحالي. فالتكنولوجيا الحديثة تطور بسرعة فائقة، وتغيرت حياتنا بشكل كبير بسببها. من خلال الذكاء الاصطناعي، يمكننا إنشاء آلات ذكية قادرة على أداء مهام مختلفة، مثل التحدث، والكتابة، والتفكير، والتعلم.

من أهم التطبيقات العملية للذك",Start,answer in {language_requested},Stand alone
1.0,0.0067512555979192,0.0810902779921889,0.0,0.0,0.0,Write an opinion article in Algerian Arabic on artificial intelligence in 500-700 words.,"

الذكاء الاصطناعي: نعمة أم نقمة؟

الذكاء الاصطناعي هو مجال واسع من العلوم يدرس كيفية إنشاء آلات ذكية قادرة على أداء مهام متعددة، مثل التحدث، والكتابة، والتفكير، والتعلم. وقد شهد هذا المجال تقدماً سريعاً في السنوات الأخيرة، حيث أصبحت الآلات الذكية أكثر حكمة وذكاءً.

من جهة، يرى بعض الناس أن الذكاء الاصطناعي نعمة عظيمة، حيث يمكنه تحسين حياتنا اليومية من",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write an opinion article on artificial intelligence in 500-700 words. Use Algerian Arabic.,,End,use {language_requested},Stand alone
1.0,0.9609013199806212,0.985807892982848,0.0023548528552055,0.0022627812169271,0.0023214325314748,Use Algerian Arabic. Generate a creative story which is at least 500 words long.,"

الجزائر، مدينة جميلة، لكنها غريبة بعض الشيء. في كل مكان، أشخاص يبيعون أشياء غريبة، مثل القطط والكلاب والطيور. لكن الشيء الغريب هو أنهم يبيعونها بأموال وهمية!

أحمد، شاب طموح، قرر أن يفتح محلًا لبيع الحيوانات الأليفة، لكنه لم يجد أيًا منها. فقرر أن يذهب إلى السوق، لكنه لم يجد أيًا منها هناك أيضًا. فذهبت إلى السوق الأسبوعي، لكنه لم يجد أيًا",Start,use {language_requested},Stand alone
1.0,0.9759154319763184,0.9890635983319952,0.0,0.0,0.0,Generate a creative story in Algerian Arabic which is at least 500 words long.,"

الجزائر، مدينة جميلة، لكنها في نفس الوقت غريبة بعض الشيء. هناك الكثير من الأماكن التي لا تعرفها إلا إذا كنت من سكانها. هناك مكان اسمه ""البويرة""، وهو مكان غريب ومختلف عن باقي المدن الجزائرية. هناك شيء ما في هذا المكان يجعله مختلفاً، كأن هناك طاقة خاصة به.

البويرة مدينة صغيرة، لكنها جميلة جداً. هناك الكثير من الأماكن التي تستحق الزيارة، مثل ""المسجد الكبير""، وهو مسجد جميل جداً، و""المسرح البلدي""، وهو مكان رائع",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate a creative story which is at least 500 words long. Write in Algerian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.002129283035174,0.0184641114901751,0.0,0.0,0.0,Respond in Algerian Arabic. Generate an essay discussing the importance of recycling.,"

البيئة هي كل ما حولنا من أشياء طبيعية، مثل الهواء والماء والتربة، وكل ما صنعناه من أشياء، مثل المنازل والسيارات. من أهم القضايا التي يجب أن نتعامل معها هو الحفاظ على البيئة، لأنها هي مصدر الحياة لنا وللأجيال القادمة.

إعادة تدوير المواد هو أحد أهم طرق الحفاظ على البيئة، حيث يقلل من كمية النفايات التي ننتجها، ويوفر لنا موارد طبيعية، مثل النفط والغاز، التي تستخدم في إنتاج العديد من المنتجات.",Start,respond in {language_requested},Stand alone
1.0,0.0032493467442691,0.02986929891631,0.0,0.0,0.0,Generate an essay in Algerian Arabic discussing the importance of recycling.,"

البيئة هي كل ما حولنا من أشياء طبيعية، مثل الهواء والماء والتربة، وهي ضرورية للحياة على الأرض. من أهم القضايا التي يجب أن نُوليها الاهتمام هو الحفاظ على البيئة، خاصةً في الوقت الحالي حيث نرى التلوث يزداد يوماً بعد يوم.

إعادة تدوير المواد هو أحد أهم طرق الحفاظ على البيئة، حيث يقلل من كمية النفايات التي ننتجها، ويوفر لنا موارد طبيعية مثل النفط والغاز، كما أنه يقلل من التلوث الذي ن",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate an essay discussing the importance of recycling. Write in Algerian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0400798209011554,0.4951789546757936,0.0,0.0,0.0,Write in Algerian Arabic. Write a 250-word article summarizing the changes brought about by Brexit.,"

بعد إعلان بريطانيا عن خروجها من الاتحاد الأوروبي، تم إجراء تغييرات كبيرة على العلاقات بين بريطانيا والدول الأعضاء في الاتحاد الأوروبي. تم إلغاء اتفاقية الشراكة التي كانت تربط بينهما، وتوقيع اتفاقية جديدة بينهما. كما تم إلغاء اتفاقية الشراكة التي كانت تربط بين بريطانيا وبلجيكا، وتوقيع اتفاقية جديدة بينهما. كما تم إلغاء اتفاقية الشراكة التي كانت تربط بين بريطانيا وفرنسا، وتوقيع اتفاقية جديدة بينهما. تم إلغاء اتفاقية الش",Start,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Write a 250-word article in Algerian Arabic summarizing the changes brought about by Brexit.,"

",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a 250-word article summarizing the changes brought about by Brexit. Write in Algerian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0356484428048133,0.0894375345669686,0.0294564925134181,0.001050078088595,0.0026345160673904,Use Algerian Arabic. Generate a 500-word story about a man who finds himself in an unfamiliar city.,"

يا أخي، أنا في مدينة غريبة، لا أعرف أحداً هنا. كل شيء غريب بالنسبة لي، حتى اللغة. أنا من مدينة صغيرة، لم أكن أخرج منها من قبل. لكن، الحمد لله، أنا بخير.

أنا اسمي محمد، وكنت أعمل في محل صغير في مدينتي. كنت أحب عملي، لكنني كنت أرغب في تجربة شيء جديد. فقررت أن أترك عملي وأذهب إلى مدينة أخرى. كنت أريد أن أرى العالم، وأن أعيش تجربة جديدة.

أول ما وصلت إلى المدينة، شع",Start,use {language_requested},Stand alone
1.0,0.0174909234046936,0.0578185520134866,0.7872965335845947,0.0137705433657089,0.0455203455770986,Generate a 500-word story in Algerian Arabic about a man who finds himself in an unfamiliar city.,"

يا أخي، اسمي محمد، وكنت في رحلة إلى مدينة جديدة، لم أكن أعرفها من قبل. كنت حابب أتعرف عليها، لكني ما كنت أعرف إن هي مدينة كبيرة أم صغيرة. لما وصلت، كنت حابب أتعرف على الناس، لكني ما كنت أعرف إنهم من أي قبيلة.

كنت حابب أتعرف على ثقافتهم، لكني ما كنت أعرف إنهم من أي دين. كنت حابب أتعرف على تاريخهم، لكني ما كنت أعرف إنهم من أي عهد. كنت",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate a 500-word story about a man who finds himself in an unfamiliar city. Reply in Algerian Arabic.,,End,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Reply in Algerian Arabic. Generate a science fiction story of 500 words with the following prompt: A computer virus is released that allows people to travel through time,.,Start,reply in {language_requested},Stand alone
1.0,0.0041025164537131,0.0360949556343257,0.0,0.0,0.0,Generate a science fiction story in Algerian Arabic of 500 words with the following prompt: A computer virus is released that allows people to travel through time,".

في عام 2042، تم إطلاق فيروس حاسوبي يسمى ""الزمن"" الذي أحدث ثورة في العالم. هذا الفيروس كان له تأثير عميق على المجتمع، حيث سمح للناس بالتنقل عبر الزمن. كان هذا الفيروس خطيرًا إلى حد كبير، حيث كان يمكن استخدامه للتنقل إلى أي وقت في التاريخ.

في البداية، كان الناس متحمسين لاستخدام هذا الفيروس، حيث كان يمكنهم رؤية الأحداث التاريخية بسهولة. لكن سرعان ما أدركوا أن هذا الفيروس كان له ع",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate a science fiction story of 500 words with the following prompt: A computer virus is released that allows people to travel through time. Use Algerian Arabic.,,End,use {language_requested},Stand alone
1.0,0.000561136228498,0.9944655752042308,0.2814385890960693,0.0001579253884391,0.2798809883900898,"Reply in Algerian Arabic. Write a 500-word article on the topic of ""Effective Communication Skills"".","

اللي كيعرف كيف يوصل رسالته بوضوح وبطريقة فعالة، كيكون عندو مهارة في التواصل. مهارة التواصل هي اللي كتمكننا من التعبير عن أفكارنا ووجهات نظرنا بطريقة واضحة ومفهومة للجميع.

اللي كيعرف كيف يوصل رسالته بوضوح، كيكون عندو مهارة في التعبير عن نفسه بطريقة واضحة ومفهومة، وكيقدر يوصل رسالته للآخرين بطريقة فعالة. مهارة التواصل هي اللي كتمكننا من التعبير عن",Start,reply in {language_requested},Stand alone
1.0,0.0126237850636243,0.0460769552737474,0.0,0.0,0.0,"Write a 500-word article in Algerian Arabic on the topic of ""Effective Communication Skills"".","

القدرة على التعبير عن الأفكار والمشاعر بطريقة واضحة ومفهومة هي من المهارات الأساسية التي يجب تعلمها، فهي مفتاح التواصل الفعال. يمكننا تعلمها من خلال ممارسة التحدث والكتابة، والاهتمام باللغة العربية الفصحى والعامة على حد سواء. من المهارات الهامة أيضاً القدرة على الاستماع والتفهم، فهي تكمل التعبير عن الذات. يجب أن نتعلم كيف نستمع إلى الآخرين ونفهم ما يريدون أن يقولوا، وأن نكون قادرين على فهم المعاني الكامنة",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,"Write a 500-word article on the topic of ""Effective Communication Skills"". Reply in Algerian Arabic.",,End,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Reply in Algerian Arabic. Generate an essay of 500 words on the topic of machine learning.,"

ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماشي، ماش",Start,reply in {language_requested},Stand alone
1.0,0.0005353325395844,0.9952561889076604,0.494702935218811,0.0002648305786505,0.4923561579473071,Generate an essay in Algerian Arabic of 500 words on the topic of machine learning.,"

الماكنة اللي كتتعلم بنفس طريقة الإنسان

الماكنة اللي كتتعلم هي تقنية حديثة كتير، وبتستخدم في حياتنا اليومية بشكل كبير. هي تقنية بتعلم الآلات كيف تتعلم بنفس طريقة الإنسان، وبتتطور مع الوقت.

الماكنة اللي كتتعلم بتستخدم في كثير من المجالات، مثل التعرف على الصور، والترجمة، والتحكم بالمركبات، وغيرها. وبتستخدم في حياتنا اليومية بشكل كبير، مثل في الهواتف الذكية، والكاميرات، وال",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate an essay of 500 words on the topic of machine learning. Use Algerian Arabic.,,End,use {language_requested},Stand alone
1.0,0.0461664497852325,0.715510904788971,0.0,0.0,0.0,Respond in Algerian Arabic. Compose a 500 word essay discussing the pros and cons of genetically modified food,".

الطبخ هو فن من الفنون، وهو فن من فنون الحياة، فمن خلاله نستمتع بالطعم ونشعر بالرضا، ولكن في الوقت نفسه، هناك بعض الأطعمة التي قد تكون ضارة بالصحة، لذا يجب الانتباه عند اختيار الأطعمة التي نطبخها.

الطبخ هو فن من الفنون، وهو فن من فنون الحياة، فمن خلاله نستمتع بالطعم ونشعر بالرضا، ولكن في الوقت نفسه، هناك بعض الأطعمة التي قد تكون ضارة بالصحة، لذا يجب الانتباه عند اختيار الأطع",Start,respond in {language_requested},Stand alone
1.0,0.0042004687711596,0.1197558273561298,0.0,0.0,0.0,Compose a 500 word essay in Algerian Arabic discussing the pros and cons of genetically modified food,".

السلطة العلمية في مواجهة التكنولوجيا الحديثة

تُعدّ التكنولوجيا الحديثة من أهم التطورات التي غيرت حياتنا، ومنها التكنولوجيا الوراثية التي أحدثت ثورة في مجال الزراعة، حيث أصبحت بإمكاننا تعديل خصائص النباتات والحيوانات، ولكن هل هذا التطور مفيد أم مضر؟

من ناحية، يُمكننا القول أن التكنولوجيا الوراثية أحدثت تغييرًا إيجابيًا في الزراعة، حيث أصبحت المحاصيل أكثر إنتاجية، وأكثر مقاومة للأمراض",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Compose a 500 word essay discussing the pros and cons of genetically modified food. Write in Algerian Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0289200078696012,0.1679664030671119,0.0,0.0,0.0,Respond in Algerian Arabic. Write a 500 word essay on the causes of poverty.,"

الفقر ظاهرة اجتماعية واقتصادية معقدة، لها أسباب متعددة ومتشابكة. من أهم أسباب الفقر هو عدم المساواة في توزيع الثروات والسلطات، حيث أن بعض الناس يمتلكون ثروات هائلة، بينما آخرون يعانون من الفقر المدقع. هذا التفاوت في توزيع الثروات يولد شعورًا بالظلم وعدم العدالة، ويؤدي إلى استمرار الفقر.

من أسباب الفقر أيضًا، عدم توفر فرص العمل، حيث أن بعض الناس يفتقرون",Start,respond in {language_requested},Stand alone
1.0,0.0128655517473816,0.0937893707305193,0.0,0.0,0.0,Write a 500 word essay in Algerian Arabic on the causes of poverty.,"

الفقر هو ظاهرة اجتماعية واقتصادية تؤثر في حياة الفرد والمجتمع، وتتعدد أسبابه، ومنها:

أولاً، عدم المساواة في توزيع الثروات والسلطات، حيث يسيطر القلة على معظم الموارد، بينما يفتقر الكثيرون إلى الحد الأدنى من الاحتياجات الأساسية، مثل الغذاء والماء النظيف والمسكن. هذه المساواة غير العادلة تسبب الفقر وتزيد من الفجوة بين الأغنياء والفقراء.

ثانياً،",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a 500 word essay on the causes of poverty. Reply in Algerian Arabic.,,End,reply in {language_requested},Stand alone
1.0,0.008275487460196,0.0588611687999218,0.0,0.0,0.0,Answer in Algerian Arabic. Write a blog post advocating for teaching students coding skills in school.,"

البرمجة مهارة مهمة في العصر الحديث، وعلينا نكسبها من الصغر. من خلال تعليم الطلاب البرمجة، نطور مهاراتهم الإبداعية والتفكير المنطقي، ونفتح لهم آفاقاً جديدة في حياتهم المهنية. البرمجة مهارة عملية ومفيدة في حياتنا اليومية، وعلينا نبدأ نتعلمها من المدرسة.",Start,answer in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Write a blog post in Algerian Arabic advocating for teaching students coding skills in school.,"

",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a blog post advocating for teaching students coding skills in school. Answer in Algerian Arabic.,,End,answer in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Write in Algerian Arabic. Identify three types of government assistance that could help startups during the economic downturn.,,Start,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Identify in Algerian Arabic three types of government assistance that could help startups during the economic downturn.,,Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Identify three types of government assistance that could help startups during the economic downturn. Answer in Algerian Arabic.,,End,answer in {language_requested},Stand alone
1.0,0.0043341177515685,0.0887466276763007,0.9463488459587096,0.004101587332446,0.0839852686841944,Write in Algerian Arabic. Write a 500-word story in the horror genre.,"

كانو يروون قصة عن شي واحد راح يجي من المقابر ليلا، وراها يجي من المقابر ليلا، وراها يجي من المقابر ليلا، وراها يجي من المقابر ليلا، وراها يجي من المقابر ليلا، وراها يجي من المقابر ليلا، وراها يجي من المقابر ليلا، وراها يجي من المقابر ليلا، وراها يجي من المقابر ليلا، وراها يجي من المقابر ليلا",Start,write in {language_requested},Stand alone
1.0,0.0125303640961647,0.0626041358336806,0.0,0.0,0.0,Write a 500-word story in Algerian Arabic in the horror genre.,"

الليل كان بارد، ورياح الشتاء كانت تهب بقوة. كنتي في بيتي، وحيد، وكنت أستمع للصوتيات. فجأة، سمعت صوتا غريبا من خارج البيت. كان صوتا خافتا، لكنه كان واضحا بما يكفي لكي أستمع إليه. كان صوتا مثل صوت شخص يصرخ، لكنه كان مختلفا عن أي صوت سمعته من قبل. كان صوتا غريبا، وكأنه يصرخ من داخل البيت.

كنت خائفا، لكني كنت حريص",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a 500-word story in the horror genre. Answer in Algerian Arabic.,,End,answer in {language_requested},Stand alone
1.0,0.0007471111021004,0.9970788639766396,0.5802491307258606,0.0004335105675494,0.5785541440875738,Reply in Algerian Arabic. Generate a blog post of 500 words or less that discusses a chosen topic,".

الليلة ديالنا هي الليلة ديال الحلم، الليلة ديال التمني، الليلة ديال التفاؤل، الليلة ديال الأمل، الليلة ديال الإيمان، الليلة ديال العطاء، الليلة ديال التسامح، الليلة ديال الرحمة، الليلة ديال الغفران، الليلة ديال التوبة، الليلة ديال الصلاة، الليلة ديال القرب، الليلة ديال الإحسان، الليلة ديال التوبة، الليلة ديال التوبة، الليلة ديال التوبة.

ال",Start,reply in {language_requested},Stand alone
