estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,from_cache,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r-plus,أوه، ماشي حاجة. مادام راك هنا.,"['آه , الأمر ساهل , راك هنا على كل حال .']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5b70cd0>,10.571070857151538,21.974532293809055,0.612700169847713,0.9791776537895203,0.6257293224334717,0.9966946869390085,0.623661091131387,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nآوه , الأمر بسيط ، هل أنت هنا ، على أية حال .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,كان لازم عليك تدي الرحلة ثمان مئة وعشرون لي راحت عندها خمسة عشر دقيقة. ايه. نقدر نصيبلك رحلة واحدوخرا.,['كان لازم تسافر فالطيارة رقم ثمانية اثنين صفر لي طارت من ربع ساعة . مليح . نقدر نرتب رحلة أخرى .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5b70c40>,4.354572584990633,23.190326119724382,0.8066974351083971,0.9768908619880676,0.8257805109024048,0.9957806672900915,0.8222962681815493,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nكان يفترض أن تسافر على الطائرة رقم ثمانية اثنان صفر التي أقلعت منذ خمس عشرة دقيقة . حسنا . بإمكاني تنظيم رحلة أخرى .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,السن راهي تنفك.,"['""السنة"" متقلقلة.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5b70d00>,4.196114906296549,15.151590551909452,0.029328044406309317,0.13255810737609863,0.22124670445919037,0.9769111108034849,0.216138363814838,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nإن "" السنة "" متقلقلة .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,مكان لغير المدخنين، من فضلك.,['كرسي ممنوع التدخين ، من فظلك .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5b708b0>,3.3864985683445354,25.36700836842087,0.0027474965209207114,0.3860127329826355,0.00711763184517622,0.967025182209909,0.006882929231984585,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nمقعد ممنوع به التدخين ، من فضلك .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,شحال يدير الفطر الطازج؟,['شحال يكلف عش الغراب الطازج؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5b70850>,27.901593935858266,38.20957180184975,0.32293128847225816,0.9772242307662964,0.3304577171802521,0.9944134051911533,0.32861158381290956,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nكم يكلف عش الغراب الطازج ؟\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,اذا ممكن، نفضل متنحيليش الضرسة.,['و الله ، لو كان يصح ، ما نقلعش سناني .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5b707f0>,2.8398387225677895,10.619168568898202,0.02728236940334039,0.06355682015419006,0.4292595088481903,0.8240924403071404,0.35374951617174966,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nإذا كان بالإمكان ، لم أكن لأخلع السنّة .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,رانا حابين غرفة تطل على البحيرة.,['حنا حابين غرفة تطل على البحيرة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5b70fa0>,73.61703354503862,90.55227295835807,0.6218411748917241,0.9582802653312683,0.6489136815071106,0.9954351285705343,0.6459514739822094,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nنرغب في حجرة تطل على البحيرة .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,راني فاهم، بصح منقدرش نقوله.,['راني فاهم ، لكن ما نقدرش نقولها .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5b70940>,25.712008025141323,52.27368302147101,0.8918679538044181,0.9893553853034973,0.9014636874198914,0.9970886695664376,0.8988392287519544,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأفهم ، لكن لا أستطيع أن أقولها .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,راني نحوس على بطاقات تع هاواي خصيصا.,['راني ندور على كارت بوستال فيها مناظر تعكس طبيعة جزر هاواي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5b70a00>,5.618923497225256,24.837555933240004,0.32252081579905223,0.9921784400939941,0.3250633180141449,0.9966725918930024,0.3239816996944971,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nابحث عن كروت لمناظر تعكس طبيعة جزر هاواي .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,المعذرة. اضغط على زر التصوير، من فضلك.,"['عْذْرًا , ضْغُطْ عْلَى بْوَابَتْي النَافُذَة الخَشَبِيَّتْينْ , مِنْ فَضْلِكْ .']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5b70eb0>,0.7067604405306844,9.99647560353441,0.00028376936881787697,0.09332016855478287,0.0030408150050789118,0.11195019423030317,0.0003404198304370045,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nمعذرة , قم بالضغط على مصراعي النافذة الخشبيين , من فضلك .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,فن بونساي، يدير نشاط لكبار السن.,['تبان البونساي كهواية واحد شايب .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5b70f10>,5.7206899887723175,19.241633869370347,0.8390329694346619,0.8994342088699341,0.9328452944755554,0.993398021440953,0.9266866698425199,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nتبدو البونساي كهواية شخص هرم .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,نقدر نتحصل على تذاكر متعددة؟,['واش نقدر نتحصل على تذكرة متعددة الاستخدام ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5b70b80>,36.41410562218428,61.08084234178296,0.005928949142514628,0.009824404492974281,0.6034919619560242,0.9963425405148882,0.6012847145555794,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل أستطيع الحصول على تذكرة متعددة الاستخدام ؟\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,راني حاب تفاح، من فضلك.,['نحب شوية تفاح ، الله يرضى عليك .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c02e80>,6.772997136689072,18.77703325038674,0.00576360471879922,0.005884417332708836,0.9794690608978271,0.9980227338382974,0.9775323898672793,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد بعض التفاح ، من فضلك .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,درتها.,['راني حققت هاذ الشي .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c02790>,0.0,18.323085336931634,0.5848069496598569,0.989897608757019,0.590775191783905,0.9957771059707738,0.5882804107539058,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nلقد تمكنت ن تحقيق ذلك .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,مئة و خمسة و ثلاثون ين للدولار.,['ميا وخمسة وثلاثين دينار للدولار الواحد .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c02cd0>,5.816635421147513,43.08786797232167,0.0010316549097075245,0.027613379061222076,0.03736069053411484,0.6881927438080311,0.025711356129235224,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nمائة وخمسة وثلاثون ين للدولار الواحد .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,اذا دايمن معمر؟,['واش راه محجوز بالكامل؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c02bb0>,5.522397783539471,6.161971830985915,0.014446651426993862,0.020223703235387802,0.7143425345420837,0.9962697753944667,0.7116778764429559,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل هو محجوز بالكامل ؟\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,شكون الأوبرا تع اليوم؟,['شنو يعرضو في الأوبرا تاع اليوم؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c02b20>,14.458924666162856,48.43028440437941,0.8795730246409725,0.9866626858711243,0.8914627432823181,0.9968746577505954,0.8886766171069678,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nما عرض الأوبرا اليوم ؟\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,راني حاب تذكرتين ذهاب اياب لأوكسفورد.,['نحب زوج تذاكر ذهاب وإياب لاكسفورد .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c02820>,6.3823708549490314,28.068313445202353,0.04486797151940536,0.16428525745868683,0.27311015129089355,0.9948316613445058,0.271698625538769,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد تذكرتين ذهاب وعودة إلى أكسفورد .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,وين نقدر نشري تذكرة الرفع؟,['منين نقدر نشري تذكرة توصيل بالكوبون ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c02070>,34.98761149110957,59.09832042135389,0.3176244194782498,0.3755345642566681,0.8457927703857422,0.9867237876169384,0.834563845934043,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nمن أين يسعني شراء تذكرة توصيل بالكوبون ؟\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,اذا سمعت بأسبوع الذهب فاليابان؟,['واش سمعت قبل على الأسبوع الذهبي في اليابان؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c02670>,9.238430210261097,45.076431609344695,0.016383849779590065,0.02823645994067192,0.5802373886108398,0.9963833119254559,0.5781388509670464,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل سمعت من قبل عن أسبوع ذهبي في اليابان ؟\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,هو في نهاية الهول.,['هاك طول الطريق حتى لآخر الصالة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c02d60>,0.0,11.189350095092498,0.16471187305242552,0.24577596783638,0.670170783996582,0.991296922788024,0.6643382359182493,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nإنه طول الطريق لنهاية البهو .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,قلي على مكان جميل على هاذ النهر، من فضلك.,['قوليلي على بلاصة مليحة لهاد النهر ، من فضلك .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c02340>,7.8594386815106,42.52087285781806,0.6680664440821715,0.7416427135467529,0.9007928371429443,0.9928551758639514,0.8943568307385458,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأخبرني عن منطقة جيدة لهذا النهر ، من فضلك .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,الجولة تاعنا رايحا تكون هايلة.,['رحلتنا للتّخييم لازم تكون ممتعة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c02310>,3.3864985683445354,17.203927869591208,0.0018543634420081778,0.004413235001266003,0.42018234729766846,0.051003093365579844,0.02143059948979148,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nرحلتنا للتخييم يجب أن تكون ممتعة .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,تقدر تبعثو لعنواني في اليابان مقابل تعويض دولي؟,['واش تقدر تبعثها لعنواني في اليابان بالبريد الدولي وتخلص الفلوس من لاهيه؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c026d0>,30.778741582971545,48.30859527581091,0.020346512427272145,0.025857824832201004,0.7868609428405762,0.9968658151919954,0.784394775227513,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل يمكن أن ترسلها إلى عنواني في اليابان عن طريق بريد الطرود الدولي وتحصل الثمن من هناك ؟\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,مخارج الطوارئ جايين فالقدام، فالوسط، و من وراء الجهاز.,['تْوَاجِد مَخَارِج الطُّوَارِئ فِي الوَسَطْ وَالمُؤَخَّرَة وَالمُقَدَّمَة تَاعْ هَاذْ الطَّيَّارَة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c02fa0>,0.7519859951367073,13.058177245959559,0.3192238346738385,0.9716792702674866,0.3285279870033264,0.9807245029369369,0.3221954467547098,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nتقع منافذ الخروج للطوارئ في مقدمة ووسط ومؤخرة هذه الطائرة .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,راني نحوس على لبسة تكون أنيقة.,['راني نبحث على حاجة شيك .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c02580>,7.561318691530973,20.294334053591374,0.8245000679111314,0.9913538098335266,0.8316910266876221,0.996638176846318,0.828895028537394,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأنا أبحث عن شيء أنيق .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,موافق. نجي نديك للفندق ديالك على الثامنة.,['و هو كذلك . غدوة نجي ناخذك بالطوموبيل من الفندق لي راك ساكن فيه على الثمانية .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c02610>,3.712934101015684,26.64266014510044,0.7197405167051585,0.9878957271575928,0.7285591959953308,0.9966046686167829,0.7260854960926364,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nو هو كذلك . سأمر عليك و آخذك بالسيارة من الفندق الذي تقيم فيه في الساعة الثامنة .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,واسمها هاذ الطريق؟,['واش هذا الشارع؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c024f0>,6.870636427700047,10.721116123970182,0.685994649123316,0.9813359379768372,0.6990416049957275,0.9935953702079132,0.6945645023064637,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nما هذا الشارع ؟\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,التاسع و عشرون أوت.,['التاسع والعشرون من أوت'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c02a00>,20.556680845025987,48.182781321271754,0.0,0.5085761547088623,0.0,0.7938705272972584,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nالتاسع والعشرون من أغسطس .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,تقدر تتحقق من الفاتورة ديالي دوكا؟,['واش تحب تسالي الفاتورة تاعك دابا ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c02a90>,11.46643659788751,25.848738206063093,0.09584354582043897,0.10183169692754745,0.9411956071853638,0.9954306441359222,0.9368949495184271,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل تريد تسوية الفاتورة الآن ؟\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,معنديش الدراهم.,['ماعنديش حتى فرنك'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c029d0>,13.134549472120788,17.636738261738262,0.21219650581360838,0.2593269348144531,0.8182586431503296,0.9202523827552795,0.7530044660691928,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nلا امتلك أي نقود .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,الحاجة لي بعناها كثر هاذ السنوات الأربعة الماضية هي آلة النسخ ايه إيكس أربعمئة و خمسون.,"['أكثر منتوج تاعنا لي تبع فات لاربع سنين لي فاتو هي ماكينة النسخ تاعنا مودال ""أ . أكس أربعة خمسة صفر""']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c020a0>,5.245447141070191,22.264087410256693,0.7136676923935852,0.9829451441764832,0.7260503768920898,0.9944184530177154,0.7219978926019612,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأكثر منتجاتنا بيعت عبر السنوات الأربع الماضية هي الآلة الناسخة طراز أ . أكس أربعة خمسة صفر .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,مليح تماما.,['هادي مليحة بالضبط .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c021f0>,8.116697886877475,19.676015595273324,0.0014410872707351988,0.001541213016025722,0.935034453868866,0.9971386988181621,0.9323590386809518,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأنها مناسبة تماما .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,راني حاب نحط الأغراض المهمة.,['نحب نعاود نشوف فحوايجي الثمينة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c020d0>,0.0,10.811703695571797,0.0005192325749851442,0.0008540580747649074,0.6079593300819397,0.9975012268987484,0.606440177661276,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأودّ مراجعة ممتلكاتي الثمينة .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,السيد كوباياشي راهو يحوس عليك.,['سي كوباياشي كان يبحث عليك .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c02100>,33.5295721026861,37.505028902625725,0.04146339873561944,0.6924718618392944,0.05987737700343132,0.9946521816309541,0.05955716366680209,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nالسيد كوباياشي كان يبحث عنك .\nTranslation:'}]}]",True,,dza,False,None,None,None
Blobheart:command-r-plus,راني حاب مكان صغير.,['راني حاب نلقى بلاصة صغيرة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5c022e0>,23.462350320528007,42.399657821584235,0.7736382919543594,0.9915828108787537,0.7802054286003113,0.9964767434285022,0.777456564696877,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Algerian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد مكان ما صغير .\nTranslation:'}]}]",True,,dza,False,None,None,None
