estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,raw_prompt,_raw_turns,from_cache,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r-plus,ويمكن القيام بذلك بسهولة باستخدام منبه هادئة نسبياً ليُعيدك إلى وعيك دون إيقاظك كلياً.,['وَ يَمْكِن السَوَات بَرَاحَة بَاسْتِخْدَام مُنَبِّه هَادِي نَسَبِيَّاً يِرْجَعْك لِلْوَعْي دُون مَا يْصَحِّيك كُلِّيَّاً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5ea73a0>,1.1431875808409055,12.775682746104858,3.4051337790890965e-05,0.0020261795725673437,0.016805686056613922,0.0098447688651504,0.00016544809484764493,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
ويمكن القيام بذلك بسهولة باستخدام منبه هادئة نسبياً ليُعيدك إلى وعيك دون إيقاظك كلياً.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nويمكن القيام بذلك بسهولة باستخدام منبه هادئة نسبياً ليُعيدك إلى وعيك دون إيقاظك كلياً.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r-plus,سافروا عودةً إلى باريس في عربة يحيط بهم حشد كبير من الناس الذين يصرخون ويهتفون ضد الملك والملكة.,['سافروا راجعين لباريس في عربة والناس متجمعين حواليهم يصرخون ويصايحون ضد الملك والملكة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5ea7430>,29.856823617057472,46.44495957342206,0.07884166638082846,0.26881539821624756,0.29329296946525574,0.6875727133592591,0.20166024282442022,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
سافروا عودةً إلى باريس في عربة يحيط بهم حشد كبير من الناس الذين يصرخون ويهتفون ضد الملك والملكة.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nسافروا عودةً إلى باريس في عربة يحيط بهم حشد كبير من الناس الذين يصرخون ويهتفون ضد الملك والملكة.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r-plus,اكتشفَ د. توني مول مرضَ السّل شديد المقاومةِ للأدويةِ أو ما بعرف ب (XDR-TB) في منطقةِ كوازولوناتال في جنوب إفريقيا.,['اكتشف الدكتور توني مول مرض السل شديد المقاومة للأدوية، أو ما يعرف بالـ (XDR-TB)، في منطقة كوازولو ناتال في جنوب أفريقيا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5ea7310>,34.089817438841976,53.67755429939118,0.0005880344081210659,0.004068757873028517,0.14452430605888367,0.06355032714782283,0.00918456693085413,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
اكتشفَ د. توني مول مرضَ السّل شديد المقاومةِ للأدويةِ أو ما بعرف ب (XDR-TB) في منطقةِ كوازولوناتال في جنوب إفريقيا.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nاكتشفَ د. توني مول مرضَ السّل شديد المقاومةِ للأدويةِ أو ما بعرف ب (XDR-TB) في منطقةِ كوازولوناتال في جنوب إفريقيا.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r-plus,إن فكرة التزلج قديمة جداً — يعود تاريخ لوحات الكهوف التي تصور المتزلجين إلى سنة ٥٠٠٠ قبل الميلاد!,['فكرة التزلج قديمة مرة، ترجع رسومات الكهوف اللي فيها متزلجين لسنة ٥٠٠٠ قبل الميلاد!'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5ea7100>,40.02240106831203,50.611130930327285,0.40085108502014855,0.8501742482185364,0.47149285674095154,0.92553464777302,0.43638297509123153,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
إن فكرة التزلج قديمة جداً — يعود تاريخ لوحات الكهوف التي تصور المتزلجين إلى سنة ٥٠٠٠ قبل الميلاد!
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nإن فكرة التزلج قديمة جداً — يعود تاريخ لوحات الكهوف التي تصور المتزلجين إلى سنة ٥٠٠٠ قبل الميلاد!\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r-plus,في بعض الأحيان، يواجه المسافرون الذين يجدون سهولة في التكيف مع الثقافة الجديدة صعوبة خاصة في إعادة التكيف مع ثقافتهم الأصلية.,['احيان، يواجه المسافرين اللي يلقون سهولة في التكيف مع الثقافة الجديدة صعوبة خاصة في اعادة التكيف مع ثقافتهم الاصلية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5ea7460>,63.008021948355555,71.30515485611164,0.04433093032439217,0.6458514332771301,0.06863951683044434,0.970049831783399,0.06658375175506631,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
في بعض الأحيان، يواجه المسافرون الذين يجدون سهولة في التكيف مع الثقافة الجديدة صعوبة خاصة في إعادة التكيف مع ثقافتهم الأصلية.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nفي بعض الأحيان، يواجه المسافرون الذين يجدون سهولة في التكيف مع الثقافة الجديدة صعوبة خاصة في إعادة التكيف مع ثقافتهم الأصلية.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r-plus,يمكنك أن تسمع صوت السيّاح والبائعين هنا دائماً عادةً. فقصة الصوت والضوء تشبه قصة كتابٍ.,['تسمع صوت السواح والبياعين هنا دايم. قصة الصوت والضوء كنها قصة كتاب.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5ea7cd0>,18.49964250603393,45.993543902498224,0.5984856386379072,0.9694435000419617,0.6173496842384338,0.98894156498136,0.6105227628715052,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
يمكنك أن تسمع صوت السيّاح والبائعين هنا دائماً عادةً. فقصة الصوت والضوء تشبه قصة كتابٍ.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nيمكنك أن تسمع صوت السيّاح والبائعين هنا دائماً عادةً. فقصة الصوت والضوء تشبه قصة كتابٍ.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r-plus,لم يكن من الممكن أن تتضمن الوَجَباتِ الرومانية القديمةِ الأطعمةَ اللي جاءت إلى أوروبا من أمريكا أو من آسيا في القرون اللاحقة.,['ما كان ممكن الوجبات الرومانيّة القديمة تضم أطعمة اللي جات لأوروبا من أمريكا أو آسيا في القرون اللي بعدها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5ea74c0>,22.492935600057542,45.055192797981526,0.40268540396030517,0.9358361959457397,0.4302947521209717,0.9708073268120643,0.41773329804782033,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
لم يكن من الممكن أن تتضمن الوَجَباتِ الرومانية القديمةِ الأطعمةَ التي جاءت إلى أوروبا من أمريكا أو من آسيا في القرون اللاحقة.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nلم يكن من الممكن أن تتضمن الوَجَباتِ الرومانية القديمةِ الأطعمةَ التي جاءت إلى أوروبا من أمريكا أو من آسيا في القرون اللاحقة.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r-plus,تصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي. كما يوفرون الظل.,['تسوي النباتات أكلها من الشمس عن طريق التمثيل الضوئي. و بعد يوفرون الظل.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5e6fdf0>,47.776222175705364,56.390632471980254,0.02568511796940509,0.10388122498989105,0.24725466966629028,0.982920894632116,0.24303178111035834,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
تصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي. كما يوفرون الظل.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nتصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي. كما يوفرون الظل.\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r-plus,تكوين هذه البلورات متطابق مع تلك الموجودة في بول الحيوانات الأليفة المتأثرة عند مقارنتها بواسطة التحليل الطيفي بالأشعة تحت الحمراء (FTIR).,['تكوين هالحبيبات مطابق تماماً للحبيبات اللي في بول الحيوانات الأليفة المتأثرة، وهذا يبان من خلال مطابقتها بالحيوانات السليمة عن طريق استخدام التحليل الطيفي بالأشعة تحت الحمراء.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5e6fd00>,40.09238280933747,52.06270395130974,0.008291965649304789,0.04725247249007225,0.1754821538925171,0.9661782861221582,0.16954704669289697,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
تكوين هذه البلورات متطابق مع تلك الموجودة في بول الحيوانات الأليفة المتأثرة عند مقارنتها بواسطة التحليل الطيفي بالأشعة تحت الحمراء (FTIR).
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nتكوين هذه البلورات متطابق مع تلك الموجودة في بول الحيوانات الأليفة المتأثرة عند مقارنتها بواسطة التحليل الطيفي بالأشعة تحت الحمراء (FTIR).\nTranslation:'}]}]",False,,sau,False,None,None,None
Blobheart:command-r-plus,وقع من ضمن الخسائر نيكولاس ألدين صاحب الخمسة وعشرين عاماً وذاكاري كوديباك صاحب الواحد وعشرين عاماً. كان كوديباك السائق.,['من ضمن الخساير، نيكولاس الدّين، اللي عمره خمسة وعشرين سنة، وزكاري كوديباك، اللي عمره واحد وعشرين سنة. كان كوديباك هو السوّاق.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5e6f2b0>,31.621073017752956,44.14993903572866,0.06956138846645654,0.11727457493543625,0.5931497812271118,0.17711514129769057,0.10505580731273416,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
وقع من ضمن الخسائر نيكولاس ألدين صاحب الخمسة وعشرين عاماً وذاكاري كوديباك صاحب الواحد وعشرين عاماً. كان كوديباك السائق.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nوقع من ضمن الخسائر نيكولاس ألدين صاحب الخمسة وعشرين عاماً وذاكاري كوديباك صاحب الواحد وعشرين عاماً. كان كوديباك السائق.\nTranslation:'}]}]",False,,sau,False,None,None,None
