estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,from_cache,chat_preamble,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r-plus,إذا كان بالإمكان ، لم أكن لأخلع السنّة .,['لو كان ذلك ممكنا، أفضل ألا تخلع السن.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecbe8a60>,17.395797375642243,23.74281835510009,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nلو ينفع، انا بأفضل ان السن ما يتخلعش .\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,نرغب في حجرة تطل على البحيرة .,['أريد غرفة تطل على البحيرة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecbe8d30>,42.0886844306855,60.704198169659676,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعايز أوضة بتبص على البحيرة.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,أفهم ، لكن لا أستطيع أن أقولها .,['أنا أفهم، لكن لا أستطيع التحدث.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecbe8070>,19.969395881889398,57.55900210119419,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nانا فاهم، بس ما اقدرش اتكلم .\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,ابحث عن كروت لمناظر تعكس طبيعة جزر هاواي .,['أريد بطاقات تذكارية من هاواي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecbe8e80>,3.966746900026953,18.73734897215547,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعايز كروت تذكارية لهاواي .\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,"معذرة , قم بالضغط على مصراعي النافذة الخشبيين , من فضلك .",['من فضلك، اضغط على زر التصوير.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecbe8c70>,4.2707636657813985,19.602199419126393,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nلو سمحت، دوس على زرار التوصير، من فضلك.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,تبدو البونساي كهواية شخص هرم .,['تبدو البونساي وكأنها شُذبت بعناية منذ زمن بعيد.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd49520>,17.793925745339383,41.08309968502132,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبونساي شكلها هواية حد من زمان.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,هل أستطيع الحصول على تذكرة متعددة الاستخدام ؟,['هل يمكنك ذكر العديد منها؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd49ac0>,3.2149545730574576,9.72658763627919,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن تذكرو متعدده؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,أريد بعض التفاح ، من فضلك .,['أريد تفاحاً، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd495b0>,11.339582221952005,48.18846979075156,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعايز تفاح، من فضلك .\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,لقد تمكنت ن تحقيق ذلك .,['فعلتها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd49490>,0.0,4.779411764705883,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعملتها.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,مائة وخمسة وثلاثون ين للدولار الواحد .,['مئة وخمسة وثلاثون دولاراً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd49430>,43.64990448369015,48.94118909790357,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمية و خمسة وتلاتين ين الدولار.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,هل هو محجوز بالكامل ؟,['هل لا يزال كل شيء محجوزا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd49400>,14.991106946711685,22.745054145055494,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهو لسه كله محجوز؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,ما عرض الأوبرا اليوم ؟,['ما هي حفلة الأوبرا اليوم؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd49730>,31.55984539112946,55.695948438981205,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nايه حفلة اوبرا النهاردة؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,أريد تذكرتين ذهاب وعودة إلى أكسفورد .,['أريد تذكرتين ذهابًا وإيابًا إلى أكسفورد.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd49fd0>,49.88349435401652,69.03195237492457,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعايز تذكرتين ذهاب وعودة لأكسفورد.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,من أين يسعني شراء تذكرة توصيل بالكوبون ؟,['أين يمكنني شراء تذكرة التزلج على الجبل؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd49790>,17.532201649672796,35.48225981032084,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأشتري منين تذكرة تزلج الجبل؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,هل سمعت من قبل عن أسبوع ذهبي في اليابان ؟,['هل سمعت من قبل عن الأسبوع الذهبي في اليابان؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd498b0>,45.72313446186435,73.55724557284343,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهو إنت سمعت قبل كدة عن الأسبوع الدهبي في اليابان؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,إنه طول الطريق لنهاية البهو .,['هذا في آخر القاعة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd496a0>,4.167251645138561,8.392086061666234,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nده في اخر القاعة .\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,أخبرني عن منطقة جيدة لهذا النهر ، من فضلك .,['أرشدني إلى مكان جيد في هذا النهر، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd49a90>,8.493098745313148,43.74747291958715,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nقولي على حته كويسه في النهر ده، لو سمحت .\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,رحلتنا للتخييم يجب أن تكون ممتعة .,['رحلة المشي الخاصة بنا يجب أن تكون مليئة بالمتعة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd49250>,11.114924776032012,43.45177115509451,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرحلة المشي بتاعتنا لازم تكون مليانه بالمتعة .\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,هل يمكن أن ترسلها إلى عنواني في اليابان عن طريق بريد الطرود الدولي وتحصل الثمن من هناك ؟,['هل يمكن إرساله إلى عنواني في اليابان بالبريد عن طريق شركة كويكت انترناشيونال بارسل؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd49580>,19.59280139287724,42.32790062665396,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن تبعته على عنواني في اليابان بالبريد عن طريق كويكت انرناشيونال بارسل؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,تقع منافذ الخروج للطوارئ في مقدمة ووسط ومؤخرة هذه الطائرة .,['مخارج الطوارئ موجودة في الطائرة في الأمام، وفي الوسط، وفي الخلف.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd491f0>,5.55150132242745,23.85337250733544,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمخارج الطوارئ موجودة في الطيارة قدام، في النص، وورا.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,أنا أبحث عن شيء أنيق .,['أريد أن أرتدي شيئًا أنيقًا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd49040>,6.837203339116283,16.39849846019131,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعايزة البس حاجة شيك .\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,و هو كذلك . سأمر عليك و آخذك بالسيارة من الفندق الذي تقيم فيه في الساعة الثامنة .,['حسناً. سآخذك من فندقك في الساعة الثامنة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd49c40>,13.782265078030447,31.84379503406208,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأوكي. هاخدك من عند الفندق بتاعك الساعة تمانية.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,ما هذا الشارع ؟,['ما اسم هذا الشارع؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd490a0>,43.47208719449914,64.52503442232394,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nده شارع ايه؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,التاسع والعشرون من أغسطس .,['تسعة وعشرون من آب/أغسطس.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd49d90>,17.77835117834348,38.04055139132586,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتسعة وعشرين أغسطس.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,هل تريد تسوية الفاتورة الآن ؟,['هل تريد إغلاق الحساب الآن؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd49970>,10.552670315936318,30.06979555540858,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعايز تقفل الحساب دلوقتي؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,لا امتلك أي نقود .,['ليس لدي نقود.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd49e20>,14.320952289897704,33.15016996115445,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nماعيش فلوس .\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,أكثر منتجاتنا بيعت عبر السنوات الأربع الماضية هي الآلة الناسخة طراز أ . أكس أربعة خمسة صفر .,['أكثر ما بِيعَ عندنا في آخر أربع سنوات هي آلة التصوير إي إكس أربعمئة وخمسين.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd492e0>,1.885174387792232,21.114368389666165,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاكتر حاجه اتباعت عندنا في اخر اربع سنسن هي مكنه التصوير ايه اكس ربعميه و خمسين .\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,أنها مناسبة تماما .,['هذا مناسب تماماً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ed2737f0>,12.703318703865365,36.5726111148291,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nده مناسب بالظبط.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,أودّ مراجعة ممتلكاتي الثمينة .,['أريد أن أراجع أشيائي الثمينة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd56280>,12.605968092174914,34.97254597738808,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعايز اراجع على حاجاتي الغالية .\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,السيد كوباياشي كان يبحث عنك .,['السيد كوباياشي كان يبحث عنك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd56220>,89.31539818068698,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمستر كوبايشي كان بيدور عليك .\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,أريد مكان ما صغير .,['أريد مكاناً صغيراً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd56520>,9.535414040914192,46.86409603800763,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعايز مكان صغير .\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,هل يمكنك أن تقرضني حبل القطر ، من فضلك ؟,['هل يمكنك أن تعيرني حبل سحب، من فضلك؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd56100>,20.200106912694157,50.54322966976791,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن تسلفني حبل جر، إذا سمحت؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,هل لديك أي مقاعد شاغرة للندن ؟,['هل لديك أي مقاعد شاغرة إلى لندن؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3dc710940>,67.86502681586727,78.89310272737784,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعندك أي كراسي فاضية للندن؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,هل لا زال لديكم مقاعد لعرض الليلة ؟,['هل لا تزال هناك مقاعد متاحة لمسرحية الليلة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3dc710e50>,8.493098745313148,34.90922764623847,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nلسه فيه كراسي لمسرحية الليله؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,فكرة جميلة .,['فكرة لطيفة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3dc710160>,15.97357760615681,28.79960317460317,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفكرة حلوة.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,"بالتأكيد , كن على راحتك .",['بالتأكيد، خذ وقتك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3dc710d90>,8.170609724417774,30.459897236946667,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاكيد، خد وقتك .\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,كم حقيبة يمكن أن أحضرها معي في الطائرة ؟,['كم حقيبة يمكنني أن أحملها على متن الطائرة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3dc7101c0>,16.90062198556585,46.68818819431244,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nكم شنطة ممكن اخدها في الطيارة؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,هلا أرسلت تاكسي إلى المدخل الرئيسي لـ ويستمانستر مول ؟,['هل يمكنك إرسال سيارة أجرة إلى البوابة الرئيسية لمول وستمنستر؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3dc710f70>,2.3968692309050215,24.720623895704247,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن تبعت تاكسي للبوابه الرئيسية لمول ويستمينسر؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
