estimator,from_cache,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,raw_prompt,_raw_turns,chat_preamble,documents,desired_output_dialect,too_few_tokens,error,error_traceback
Blobheart:command-r-plus,True,هذا السن رخو.,['السنّ متحرك'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dcd9c40>,17.491650626361256,14.0573792850093,9.770582027157117e-05,0.07216594368219376,0.0013539048377424479,0.2856331245857291,0.00038672006919610995,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe tooth is loose.\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,مقعد لغير المدخنين، لو سمحت.,['من فضلك، أريد مقعداً لغير المدخنين.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dcd9c70>,29.89950354998137,42.336375782528975,0.0,0.0018206060631200671,0.0,0.9858783750678413,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nA non-smoking seat, please.\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,بكم الفطر الطازج؟,['كم سعر الفطر الطازج؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dcd9340>,58.73949094699213,70.94196359574143,0.0,0.43307486176490784,0.0,0.6125605331035331,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow much are fresh mushrooms?\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,اذا ممكن، ما ابغى اخلع الضرس.,['لو ممكن، أفضل ما أطلع الضرس.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dcd93d0>,29.377167835760567,38.204227043089176,0.2446938240063794,0.4820234179496765,0.5076388716697693,0.7054299872252159,0.35810368275702836,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIf possible, I'd rather not have the tooth out.\nTranslation:""}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,نبغى غرفة مطلة على البحيرة.,['نود غرفة مطلة على البحيرة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dcd92b0>,75.98356856515926,81.83113142360928,0.0,0.00745554780587554,0.0,0.10192024486605078,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe'd like a room overlooking the lake.\nTranslation:""}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,افهم، بس ما اقدر أقوله.,['أفهم، لكني لا أستطيع قول ذلك'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dcd9e50>,8.60169543650466,12.48859646557537,0.0,0.03872358798980713,0.0,0.3732762918807566,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI understand, but I can't say it.\nTranslation:""}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,ادور على بطائق تقليدية من هاواي.,['أبحث عن بعض البطاقات التي تكون عادةً على الطراز الهاوايي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dcd9df0>,2.159701133933343,20.057335166179133,0.00017226576820121575,0.006770370528101921,0.025444068014621735,0.9859997071325779,0.025087843610678423,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm looking for some cards that are typically Hawaiian.\nTranslation:""}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,اعذرني. اضغط زر التصوير، لو سمحت.,['سمحني. اضغط على الغالق، لو سمحت.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dcd9bb0>,35.81345475522872,44.52838299915472,0.002753805951511812,0.01711411215364933,0.16090849041938782,0.03437728949938901,0.0055315977580569576,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nExcuse me. Press the shutter, please.\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,بونساي شكلها هواية العجائز.,['بونساي يبدو كهواية شخص عجوز.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dcd9880>,14.473710747837542,29.148240872889726,0.07814192352520166,0.2664211094379425,0.2933022975921631,0.8866494910325855,0.26005633287877933,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nBonsai sounds like an old person's hobby.\nTranslation:""}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,اقدر اخذ تذكرة متعددة؟,['هل يمكنني الحصول على تذكرة متعددة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dcd9820>,44.63236137853326,48.16976588502195,0.0,0.007789857219904661,0.0,0.9851312593091279,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nCan I have a multiple ticket?\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,ابغى تفاح، لو سمحت.,['أريد بعض التفاح، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dcd91f0>,10.552670315936318,18.13523020106161,0.0,0.0017555556260049343,0.0,0.9853584758820944,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'd like some apples, please.\nTranslation:""}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,انت فعلتها.,['أنت فعلتها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77f10>,59.460355750136046,79.01289682539682,0.013703998548500462,0.12094136327505112,0.11331109702587128,0.4505157944513485,0.05104843889676423,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nYou did it.\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,مئة و خمس و ثلاثين ين لكل دولار.,['ريال وثلاثون وخمسة عشرين مقابل كل دولار.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77a90>,6.754312828675707,39.90137578043521,0.0009622678950462621,0.02838059328496456,0.033905841410160065,0.11432650411734357,0.003876336317580663,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nA hundred and thirty-five yen per dollar.\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,هل ما يزال محجوز بالكامل؟,['هل لا يزال محجوزا بالكامل؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc771c0>,48.326978309062206,60.61199531896484,0.0,0.029452940449118614,0.0,0.8540448428830132,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs it still fully booked?\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,وش فيه في الاوبرا اليوم؟,['شو أوبرا اليوم؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77a30>,11.631736348831648,38.5575111536957,0.002430808379825511,0.003202814841642976,0.7589600086212158,0.05647434777347371,0.04286177147303315,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat's today's opera?\nTranslation:""}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,ابغى تذكرتين لرحلة ذهاب وعودة الى اوكسفورد.,['أريد تذكرتين ذهابًا وإيابًا إلى أوكسفورد.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77580>,19.319794288373767,32.35589820666486,0.0006751107291439462,0.007904766127467155,0.08540552854537964,0.9852092921501026,0.08414232032389884,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'd like two round-trip tickets to Oxford.\nTranslation:""}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,وين اقدر اشتري قسيمة تذكرة الرفع؟,['من أين يمكنني شراء تذكرة مصعد بقسيمة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77610>,7.347053125977879,20.63904070707327,8.281971834888345e-05,0.008267434313893318,0.010017584078013897,0.9849265569355339,0.009866584594770453,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere can I buy a coupon lift ticket?\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,قد سمعت بالاسبوع الذهبي في اليابان؟,['هل سبق وسمعت عن الأسبوع الذهبي في اليابان؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77af0>,40.016016019225006,62.67186889085874,0.0,0.09175166487693787,0.0,0.981538427178748,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nHave you ever heard of a Golden Week in Japan?\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,على طول في نهاية القاعة.,['في آخر الممر'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77940>,7.545383788761362,6.563507195061057,0.0009177397162067127,0.13643069565296173,0.006726783234626055,0.3191692086402327,0.0021469820816899824,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's all the way down the hall.\nTranslation:""}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,علمني مكان حلو لهذا النهر، لو سمحت.,['أرشدني إلى مكان جيد على هذا النهر، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc777c0>,12.571192676522521,30.726365191498545,4.244411421943967e-06,0.012095333077013493,0.000350913149304688,0.9812724520452321,0.0003443414064731258,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nTell me a good spot of this river, please.\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,رحلتنا الهايكنج بتكون فلة مرة.,['رحلاتنا للمشي ستكون ممتعة جداً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77850>,4.11236251403474,17.721835326000175,0.0,0.37469056248664856,0.0,0.9548856790061109,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nOur hiking trip should be lots of fun.\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,تقدر ترسله لعنواني في اليابان عن طريق بريد جمع الطرود العالمية؟,['هل يمكنك إرسالها إلى عنواني في اليابان عن طريق البريد الدولي؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77730>,23.331806256115037,44.10514521875763,0.0,0.008578510954976082,0.0,0.9907448248704895,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould you send it to my address in Japan by collect international parcel post?\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,مخارج الطوارئ موجودة بالمقدمة، الوسط، و خلف الطائرة.,['مخارج الطوارئ موجودة في مقدمة الطائرة ووسطها ومؤخرتها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77c40>,33.55050008335619,52.44189884556755,0.024756600590424505,0.5224996209144592,0.04738108813762665,0.9607973642996512,0.04552362460028116,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe emergency exits are located in the front, middle, and back of this plane.\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,ادور على شيء انيق.,['أبحث عن شيء رسمي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77cd0>,7.809849842300637,14.54751226790258,0.0009977986501390756,0.4780319631099701,0.002087305299937725,0.9357697922969237,0.001953237246982993,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm looking for something dressy.\nTranslation:""}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,اوك. باخذك من عند فندقك الساعة ثمانية بالضبط.,['حسناً. سأمر عليك في الفندق في الثامنة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77c10>,3.2399023551226187,13.208465393138551,0.0,0.2514234483242035,0.0,0.9651162605732679,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nOkay. I'll pick you up at your hotel at eight o'clock.\nTranslation:""}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,أي شارع هذا؟,['أي شارع هذا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc771f0>,100.00000000000004,100.0,0.016217915794957904,0.17632867395877838,0.09197548776865005,0.9062634304864332,0.08335402106587977,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhat street is this?\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,تسعة و عشرين أغسطس.,['أغسطس/آب التاسع والعشرون'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77340>,19.338531381761726,20.848243503758656,0.0,0.06117857247591019,0.0,0.8489891481585801,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nAugust twenty-ninth.\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,تبغى تدفع الفاتورة الان؟,['هل تريد تسوية الفاتورة الآن؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77220>,19.070828081828378,35.561124510076596,2.5306713794874883e-05,0.007710592821240425,0.003282071091234684,0.9418364909943193,0.0030911743197623714,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nDo you want to settle the bill now?\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,ما عندي أي فلوس.,['ماعندي فلوس'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77250>,19.3576934939088,44.1438323731812,0.2193526229575138,0.23134015500545502,0.948182225227356,0.7461940635694191,0.7075279476466949,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI don't have any money.\nTranslation:""}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,الأفضل مبيعا عندنا لاربع سنوات ماضية هو الة تصوير ايه اكس أربعمئة وخمسين .,['كان أفضل مبيع لدينا خلال السنوات الأربع الماضية هو آلة النسخ إيه إكس - فور فايف زيرو.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77430>,3.630906651274709,27.79456976232802,0.04447340031310176,0.2662198543548584,0.1670551598072052,0.9420921819400974,0.1573813600071216,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nOur top-seller for the last four years has been the AX-four five zero copier.\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,تناسب تماما.,['إنه مناسب تمامًا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77d30>,8.116697886877475,50.48498525363624,0.0,0.012046203017234802,0.0,0.06483168952399865,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt fits just right.\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,ابغى اتأكد من الأشياء الثمينة.,['أريد أن أتفقد أشيائي الثمينة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc774f0>,21.200626759025184,31.04804215614976,0.0,0.04579542949795723,0.0,0.9339259997941554,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'd like to check my valuables.\nTranslation:""}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,سيد كوباياشي يبحث عنك.,['السيد كوباياشي يبحث عنك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc770a0>,88.01117367933934,92.61751275735985,0.0,0.06628424674272537,0.0,0.2523458481300622,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nMr. Kobayashi has been looking for you.\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,ابغى مكان صغير.,['أريد مكانًا صغيرًا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc778b0>,7.267884212102741,24.63865775108129,0.0,0.0038514977786689997,0.0,0.9942509800603148,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI would like someplace small.\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,تقدر تسلفني تويرب، لو سمحت؟,['ممكن تعطيني حبل القطر، لو سمحت؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77df0>,21.42348888333949,31.761948361759824,0.011569973507661091,0.036328159272670746,0.31848499178886414,0.10406880435766652,0.03314435230132833,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nCan you lend me a towrope, please?\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,عندك مقاعد فاضية الى لندن؟,['عندك مقاعد فاضية للندن؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77b20>,61.04735835807847,69.21187501522247,0.017754327814067272,0.04182444140315056,0.42449647188186646,0.08065800811164081,0.03423903987241049,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nDo you have any vacant seats for London?\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,باقي عندك مقاعد لعرض الليلة؟,['هل لا تزال هناك مقاعد متوفرة لعرض الليلة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc779d0>,21.142141714303076,48.106591178726056,0.0,0.040895432233810425,0.0,0.8756055427948013,0.0,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nDo you still have seats for tonight's performance?\nTranslation:""}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,فكرة حلوة.,['فكرة جميلة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc77490>,0.0,29.445003393014435,0.0032496220086470906,0.3217775821685791,0.01009896956384182,0.47366568286088295,0.004783535314648409,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nLovely idea.\nTranslation:'}]}]",,(),sau,False,None,None
Blobheart:command-r-plus,True,بتالتأكيد، خذ وقتك.,['خذ راحتك'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3dc770d0>,0.0,9.43513603185136,0.10388869489973462,0.27259019017219543,0.3811167776584625,0.888364415615797,0.3385705834659357,nan,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nSure, take your time.\nTranslation:'}]}]",,(),sau,False,None,None
